#,Date-Time (PDT),Temperature   (°C),Light   (lux),Host Connected,End of File
1085,06-14-2024 12:36:16,34.96,87613.44,,
1086,06-14-2024 12:41:16,37.75,84869.12,,
1087,06-14-2024 12:46:16,39.77,79011.84,,
1088,06-14-2024 12:51:16,37.58,28712.96,,
1089,06-14-2024 12:56:16,31.74,28200.96,,
1090,06-14-2024 13:01:16,29.04,29061.12,,
1091,06-14-2024 13:06:16,26.90,31713.28,,
1092,06-14-2024 13:11:16,28.05,38246.40,,
1093,06-14-2024 13:16:16,29.26,40325.12,,
1094,06-14-2024 13:21:16,28.61,35635.20,,
1095,06-14-2024 13:26:16,30.71,41451.52,,
1096,06-14-2024 13:31:16,29.13,27064.32,,
1097,06-14-2024 13:36:16,27.11,20126.72,,
1098,06-14-2024 13:41:16,25.05,20526.08,,
1099,06-14-2024 13:46:16,23.81,18406.40,,
1100,06-14-2024 13:51:16,22.61,12277.76,,
1101,06-14-2024 13:56:16,20.93,11028.48,,
1102,06-14-2024 14:01:16,19.99,10280.96,,
1103,06-14-2024 14:06:16,19.60,12953.60,,
1104,06-14-2024 14:11:16,19.73,17873.92,,
1105,06-14-2024 14:16:16,20.03,18554.88,,
1106,06-14-2024 14:21:16,20.37,20864.00,,
1107,06-14-2024 14:26:16,19.82,10931.20,,
1108,06-14-2024 14:31:16,18.83,13747.20,,
1109,06-14-2024 14:36:16,18.62,15861.76,,
1110,06-14-2024 14:41:16,18.79,16952.32,,
1111,06-14-2024 14:46:16,19.17,19302.40,,
1112,06-14-2024 14:51:16,19.73,21893.12,,
1113,06-14-2024 14:56:16,20.98,25364.48,,
1114,06-14-2024 15:01:16,22.73,34744.32,,
1115,06-14-2024 15:06:16,24.32,24197.12,,
1116,06-14-2024 15:11:16,23.12,17274.88,,
1117,06-14-2024 15:16:16,21.36,18380.80,,
1118,06-14-2024 15:21:16,19.90,15150.08,,
1119,06-14-2024 15:26:16,18.79,12769.28,,
1120,06-14-2024 15:31:16,18.32,15523.84,,
1121,06-14-2024 15:36:16,18.27,16512.00,,
1122,06-14-2024 15:41:16,18.23,16128.00,,
1123,06-14-2024 15:46:16,18.14,17157.12,,
1124,06-14-2024 15:51:16,17.97,15155.20,,
1125,06-14-2024 15:56:16,17.20,11909.12,,
1126,06-14-2024 16:01:16,16.43,11827.20,,
1127,06-14-2024 16:06:16,16.21,12974.08,,
1128,06-14-2024 16:11:16,16.26,13066.24,,
1129,06-14-2024 16:16:16,16.39,12743.68,,
1130,06-14-2024 16:21:16,16.39,15370.24,,
1131,06-14-2024 16:26:16,17.41,20352.00,,
1132,06-14-2024 16:31:16,19.65,29634.56,,
1133,06-14-2024 16:36:16,19.90,21862.40,,
1134,06-14-2024 16:41:16,24.79,30760.96,,
1135,06-14-2024 16:46:16,27.80,41164.80,,
1136,06-14-2024 16:51:16,29.86,14167.04,,
1137,06-14-2024 16:56:16,32.22,36864.00,,
1138,06-14-2024 17:01:16,32.64,37027.84,,
1139,06-14-2024 17:06:16,31.57,34826.24,,
1140,06-14-2024 17:11:16,29.90,39936.00,,
1141,06-14-2024 17:16:16,30.37,37734.40,,
1142,06-14-2024 17:21:16,32.17,42004.48,,
1143,06-14-2024 17:26:16,31.23,14126.08,,
1144,06-14-2024 17:31:16,27.15,13547.52,,
1145,06-14-2024 17:36:16,23.51,10798.08,,
1146,06-14-2024 17:41:16,21.10,7252.48,,
1147,06-14-2024 17:46:16,19.05,5043.20,,
1148,06-14-2024 17:51:16,17.59,5580.80,,
1149,06-14-2024 17:56:16,16.64,5429.76,,
1150,06-14-2024 18:01:16,15.78,5724.16,,
1151,06-14-2024 18:06:16,15.36,8816.64,,
1152,06-14-2024 18:11:16,17.29,28405.76,,
1153,06-14-2024 18:16:16,21.58,22210.56,,
1154,06-14-2024 18:21:16,23.42,19159.04,,
1155,06-14-2024 18:26:16,23.98,18380.80,,
1156,06-14-2024 18:31:16,23.59,16942.08,,
1157,06-14-2024 18:36:16,22.78,12764.16,,
1158,06-14-2024 18:41:16,21.32,13388.80,,
1159,06-14-2024 18:46:16,20.63,10542.08,,
1160,06-14-2024 18:51:16,20.12,7424.00,,
1161,06-14-2024 18:56:16,18.66,6942.72,,
1162,06-14-2024 19:01:16,17.24,4670.72,,
1163,06-14-2024 19:06:16,16.04,4257.28,,
1164,06-14-2024 19:11:16,15.31,4194.56,,
1165,06-14-2024 19:16:16,14.80,4046.08,,
1166,06-14-2024 19:21:16,14.50,3973.12,,
1167,06-14-2024 19:26:16,14.33,3856.64,,
1168,06-14-2024 19:31:16,14.15,3740.16,,
1169,06-14-2024 19:36:16,14.07,3595.52,,
1170,06-14-2024 19:41:16,13.98,3471.36,,
1171,06-14-2024 19:46:16,13.77,3260.16,,
1172,06-14-2024 19:51:16,13.51,3326.72,,
1173,06-14-2024 19:56:16,13.47,3831.04,,
1174,06-14-2024 20:01:16,13.73,4360.96,,
1175,06-14-2024 20:06:16,14.11,4317.44,,
1176,06-14-2024 20:11:16,14.28,3688.96,,
1177,06-14-2024 20:16:16,14.28,3361.28,,
1178,06-14-2024 20:21:16,14.24,2915.84,,
1179,06-14-2024 20:26:16,14.15,2563.84,,
1180,06-14-2024 20:31:16,13.98,2083.20,,
1181,06-14-2024 20:36:16,13.68,1679.36,,
1182,06-14-2024 20:41:16,13.34,1422.08,,
1183,06-14-2024 20:46:16,12.95,1106.88,,
1184,06-14-2024 20:51:16,12.61,892.48,,
1185,06-14-2024 20:56:16,12.35,725.12,,
1186,06-14-2024 21:01:16,12.22,543.52,,
1187,06-14-2024 21:06:16,12.22,466.72,,
1188,06-14-2024 21:11:16,12.01,383.52,,
1189,06-14-2024 21:16:16,11.79,309.28,,
1190,06-14-2024 21:21:16,11.54,227.68,,
1191,06-14-2024 21:26:16,11.28,150.60,,
1192,06-14-2024 21:31:16,11.11,95.08,,
1193,06-14-2024 21:36:16,10.77,55.04,,
1194,06-14-2024 21:41:16,10.42,31.24,,
1195,06-14-2024 21:46:16,10.16,15.81,,
1196,06-14-2024 21:51:16,9.95,8.47,,
1197,06-14-2024 21:56:16,9.74,4.13,,
1198,06-14-2024 22:01:16,9.56,1.97,,
1199,06-14-2024 22:06:16,9.39,0.98,,
1200,06-14-2024 22:11:16,9.39,0.39,,
1201,06-14-2024 22:16:16,9.48,0.19,,
1202,06-14-2024 22:21:16,9.61,0.00,,
1203,06-14-2024 22:26:16,9.74,0.00,,
1204,06-14-2024 22:31:16,9.78,0.00,,
1205,06-14-2024 22:36:16,9.78,0.00,,
1206,06-14-2024 22:41:16,9.86,0.00,,
1207,06-14-2024 22:46:16,10.04,0.00,,
1208,06-14-2024 22:51:16,9.95,0.00,,
1209,06-14-2024 22:56:16,9.86,0.00,,
1210,06-14-2024 23:01:16,9.91,0.00,,
1211,06-14-2024 23:06:16,10.04,0.00,,
1212,06-14-2024 23:11:16,10.04,0.00,,
1213,06-14-2024 23:16:16,9.99,0.00,,
1214,06-14-2024 23:21:16,9.95,0.00,,
1215,06-14-2024 23:26:16,9.74,0.00,,
1216,06-14-2024 23:31:16,9.74,0.00,,
1217,06-14-2024 23:36:16,9.78,0.00,,
1218,06-14-2024 23:41:16,9.91,0.00,,
1219,06-14-2024 23:46:16,9.91,0.00,,
1220,06-14-2024 23:51:16,9.91,0.00,,
1221,06-14-2024 23:56:16,9.86,0.00,,
1222,06-15-2024 00:01:16,9.86,0.00,,
1223,06-15-2024 00:06:16,9.99,0.00,,
1224,06-15-2024 00:11:16,9.91,0.00,,
1225,06-15-2024 00:16:16,9.95,0.00,,
1226,06-15-2024 00:21:16,10.25,0.00,,
1227,06-15-2024 00:26:16,10.34,0.00,,
1228,06-15-2024 00:31:16,10.72,0.00,,
1229,06-15-2024 00:36:16,10.94,0.00,,
1230,06-15-2024 00:41:16,10.98,0.00,,
1231,06-15-2024 00:46:16,11.07,0.00,,
1232,06-15-2024 00:51:16,11.07,0.00,,
1233,06-15-2024 00:56:16,11.07,0.00,,
1234,06-15-2024 01:01:16,11.15,0.00,,
1235,06-15-2024 01:06:16,11.19,0.00,,
1236,06-15-2024 01:11:16,11.37,0.00,,
1237,06-15-2024 01:16:16,11.41,0.00,,
1238,06-15-2024 01:21:16,11.37,0.00,,
1239,06-15-2024 01:26:16,11.32,0.00,,
1240,06-15-2024 01:31:16,11.11,0.00,,
1241,06-15-2024 01:36:16,10.85,0.00,,
1242,06-15-2024 01:41:16,10.55,0.00,,
1243,06-15-2024 01:46:16,10.25,0.00,,
1244,06-15-2024 01:51:16,9.99,0.00,,
1245,06-15-2024 01:56:16,9.82,0.00,,
1246,06-15-2024 02:01:16,9.65,0.00,,
1247,06-15-2024 02:06:16,9.56,0.00,,
1248,06-15-2024 02:11:16,9.44,0.00,,
1249,06-15-2024 02:16:16,9.31,0.00,,
1250,06-15-2024 02:21:16,9.09,0.00,,
1251,06-15-2024 02:26:16,8.96,0.00,,
1252,06-15-2024 02:31:16,8.88,0.00,,
1253,06-15-2024 02:36:16,8.75,0.00,,
1254,06-15-2024 02:41:16,8.71,0.00,,
1255,06-15-2024 02:46:16,8.62,0.00,,
1256,06-15-2024 02:51:16,8.83,0.00,,
1257,06-15-2024 02:56:16,9.05,0.00,,
1258,06-15-2024 03:01:16,8.96,0.00,,
1259,06-15-2024 03:06:16,8.96,0.00,,
1260,06-15-2024 03:11:16,9.05,0.00,,
1261,06-15-2024 03:16:16,9.26,0.00,,
1262,06-15-2024 03:21:16,9.26,0.00,,
1263,06-15-2024 03:26:16,9.35,0.00,,
1264,06-15-2024 03:31:16,9.26,0.00,,
1265,06-15-2024 03:36:16,9.26,0.00,,
1266,06-15-2024 03:41:16,9.22,0.00,,
1267,06-15-2024 03:46:16,9.35,0.00,,
1268,06-15-2024 03:51:16,9.35,0.00,,
1269,06-15-2024 03:56:16,9.39,0.00,,
1270,06-15-2024 04:01:16,9.65,0.00,,
1271,06-15-2024 04:06:16,9.74,0.00,,
1272,06-15-2024 04:11:16,9.65,0.00,,
1273,06-15-2024 04:16:16,9.52,0.19,,
1274,06-15-2024 04:21:16,9.52,0.59,,
1275,06-15-2024 04:26:16,9.52,1.18,,
1276,06-15-2024 04:31:16,9.48,2.16,,
1277,06-15-2024 04:36:16,9.56,3.94,,
1278,06-15-2024 04:41:16,9.56,9.09,,
1279,06-15-2024 04:46:16,9.48,22.12,,
1280,06-15-2024 04:51:16,9.18,40.36,,
1281,06-15-2024 04:56:16,9.05,65.78,,
1282,06-15-2024 05:01:16,8.92,100.60,,
1283,06-15-2024 05:06:16,8.92,129.88,,
1284,06-15-2024 05:11:16,9.31,168.72,,
1285,06-15-2024 05:16:16,9.61,235.52,,
1286,06-15-2024 05:21:16,9.91,320.32,,
1287,06-15-2024 05:26:16,10.12,424.96,,
1288,06-15-2024 05:31:16,10.25,410.72,,
1289,06-15-2024 05:36:16,10.51,561.28,,
1290,06-15-2024 05:41:16,10.72,744.96,,
1291,06-15-2024 05:46:16,10.85,825.28,,
1292,06-15-2024 05:51:16,10.94,1178.56,,
1293,06-15-2024 05:56:16,11.07,1622.40,,
1294,06-15-2024 06:01:16,11.11,2067.20,,
1295,06-15-2024 06:06:16,11.19,2420.48,,
1296,06-15-2024 06:11:16,11.19,2679.04,,
1297,06-15-2024 06:16:16,11.32,2992.64,,
1298,06-15-2024 06:21:16,11.32,3313.92,,
1299,06-15-2024 06:26:16,11.41,3518.72,,
1300,06-15-2024 06:31:16,11.67,3929.60,,
1301,06-15-2024 06:36:16,11.84,4483.84,,
1302,06-15-2024 06:41:16,11.97,5036.80,,
1303,06-15-2024 06:46:16,12.10,5629.44,,
1304,06-15-2024 06:51:16,12.31,6077.44,,
1305,06-15-2024 06:56:16,12.48,6172.16,,
1306,06-15-2024 07:01:16,12.57,5772.80,,
1307,06-15-2024 07:06:16,12.52,5760.00,,
1308,06-15-2024 07:11:16,12.48,5399.04,,
1309,06-15-2024 07:16:16,12.44,5580.80,,
1310,06-15-2024 07:21:16,12.40,5731.84,,
1311,06-15-2024 07:26:16,12.27,5946.88,,
1312,06-15-2024 07:31:16,12.18,5427.20,,
1313,06-15-2024 07:36:16,12.18,5468.16,,
1314,06-15-2024 07:41:16,12.31,5411.84,,
1315,06-15-2024 07:46:16,12.27,5900.80,,
1316,06-15-2024 07:51:16,12.57,7183.36,,
1317,06-15-2024 07:56:16,13.25,10393.60,,
1318,06-15-2024 08:01:16,14.20,11663.36,,
1319,06-15-2024 08:06:16,14.93,12144.64,,
1320,06-15-2024 08:11:16,15.48,13173.76,,
1321,06-15-2024 08:16:16,16.34,15610.88,,
1322,06-15-2024 08:21:16,17.33,16373.76,,
1323,06-15-2024 08:26:16,18.06,17628.16,,
1324,06-15-2024 08:31:16,18.32,15042.56,,
1325,06-15-2024 08:36:16,19.05,18841.60,,
1326,06-15-2024 08:41:16,19.30,21504.00,,
1327,06-15-2024 08:46:16,20.12,20485.12,,
1328,06-15-2024 08:51:16,20.89,20300.80,,
1329,06-15-2024 08:56:16,20.20,17930.24,,
1330,06-15-2024 09:01:16,19.43,14602.24,,
1331,06-15-2024 09:06:16,18.62,13250.56,,
1332,06-15-2024 09:11:16,17.80,13491.20,,
1333,06-15-2024 09:16:16,17.54,14464.00,,
1334,06-15-2024 09:21:16,17.24,14996.48,,
1335,06-15-2024 09:26:16,17.03,12738.56,,
1336,06-15-2024 09:31:16,16.43,13061.12,,
1337,06-15-2024 09:36:16,19.82,48844.80,,
1338,06-15-2024 09:41:16,24.66,41144.32,,
1339,06-15-2024 09:46:16,28.78,56115.20,,
1340,06-15-2024 09:51:16,30.93,41103.36,,
1341,06-15-2024 09:56:16,31.49,56176.64,,
1342,06-15-2024 10:01:16,31.83,53944.32,,
1343,06-15-2024 10:06:16,32.47,43622.40,,
1344,06-15-2024 10:11:16,30.59,28436.48,,
1345,06-15-2024 10:16:16,29.34,28364.80,,
1346,06-15-2024 10:21:16,30.97,53719.04,,
1347,06-15-2024 10:26:16,32.73,59269.12,,
1348,06-15-2024 10:31:16,33.55,62238.72,,
1349,06-15-2024 10:36:16,35.39,67706.88,,
1350,06-15-2024 10:41:16,36.81,71577.60,,
1351,06-15-2024 10:46:16,36.51,39075.84,,
1352,06-15-2024 10:51:16,33.85,45834.24,,
1353,06-15-2024 10:56:16,35.60,78336.00,,
1354,06-15-2024 11:01:16,38.01,76124.16,,
1355,06-15-2024 11:06:16,38.48,75714.56,,
1356,06-15-2024 11:11:16,37.84,71720.96,,
1357,06-15-2024 11:16:16,37.71,71086.08,,
1358,06-15-2024 11:21:16,39.51,71372.80,,
1359,06-15-2024 11:26:16,39.64,71557.12,,
1360,06-15-2024 11:31:16,38.35,68976.64,,
1361,06-15-2024 11:36:16,37.79,69877.76,,
1362,06-15-2024 11:41:16,37.54,67665.92,,
1363,06-15-2024 11:46:16,37.92,63508.48,,
1364,06-15-2024 11:51:16,35.69,42700.80,,
1365,06-15-2024 11:56:16,32.17,31467.52,,
1366,06-15-2024 12:01:16,29.60,30320.64,,
1367,06-15-2024 12:06:16,28.65,33556.48,,
1368,06-15-2024 12:11:16,30.46,64593.92,,
1369,06-15-2024 12:16:16,33.72,71024.64,,
1370,06-15-2024 12:21:16,36.59,70758.40,,
1371,06-15-2024 12:26:16,38.09,73584.64,,
1372,06-15-2024 12:31:16,38.82,73256.96,,
1373,06-15-2024 12:36:16,39.81,72724.48,,
1374,06-15-2024 12:41:16,40.84,74342.40,,
1375,06-15-2024 12:46:16,40.15,81612.80,,
1376,06-15-2024 12:51:16,36.55,27985.92,,
1377,06-15-2024 12:56:16,31.06,31621.12,,
1378,06-15-2024 13:01:16,29.68,48660.48,,
1379,06-15-2024 13:06:16,29.08,33730.56,,
1380,06-15-2024 13:11:16,31.74,80117.76,,
1381,06-15-2024 13:16:16,35.09,93552.64,,
1382,06-15-2024 13:21:16,39.12,84295.68,,
1383,06-15-2024 13:26:16,40.24,63016.96,,
1384,06-15-2024 13:31:16,41.95,74321.92,,
1385,06-15-2024 13:36:16,42.38,70246.40,,
1386,06-15-2024 13:41:16,42.51,69570.56,,
1387,06-15-2024 13:46:16,43.24,68956.16,,
1388,06-15-2024 13:51:16,42.73,67420.16,,
1389,06-15-2024 13:56:16,43.33,67092.48,,
1390,06-15-2024 14:01:16,43.67,65802.24,,
1391,06-15-2024 14:06:16,43.46,66293.76,,
1392,06-15-2024 14:11:16,43.46,65822.72,,
1393,06-15-2024 14:16:16,42.25,51814.40,,
1394,06-15-2024 14:21:16,40.97,68505.60,,
1395,06-15-2024 14:26:16,41.91,65822.72,,
1396,06-15-2024 14:31:16,42.94,62156.80,,
1397,06-15-2024 14:36:16,41.91,61173.76,,
1398,06-15-2024 14:41:16,42.00,61808.64,,
1399,06-15-2024 14:46:16,41.31,59760.64,,
1400,06-15-2024 14:51:16,41.31,58941.44,,
1401,06-15-2024 14:56:16,40.84,59289.60,,
1402,06-15-2024 15:01:16,38.91,57896.96,,
1403,06-15-2024 15:06:16,38.01,55418.88,,
1404,06-15-2024 15:11:16,38.01,54456.32,,
1405,06-15-2024 15:16:16,38.22,56258.56,,
1406,06-15-2024 15:21:16,38.26,56033.28,,
1407,06-15-2024 15:26:16,33.97,49049.60,,
1408,06-15-2024 15:31:16,35.09,51732.48,,
1409,06-15-2024 15:36:16,35.35,49561.60,,
1410,06-15-2024 15:41:16,34.49,47779.84,,
1411,06-15-2024 15:46:16,33.03,40960.00,,
1412,06-15-2024 15:51:16,30.46,26265.60,,
1413,06-15-2024 15:56:16,29.43,23767.04,,
1414,06-15-2024 16:01:16,29.90,32358.40,,
1415,06-15-2024 16:06:16,33.03,42168.32,,
1416,06-15-2024 16:11:16,34.62,42291.20,,
1417,06-15-2024 16:16:16,34.96,42250.24,,
1418,06-15-2024 16:21:16,34.57,41543.68,,
1419,06-15-2024 16:26:16,33.29,40724.48,,
1420,06-15-2024 16:31:16,33.12,39526.40,,
1421,06-15-2024 16:36:16,33.37,38440.96,,
1422,06-15-2024 16:41:16,32.99,37662.72,,
1423,06-15-2024 16:46:16,33.12,37191.68,,
1424,06-15-2024 16:51:16,33.42,36177.92,,
1425,06-15-2024 16:56:16,33.12,35471.36,,
1426,06-15-2024 17:01:16,32.86,34775.04,,
1427,06-15-2024 17:06:16,32.47,34959.36,,
1428,06-15-2024 17:11:16,31.96,33546.24,,
1429,06-15-2024 17:16:16,31.92,32952.32,,
1430,06-15-2024 17:21:16,31.01,32000.00,,
1431,06-15-2024 17:26:16,30.76,31057.92,,
1432,06-15-2024 17:31:16,31.44,30095.36,,
1433,06-15-2024 17:36:16,32.04,29102.08,,
1434,06-15-2024 17:41:16,31.74,27688.96,,
1435,06-15-2024 17:46:16,31.96,26429.44,,
1436,06-15-2024 17:51:16,30.41,25548.80,,
1437,06-15-2024 17:56:16,29.98,23930.88,,
1438,06-15-2024 18:01:16,29.77,23224.32,,
1439,06-15-2024 18:06:16,29.00,22200.32,,
1440,06-15-2024 18:11:16,28.44,21135.36,,
1441,06-15-2024 18:16:16,27.45,20377.60,,
1442,06-15-2024 18:21:16,26.30,19097.60,,
1443,06-15-2024 18:26:16,25.35,18370.56,,
1444,06-15-2024 18:31:16,24.79,17054.72,,
1445,06-15-2024 18:36:16,23.81,14791.68,,
1446,06-15-2024 18:41:16,23.42,14279.68,,
1447,06-15-2024 18:46:16,22.39,12262.40,,
1448,06-15-2024 18:51:16,20.80,7226.88,,
1449,06-15-2024 18:56:16,19.17,7083.52,,
1450,06-15-2024 19:01:16,17.24,4500.48,,
1451,06-15-2024 19:06:16,15.74,4216.32,,
1452,06-15-2024 19:11:16,14.80,4119.04,,
1453,06-15-2024 19:16:16,14.11,3953.92,,
1454,06-15-2024 19:21:16,13.68,4080.64,,
1455,06-15-2024 19:26:16,13.51,4207.36,,
1456,06-15-2024 19:31:16,13.38,4128.00,,
1457,06-15-2024 19:36:16,13.38,4272.64,,
1458,06-15-2024 19:41:16,13.55,4670.72,,
1459,06-15-2024 19:46:16,13.68,4806.40,,
1460,06-15-2024 19:51:16,13.51,3701.76,,
1461,06-15-2024 19:56:16,13.21,3443.20,,
1462,06-15-2024 20:01:16,13.00,3354.88,,
1463,06-15-2024 20:06:16,12.82,3065.60,,
1464,06-15-2024 20:11:16,12.57,2988.80,,
1465,06-15-2024 20:16:16,12.31,2814.72,,
1466,06-15-2024 20:21:16,12.22,2535.68,,
1467,06-15-2024 20:26:16,12.22,2353.92,,
1468,06-15-2024 20:31:16,12.05,2114.56,,
1469,06-15-2024 20:36:16,11.79,1868.16,,
1470,06-15-2024 20:41:16,11.67,1710.72,,
1471,06-15-2024 20:46:16,11.62,1779.84,,
1472,06-15-2024 20:51:16,11.97,1363.20,,
1473,06-15-2024 20:56:16,12.22,1028.16,,
1474,06-15-2024 21:01:16,12.27,778.88,,
1475,06-15-2024 21:06:16,12.05,616.48,,
1476,06-15-2024 21:11:16,11.79,458.40,,
1477,06-15-2024 21:16:16,11.45,335.36,,
1478,06-15-2024 21:21:16,10.94,238.72,,
1479,06-15-2024 21:26:16,10.42,154.52,,
1480,06-15-2024 21:31:16,9.91,98.24,,
1481,06-15-2024 21:36:16,9.48,59.02,,
1482,06-15-2024 21:41:16,9.31,33.21,,
1483,06-15-2024 21:46:16,9.09,17.22,,
1484,06-15-2024 21:51:16,8.92,8.89,,
1485,06-15-2024 21:56:16,9.05,4.73,,
1486,06-15-2024 22:01:16,9.09,2.36,,
1487,06-15-2024 22:06:16,9.14,1.18,,
1488,06-15-2024 22:11:16,9.22,0.59,,
1489,06-15-2024 22:16:16,9.26,0.19,,
1490,06-15-2024 22:21:16,9.22,0.00,,
1491,06-15-2024 22:26:16,9.05,0.00,,
1492,06-15-2024 22:31:16,8.79,0.00,,
1493,06-15-2024 22:36:16,8.53,0.00,,
1494,06-15-2024 22:41:16,8.36,0.19,,
1495,06-15-2024 22:46:16,8.23,0.00,,
1496,06-15-2024 22:51:16,8.11,0.00,,
1497,06-15-2024 22:56:16,8.06,0.00,,
1498,06-15-2024 23:01:16,7.93,0.00,,
1499,06-15-2024 23:06:16,7.81,0.00,,
1500,06-15-2024 23:11:16,7.76,0.00,,
1501,06-15-2024 23:16:16,7.81,0.00,,
1502,06-15-2024 23:21:16,7.76,0.00,,
1503,06-15-2024 23:26:16,7.85,0.00,,
1504,06-15-2024 23:31:16,7.98,0.00,,
1505,06-15-2024 23:36:16,8.02,0.00,,
1506,06-15-2024 23:41:16,7.93,0.00,,
1507,06-15-2024 23:46:16,7.89,0.00,,
1508,06-15-2024 23:51:16,7.81,0.00,,
1509,06-15-2024 23:56:16,7.76,0.00,,
1510,06-16-2024 00:01:16,8.23,0.00,,
1511,06-16-2024 00:06:16,8.62,0.00,,
1512,06-16-2024 00:11:16,8.79,0.00,,
1513,06-16-2024 00:16:16,9.05,0.00,,
1514,06-16-2024 00:21:16,9.35,0.00,,
1515,06-16-2024 00:26:16,9.61,0.00,,
1516,06-16-2024 00:31:16,9.65,0.00,,
1517,06-16-2024 00:36:16,9.69,0.00,,
1518,06-16-2024 00:41:16,9.61,0.00,,
1519,06-16-2024 00:46:16,9.56,0.00,,
1520,06-16-2024 00:51:16,9.65,0.00,,
1521,06-16-2024 00:56:16,9.91,0.00,,
1522,06-16-2024 01:01:16,10.16,0.00,,
1523,06-16-2024 01:06:16,10.29,0.00,,
1524,06-16-2024 01:11:16,10.34,0.00,,
1525,06-16-2024 01:16:16,10.42,0.00,,
1526,06-16-2024 01:21:16,10.38,0.00,,
1527,06-16-2024 01:26:16,10.34,0.00,,
1528,06-16-2024 01:31:16,10.38,0.00,,
1529,06-16-2024 01:36:16,10.51,0.00,,
1530,06-16-2024 01:41:16,10.46,0.00,,
1531,06-16-2024 01:46:16,10.29,0.00,,
1532,06-16-2024 01:51:16,10.12,0.00,,
1533,06-16-2024 01:56:16,9.99,0.00,,
1534,06-16-2024 02:01:16,9.91,0.00,,
1535,06-16-2024 02:06:16,9.86,0.00,,
1536,06-16-2024 02:11:16,9.74,0.00,,
1537,06-16-2024 02:16:16,9.69,0.00,,
1538,06-16-2024 02:21:16,9.65,0.00,,
1539,06-16-2024 02:26:16,9.56,0.00,,
1540,06-16-2024 02:31:16,9.52,0.00,,
1541,06-16-2024 02:36:16,9.44,0.00,,
1542,06-16-2024 02:41:16,9.44,0.00,,
1543,06-16-2024 02:46:16,9.31,0.00,,
1544,06-16-2024 02:51:16,9.22,0.00,,
1545,06-16-2024 02:56:16,9.14,0.00,,
1546,06-16-2024 03:01:16,9.05,0.00,,
1547,06-16-2024 03:06:16,8.96,0.00,,
1548,06-16-2024 03:11:16,8.88,0.00,,
1549,06-16-2024 03:16:16,8.71,0.00,,
1550,06-16-2024 03:21:16,8.66,0.00,,
1551,06-16-2024 03:26:16,8.58,0.00,,
1552,06-16-2024 03:31:16,8.62,0.00,,
1553,06-16-2024 03:36:16,8.58,0.00,,
1554,06-16-2024 03:41:16,8.58,0.00,,
1555,06-16-2024 03:46:16,8.53,0.00,,
1556,06-16-2024 03:51:16,8.62,0.00,,
1557,06-16-2024 03:56:16,8.83,0.00,,
1558,06-16-2024 04:01:16,8.92,0.00,,
1559,06-16-2024 04:06:16,8.96,0.00,,
1560,06-16-2024 04:11:16,8.92,0.19,,
1561,06-16-2024 04:16:16,8.92,0.39,,
1562,06-16-2024 04:21:16,8.92,0.98,,
1563,06-16-2024 04:26:16,8.88,1.97,,
1564,06-16-2024 04:31:16,8.79,3.54,,
1565,06-16-2024 04:36:16,8.83,6.50,,
1566,06-16-2024 04:41:16,8.79,10.86,,
1567,06-16-2024 04:46:16,8.92,16.21,,
1568,06-16-2024 04:51:16,9.05,24.49,,
1569,06-16-2024 04:56:16,9.14,38.78,,
1570,06-16-2024 05:01:16,9.22,76.78,,
1571,06-16-2024 05:06:16,9.22,126.72,,
1572,06-16-2024 05:11:16,9.26,182.32,,
1573,06-16-2024 05:16:16,9.22,329.12,,
1574,06-16-2024 05:21:16,9.09,609.12,,
1575,06-16-2024 05:26:16,9.09,936.64,,
1576,06-16-2024 05:31:16,9.22,1242.56,,
1577,06-16-2024 05:36:16,9.31,1636.48,,
1578,06-16-2024 05:41:16,9.35,1784.96,,
1579,06-16-2024 05:46:16,9.31,1751.68,,
1580,06-16-2024 05:51:16,9.44,1888.64,,
1581,06-16-2024 05:56:16,9.65,2333.44,,
1582,06-16-2024 06:01:16,9.91,2363.52,,
1583,06-16-2024 06:06:16,10.21,2462.72,,
1584,06-16-2024 06:11:16,10.46,2407.68,,
1585,06-16-2024 06:16:16,10.51,1697.92,,
1586,06-16-2024 06:21:16,10.51,1641.60,,
1587,06-16-2024 06:26:16,10.46,1799.04,,
1588,06-16-2024 06:31:16,10.42,2352.64,,
1589,06-16-2024 06:36:16,10.68,3774.72,,
1590,06-16-2024 06:41:16,10.98,4320.00,,
1591,06-16-2024 06:46:16,11.19,3828.48,,
1592,06-16-2024 06:51:16,11.19,3648.00,,
1593,06-16-2024 06:56:16,11.07,2991.36,,
1594,06-16-2024 07:01:16,11.02,3038.72,,
1595,06-16-2024 07:06:16,11.15,3040.00,,
1596,06-16-2024 07:11:16,11.11,2904.32,,
1597,06-16-2024 07:16:16,11.07,2567.04,,
1598,06-16-2024 07:21:16,10.94,1735.68,,
1599,06-16-2024 07:26:16,10.81,1632.00,,
1600,06-16-2024 07:31:16,10.81,2538.88,,
1601,06-16-2024 07:36:16,11.15,4332.80,,
1602,06-16-2024 07:41:16,11.49,5102.08,,
1603,06-16-2024 07:46:16,11.49,4746.24,,
1604,06-16-2024 07:51:16,11.62,5301.76,,
1605,06-16-2024 07:56:16,12.14,8343.04,,
1606,06-16-2024 08:01:16,12.65,7554.56,,
1607,06-16-2024 08:06:16,12.78,6635.52,,
1608,06-16-2024 08:11:16,12.91,8230.40,,
