#,Date-Time (PDT),Temperature   (°C),RH   (%),Dew Point   (°C),Button Down,Started Offset,Host Connected,End of File
7852,05-04-2025 04:46:54,6.50,85.20,4.20,,,,
7853,05-04-2025 04:56:54,6.38,86.44,4.29,,,,
7854,05-04-2025 05:06:54,6.33,86.96,4.32,,,,
7855,05-04-2025 05:16:54,6.27,87.49,4.35,,,,
7856,05-04-2025 05:26:54,6.33,87.50,4.41,,,,
7857,05-04-2025 05:36:54,6.37,87.13,4.39,,,,
7858,05-04-2025 05:46:54,6.32,86.80,4.29,,,,
7859,05-04-2025 05:56:54,6.34,86.98,4.33,,,,
7860,05-04-2025 06:06:54,6.37,87.28,4.42,,,,
7861,05-04-2025 06:16:54,6.41,87.14,4.43,,,,
7862,05-04-2025 06:26:54,6.57,86.92,4.55,,,,
7863,05-04-2025 06:36:54,6.62,86.50,4.54,,,,
7864,05-04-2025 06:46:54,6.84,86.52,4.76,,,,
7865,05-04-2025 06:56:54,7.00,85.90,4.81,,,,
7866,05-04-2025 07:06:54,7.11,84.56,4.69,,,,
7867,05-04-2025 07:16:54,7.26,84.27,4.79,,,,
7868,05-04-2025 07:26:54,7.97,84.68,5.56,,,,
7869,05-04-2025 07:36:54,8.91,80.54,5.76,,,,
7870,05-04-2025 07:46:54,9.48,78.03,5.86,,,,
7871,05-04-2025 07:56:54,10.05,75.79,5.99,,,,
7872,05-04-2025 08:06:54,10.32,76.22,6.33,,,,
7873,05-04-2025 08:16:54,11.14,72.83,6.46,,,,
7874,05-04-2025 08:26:54,11.32,72.35,6.54,,,,
7875,05-04-2025 08:36:54,11.69,70.39,6.50,,,,
7876,05-04-2025 08:46:54,13.13,66.72,7.10,,,,
7877,05-04-2025 08:56:54,14.58,62.50,7.52,,,,
7878,05-04-2025 09:06:54,15.62,58.88,7.62,,,,
7879,05-04-2025 09:16:54,15.97,58.18,7.77,,,,
7880,05-04-2025 09:26:54,16.02,57.80,7.73,,,,
7881,05-04-2025 09:36:54,16.05,57.89,7.78,,,,
7882,05-04-2025 09:46:54,16.12,58.54,8.01,,,,
7883,05-04-2025 09:56:54,16.08,58.67,8.00,,,,
7884,05-04-2025 10:06:54,16.21,58.51,8.08,,,,
7885,05-04-2025 10:16:54,16.01,57.18,7.56,,,,
7886,05-04-2025 10:26:54,16.12,55.98,7.35,,,,
7887,05-04-2025 10:36:54,15.97,56.14,7.26,,,,
7888,05-04-2025 10:46:54,16.51,57.85,8.19,,,,
7889,05-04-2025 10:56:54,16.84,56.62,8.19,,,,
7890,05-04-2025 11:06:54,16.97,55.88,8.11,,,,
7891,05-04-2025 11:16:54,17.76,55.24,8.68,,,,
7892,05-04-2025 11:26:54,17.98,55.95,9.07,,,,
7893,05-04-2025 11:36:54,18.45,50.33,7.95,,,,
7894,05-04-2025 11:46:54,18.45,51.38,8.26,,,,
7895,05-04-2025 11:56:54,18.60,54.69,9.32,,,,
7896,05-04-2025 12:06:54,18.38,53.23,8.71,,,,
7897,05-04-2025 12:16:54,18.28,56.14,9.41,,,,
7898,05-04-2025 12:26:54,19.07,53.64,9.47,,,,
7899,05-04-2025 12:36:54,18.95,54.21,9.51,,,,
7900,05-04-2025 12:46:54,19.10,55.75,10.07,,,,
7901,05-04-2025 12:56:54,19.56,53.41,9.86,,,,
7902,05-04-2025 13:06:54,19.28,53.26,9.56,,,,
7903,05-04-2025 13:16:54,19.13,54.17,9.67,,,,
7904,05-04-2025 13:26:54,18.90,52.66,9.03,,,,
7905,05-04-2025 13:36:54,18.23,56.14,9.36,,,,
7906,05-04-2025 13:46:54,17.36,56.41,8.62,,,,
7907,05-04-2025 13:56:54,16.51,56.58,7.87,,,,
7908,05-04-2025 14:06:54,15.70,58.82,7.68,,,,
7909,05-04-2025 14:16:54,14.94,61.42,7.60,,,,
7910,05-04-2025 14:26:54,14.44,62.54,7.40,,,,
7911,05-04-2025 14:36:54,14.16,60.77,6.71,,,,
7912,05-04-2025 14:46:54,14.33,63.40,7.48,,,,
7913,05-04-2025 14:56:54,14.37,63.19,7.47,,,,
7914,05-04-2025 15:06:54,14.61,63.88,7.86,,,,
7915,05-04-2025 15:16:54,15.38,60.05,7.69,,,,
7916,05-04-2025 15:26:54,16.23,56.69,7.64,,,,
7917,05-04-2025 15:36:54,16.50,54.64,7.35,,,,
7918,05-04-2025 15:46:54,16.28,55.22,7.30,,,,
7919,05-04-2025 15:56:54,16.08,54.80,7.00,,,,
7920,05-04-2025 16:06:54,15.77,54.43,6.61,,,,
7921,05-04-2025 16:16:54,15.37,53.89,6.10,,,,
7922,05-04-2025 16:26:54,15.07,56.56,6.52,,,,
7923,05-04-2025 16:36:54,14.86,55.62,6.09,,,,
7924,05-04-2025 16:46:54,14.72,55.51,5.92,,,,
7925,05-04-2025 16:56:54,14.49,58.62,6.49,,,,
7926,05-04-2025 17:06:54,14.19,55.96,5.55,,,,
7927,05-04-2025 17:16:54,13.89,62.62,6.89,,,,
7928,05-04-2025 17:26:54,13.60,61.00,6.23,,,,
7929,05-04-2025 17:36:54,13.40,66.02,7.19,,,,
7930,05-04-2025 17:46:54,13.20,63.44,6.43,,,,
7931,05-04-2025 17:56:54,13.19,65.69,6.93,,,,
7932,05-04-2025 18:06:54,13.30,62.18,6.23,,,,
7933,05-04-2025 18:16:54,13.06,64.90,6.62,,,,
7934,05-04-2025 18:26:54,12.77,62.90,5.89,,,,
7935,05-04-2025 18:36:54,12.51,66.20,6.38,,,,
7936,05-04-2025 18:46:54,12.25,68.59,6.65,,,,
7937,05-04-2025 18:56:54,11.98,67.98,6.27,,,,
7938,05-04-2025 19:06:54,11.79,69.24,6.36,,,,
7939,05-04-2025 19:16:54,11.66,69.55,6.29,,,,
7940,05-04-2025 19:26:54,11.58,68.31,5.95,,,,
7941,05-04-2025 19:36:54,11.44,70.06,6.18,,,,
7942,05-04-2025 19:46:54,11.22,71.62,6.29,,,,
7943,05-04-2025 19:56:54,10.91,73.41,6.36,,,,
7944,05-04-2025 20:06:54,10.55,74.41,6.20,,,,
7945,05-04-2025 20:16:54,10.19,75.45,6.05,,,,
7946,05-04-2025 20:26:54,9.83,75.96,5.81,,,,
7947,05-04-2025 20:36:54,9.46,76.80,5.60,,,,
7948,05-04-2025 20:46:54,9.15,77.31,5.40,,,,
7949,05-04-2025 20:56:54,8.92,78.33,5.36,,,,
7950,05-04-2025 21:06:54,8.70,79.31,5.32,,,,
7951,05-04-2025 21:16:54,8.49,79.78,5.21,,,,
7952,05-04-2025 21:26:54,8.33,81.78,5.41,,,,
7953,05-04-2025 21:36:54,8.14,81.94,5.25,,,,
7954,05-04-2025 21:46:54,8.04,81.99,5.16,,,,
7955,05-04-2025 21:56:54,7.93,83.44,5.30,,,,
7956,05-04-2025 22:06:54,7.82,83.66,5.23,,,,
7957,05-04-2025 22:16:54,7.70,84.15,5.20,,,,
7958,05-04-2025 22:26:54,7.60,84.69,5.20,,,,
7959,05-04-2025 22:36:54,7.53,84.90,5.16,,,,
7960,05-04-2025 22:46:54,7.48,84.84,5.10,,,,
7961,05-04-2025 22:56:54,7.38,85.30,5.08,,,,
7962,05-04-2025 23:06:54,7.27,85.24,4.97,,,,
7963,05-04-2025 23:16:54,7.16,85.44,4.89,,,,
7964,05-04-2025 23:26:54,7.05,85.52,4.80,,,,
7965,05-04-2025 23:36:54,6.99,85.31,4.70,,,,
7966,05-04-2025 23:46:54,6.98,83.96,4.46,,,,
7967,05-04-2025 23:56:54,7.00,83.82,4.46,,,,
7968,05-05-2025 00:06:54,6.90,83.86,4.36,,,,
7969,05-05-2025 00:16:54,6.85,83.50,4.26,,,,
7970,05-05-2025 00:26:54,6.78,81.63,3.87,,,,
7971,05-05-2025 00:36:54,6.69,80.19,3.52,,,,
7972,05-05-2025 00:46:54,6.62,79.99,3.42,,,,
7973,05-05-2025 00:56:54,6.61,80.24,3.46,,,,
7974,05-05-2025 01:06:54,6.72,78.38,3.23,,,,
7975,05-05-2025 01:16:54,6.84,76.90,3.08,,,,
7976,05-05-2025 01:26:54,6.91,77.60,3.28,,,,
7977,05-05-2025 01:36:54,6.87,77.58,3.23,,,,
7978,05-05-2025 01:46:54,6.85,77.61,3.22,,,,
7979,05-05-2025 01:56:54,6.82,77.87,3.24,,,,
7980,05-05-2025 02:06:54,6.90,77.93,3.32,,,,
7981,05-05-2025 02:16:54,6.95,77.17,3.24,,,,
7982,05-05-2025 02:26:54,6.83,77.71,3.21,,,,
7983,05-05-2025 02:36:54,6.78,78.04,3.23,,,,
7984,05-05-2025 02:46:54,6.92,77.47,3.26,,,,
7985,05-05-2025 02:56:54,6.99,77.20,3.28,,,,
7986,05-05-2025 03:06:54,6.86,77.38,3.19,,,,
7987,05-05-2025 03:16:54,6.71,77.95,3.14,,,,
7988,05-05-2025 03:26:54,6.56,78.14,3.03,,,,
7989,05-05-2025 03:36:54,6.52,77.74,2.92,,,,
7990,05-05-2025 03:46:54,6.47,78.71,3.04,,,,
7991,05-05-2025 03:56:54,6.31,79.45,3.02,,,,
7992,05-05-2025 04:06:54,6.29,79.92,3.08,,,,
7993,05-05-2025 04:16:54,6.46,80.74,3.40,,,,
7994,05-05-2025 04:26:54,6.74,81.16,3.74,,,,
7995,05-05-2025 04:36:54,6.95,81.14,3.95,,,,
7996,05-05-2025 04:46:54,7.09,80.99,4.06,,,,
7997,05-05-2025 04:56:54,7.17,80.87,4.11,,,,
7998,05-05-2025 05:06:54,7.26,82.22,4.43,,,,
7999,05-05-2025 05:16:54,7.34,80.50,4.22,,,,
8000,05-05-2025 05:26:54,7.52,79.33,4.18,,,,
8001,05-05-2025 05:36:54,7.62,79.40,4.29,,,,
8002,05-05-2025 05:46:54,7.72,76.80,3.92,,,,
8003,05-05-2025 05:56:54,7.77,77.26,4.05,,,,
8004,05-05-2025 06:06:54,7.77,76.25,3.86,,,,
8005,05-05-2025 06:16:54,7.76,76.75,3.94,,,,
8006,05-05-2025 06:26:54,7.79,76.78,3.98,,,,
8007,05-05-2025 06:36:54,7.77,77.75,4.14,,,,
8008,05-05-2025 06:46:54,7.57,77.93,3.98,,,,
8009,05-05-2025 06:56:54,7.34,78.77,3.90,,,,
8010,05-05-2025 07:06:54,7.23,79.76,3.98,,,,
8011,05-05-2025 07:16:54,7.29,80.36,4.14,,,,
8012,05-05-2025 07:26:54,8.26,80.35,5.08,,,,
8013,05-05-2025 07:36:54,9.79,74.64,5.51,,,,
8014,05-05-2025 07:46:54,10.61,70.99,5.58,,,,
8015,05-05-2025 07:56:54,11.45,69.60,6.10,,,,
8016,05-05-2025 08:06:54,11.97,69.51,6.59,,,,
8017,05-05-2025 08:16:54,12.99,62.49,6.01,,,,
8018,05-05-2025 08:26:54,13.11,64.59,6.60,,,,
8019,05-05-2025 08:36:54,13.39,64.25,6.79,,,,
8020,05-05-2025 08:46:54,15.04,60.93,7.57,,,,
8021,05-05-2025 08:56:54,16.54,54.12,7.24,,,,
8022,05-05-2025 09:06:54,17.10,54.62,7.90,,,,
8023,05-05-2025 09:16:54,17.08,53.43,7.56,,,,
8024,05-05-2025 09:26:54,17.12,54.45,7.88,,,,
8025,05-05-2025 09:36:54,16.05,56.99,7.55,,,,
8026,05-05-2025 09:46:54,16.05,56.81,7.50,,,,
8027,05-05-2025 09:56:54,15.91,57.08,7.43,,,,
8028,05-05-2025 10:06:54,15.48,58.52,7.40,,,,
8029,05-05-2025 10:16:54,15.92,57.67,7.60,,,,
8030,05-05-2025 10:26:54,16.39,56.66,7.78,,,,
8031,05-05-2025 10:36:54,16.58,56.89,8.01,,,,
8032,05-05-2025 10:46:54,16.69,59.57,8.80,,,,
8033,05-05-2025 10:56:54,16.97,59.67,9.08,,,,
8034,05-05-2025 11:06:54,18.14,53.18,8.47,,,,
8035,05-05-2025 11:16:54,18.23,51.55,8.10,,,,
8036,05-05-2025 11:26:54,17.60,52.93,7.91,,,,
8037,05-05-2025 11:36:54,17.03,54.91,7.91,,,,
8038,05-05-2025 11:46:54,16.86,56.81,8.25,,,,
8039,05-05-2025 11:56:54,17.23,55.07,8.15,,,,
8040,05-05-2025 12:06:54,17.08,56.48,8.37,,,,
8041,05-05-2025 12:16:54,17.40,55.42,8.39,,,,
8042,05-05-2025 12:26:54,18.14,54.39,8.81,,,,
8043,05-05-2025 12:36:54,18.50,52.87,8.72,,,,
8044,05-05-2025 12:46:54,18.26,54.50,8.95,,,,
8045,05-05-2025 12:56:54,17.97,54.48,8.67,,,,
8046,05-05-2025 13:06:54,17.37,57.12,8.81,,,,
8047,05-05-2025 13:16:54,17.33,57.76,8.95,,,,
8048,05-05-2025 13:26:54,17.32,60.32,9.57,,,,
8049,05-05-2025 13:36:54,17.33,57.64,8.91,,,,
8050,05-05-2025 13:46:54,17.04,55.01,7.95,,,,
8051,05-05-2025 13:56:54,16.92,54.77,7.78,,,,
8052,05-05-2025 14:06:54,16.47,55.71,7.60,,,,
8053,05-05-2025 14:16:54,15.91,55.77,7.10,,,,
8054,05-05-2025 14:26:54,15.73,53.65,6.37,,,,
8055,05-05-2025 14:36:54,15.69,57.30,7.28,,,,
8056,05-05-2025 14:46:54,16.07,56.70,7.49,,,,
8057,05-05-2025 14:56:54,16.39,49.95,5.94,,,,
8058,05-05-2025 15:06:54,16.61,49.06,5.88,,,,
8059,05-05-2025 15:16:54,17.22,51.02,7.02,,,,
8060,05-05-2025 15:26:54,18.02,51.70,7.95,,,,
8061,05-05-2025 15:36:54,17.88,52.24,7.97,,,,
8062,05-05-2025 15:46:54,17.76,54.06,8.36,,,,
8063,05-05-2025 15:56:54,17.43,54.75,8.24,,,,
8064,05-05-2025 16:06:54,16.90,54.79,7.76,,,,
8065,05-05-2025 16:16:54,16.39,56.92,7.85,,,,
8066,05-05-2025 16:26:54,16.24,58.44,8.09,,,,
8067,05-05-2025 16:36:54,16.12,59.95,8.36,,,,
8068,05-05-2025 16:46:54,15.95,59.80,8.16,,,,
8069,05-05-2025 16:56:54,15.75,58.29,7.59,,,,
8070,05-05-2025 17:06:54,15.47,58.08,7.28,,,,
8071,05-05-2025 17:16:54,15.14,58.01,6.95,,,,
8072,05-05-2025 17:26:54,14.90,65.23,8.44,,,,
8073,05-05-2025 17:36:54,14.82,63.46,7.97,,,,
8074,05-05-2025 17:46:54,14.77,63.53,7.94,,,,
8075,05-05-2025 17:56:54,14.78,59.67,7.02,,,,
8076,05-05-2025 18:06:54,14.85,58.29,6.75,,,,
8077,05-05-2025 18:16:54,14.66,64.34,8.02,,,,
8078,05-05-2025 18:26:54,14.40,65.67,8.07,,,,
8079,05-05-2025 18:36:54,14.15,68.35,8.42,,,,
8080,05-05-2025 18:46:54,13.83,66.70,7.75,,,,
8081,05-05-2025 18:56:54,13.59,68.94,8.01,,,,
8082,05-05-2025 19:06:54,13.50,71.23,8.40,,,,
8083,05-05-2025 19:16:54,13.47,68.95,7.90,,,,
8084,05-05-2025 19:26:54,13.40,67.64,7.55,,,,
8085,05-05-2025 19:36:54,13.26,67.45,7.37,,,,
8086,05-05-2025 19:46:54,13.05,68.30,7.36,,,,
8087,05-05-2025 19:56:54,12.76,72.53,7.96,,,,
8088,05-05-2025 20:06:54,12.47,74.62,8.10,,,,
8089,05-05-2025 20:16:54,12.18,76.54,8.19,,,,
8090,05-05-2025 20:26:54,11.80,78.08,8.12,,,,
8091,05-05-2025 20:36:54,11.45,80.29,8.19,,,,
8092,05-05-2025 20:46:54,11.10,81.25,8.02,,,,
8093,05-05-2025 20:56:54,10.78,82.54,7.94,,,,
8094,05-05-2025 21:06:54,10.52,83.55,7.86,,,,
8095,05-05-2025 21:16:54,10.36,84.94,7.95,,,,
8096,05-05-2025 21:26:54,10.20,85.42,7.88,,,,
8097,05-05-2025 21:36:54,10.03,85.98,7.80,,,,
8098,05-05-2025 21:46:54,9.92,86.88,7.85,,,,
8099,05-05-2025 21:56:54,9.86,87.43,7.88,,,,
8100,05-05-2025 22:06:54,9.83,87.78,7.91,,,,
8101,05-05-2025 22:16:54,9.78,87.55,7.82,,,,
8102,05-05-2025 22:26:54,9.72,88.58,7.93,,,,
8103,05-05-2025 22:36:54,9.71,89.27,8.04,,,,
8104,05-05-2025 22:46:54,9.70,89.65,8.09,,,,
8105,05-05-2025 22:56:54,9.66,89.35,8.00,,,,
8106,05-05-2025 23:06:54,9.65,89.17,7.96,,,,
8107,05-05-2025 23:16:54,9.55,89.31,7.88,,,,
8108,05-05-2025 23:26:54,9.44,89.41,7.80,,,,
8109,05-05-2025 23:36:54,9.36,89.92,7.80,,,,
8110,05-05-2025 23:46:54,9.30,90.32,7.81,,,,
8111,05-05-2025 23:56:54,9.29,90.74,7.86,,,,
8112,05-06-2025 00:06:54,9.28,91.15,7.92,,,,
8113,05-06-2025 00:16:54,9.29,91.53,7.99,,,,
8114,05-06-2025 00:26:54,9.31,91.82,8.06,,,,
8115,05-06-2025 00:36:54,9.30,91.96,8.07,,,,
8116,05-06-2025 00:46:54,9.31,92.18,8.12,,,,
8117,05-06-2025 00:56:54,9.30,92.02,8.08,,,,
8118,05-06-2025 01:06:54,9.31,92.00,8.09,,,,
8119,05-06-2025 01:16:54,9.30,91.85,8.05,,,,
8120,05-06-2025 01:26:54,9.23,91.63,7.95,,,,
8121,05-06-2025 01:36:54,9.21,91.54,7.91,,,,
8122,05-06-2025 01:46:54,9.21,91.95,7.98,,,,
8123,05-06-2025 01:56:54,9.21,91.70,7.94,,,,
8124,05-06-2025 02:06:54,9.21,90.99,7.83,,,,
8125,05-06-2025 02:16:54,9.20,91.06,7.83,,,,
8126,05-06-2025 02:26:54,9.19,90.88,7.78,,,,
8127,05-06-2025 02:36:54,9.15,90.42,7.67,,,,
8128,05-06-2025 02:46:54,9.07,89.74,7.48,,,,
8129,05-06-2025 02:56:54,9.04,89.73,7.45,,,,
8130,05-06-2025 03:06:54,9.04,89.59,7.43,,,,
8131,05-06-2025 03:16:54,9.06,88.48,7.27,,,,
8132,05-06-2025 03:26:54,9.08,87.87,7.19,,,,
8133,05-06-2025 03:36:54,9.10,87.49,7.14,,,,
8134,05-06-2025 03:46:54,9.15,87.83,7.25,,,,
8135,05-06-2025 03:56:54,9.18,86.93,7.12,,,,
8136,05-06-2025 04:06:54,9.09,85.96,6.88,,,,
8137,05-06-2025 04:16:54,9.01,85.29,6.69,,,,
8138,05-06-2025 04:26:54,8.94,84.78,6.52,,,,
8139,05-06-2025 04:36:54,8.87,84.29,6.38,,,,
8140,05-06-2025 04:46:54,8.87,84.66,6.43,,,,
8141,05-06-2025 04:56:54,8.72,84.98,6.34,,,,
8142,05-06-2025 05:06:54,8.53,84.89,6.14,,,,
8143,05-06-2025 05:16:54,8.41,85.45,6.12,,,,
8144,05-06-2025 05:26:54,8.37,85.77,6.14,,,,
8145,05-06-2025 05:36:54,8.27,86.25,6.12,,,,
8146,05-06-2025 05:46:54,8.20,86.88,6.16,,,,
8147,05-06-2025 05:56:54,8.16,87.23,6.17,,,,
8148,05-06-2025 06:06:54,8.11,87.63,6.19,,,,
8149,05-06-2025 06:16:54,8.12,87.71,6.21,,,,
8150,05-06-2025 06:26:54,8.16,87.38,6.20,,,,
8151,05-06-2025 06:36:54,8.26,87.70,6.35,,,,
8152,05-06-2025 06:46:54,8.41,88.28,6.59,,,,
8153,05-06-2025 06:56:54,8.61,87.96,6.73,,,,
8154,05-06-2025 07:06:54,8.93,87.43,6.96,,,,
8155,05-06-2025 07:16:54,9.32,86.72,7.23,,,,
8156,05-06-2025 07:26:54,10.48,84.22,7.95,,,,
8157,05-06-2025 07:36:54,12.19,77.50,8.39,,,,
8158,05-06-2025 07:46:54,13.25,74.53,8.83,,,,
8159,05-06-2025 07:56:54,14.24,71.71,9.22,,,,
8160,05-06-2025 08:06:54,14.96,67.87,9.09,,,,
8161,05-06-2025 08:16:54,16.08,63.20,9.10,,,,
8162,05-06-2025 08:26:54,16.11,62.36,8.93,,,,
8163,05-06-2025 08:36:54,16.37,63.17,9.37,,,,
8164,05-06-2025 08:46:54,16.98,56.59,8.31,,,,
8165,05-06-2025 08:56:54,16.96,57.33,8.48,,,,
8166,05-06-2025 09:06:54,18.35,55.23,9.23,,,,
8167,05-06-2025 09:16:54,19.28,54.44,9.88,,,,
8168,05-06-2025 09:26:54,19.64,53.15,9.86,,,,
8169,05-06-2025 09:36:54,19.92,54.89,10.60,,,,
8170,05-06-2025 09:46:54,20.16,53.18,10.34,,,,
8171,05-06-2025 09:56:54,20.20,54.31,10.70,,,,
8172,05-06-2025 10:06:54,20.03,54.43,10.57,,,,
8173,05-06-2025 10:16:54,20.30,53.80,10.65,,,,
8174,05-06-2025 10:26:54,20.55,54.29,11.02,,,,
8175,05-06-2025 10:36:54,20.00,55.23,10.76,,,,
8176,05-06-2025 10:46:54,20.59,54.91,11.23,,,,
8177,05-06-2025 10:56:54,21.69,54.46,12.12,,,,
8178,05-06-2025 11:06:54,22.26,55.83,13.03,,,,
8179,05-06-2025 11:16:54,22.65,52.08,12.33,,,,
8180,05-06-2025 11:26:54,22.16,49.76,11.19,,,,
8181,05-06-2025 11:36:54,21.94,49.50,10.91,,,,
8182,05-06-2025 11:46:54,22.12,52.27,11.89,,,,
8183,05-06-2025 11:56:54,21.62,52.75,11.57,,,,
8184,05-06-2025 12:06:54,20.98,54.47,11.47,,,,
8185,05-06-2025 12:16:54,21.59,52.32,11.43,,,,
8186,05-06-2025 12:26:54,22.42,49.19,11.26,,,,
8187,05-06-2025 12:36:54,22.84,46.21,10.70,,,,
8188,05-06-2025 12:46:54,22.73,52.08,12.40,,,,
8189,05-06-2025 12:56:54,23.07,49.49,11.94,,,,
8190,05-06-2025 13:06:54,23.96,51.48,13.37,,,,
8191,05-06-2025 13:16:54,24.06,49.70,12.92,,,,
8192,05-06-2025 13:26:54,23.12,51.84,12.70,,,,
8193,05-06-2025 13:36:54,22.94,48.57,11.54,,,,
8194,05-06-2025 13:46:54,22.31,48.78,11.03,,,,
8195,05-06-2025 13:56:54,21.57,50.05,10.74,,,,
8196,05-06-2025 14:06:54,21.15,50.04,10.35,,,,
8197,05-06-2025 14:16:54,20.70,50.32,10.02,,,,
8198,05-06-2025 14:26:54,20.51,51.17,10.09,,,,
8199,05-06-2025 14:36:54,20.39,51.01,9.94,,,,
8200,05-06-2025 14:46:54,20.87,52.51,10.81,,,,
8201,05-06-2025 14:56:54,21.03,49.18,9.98,,,,
8202,05-06-2025 15:06:54,20.70,50.32,10.02,,,,
8203,05-06-2025 15:16:54,20.44,52.48,10.40,,,,
8204,05-06-2025 15:26:54,20.77,49.38,9.80,,,,
8205,05-06-2025 15:36:54,21.13,48.17,9.76,,,,
8206,05-06-2025 15:46:54,21.09,46.83,9.31,,,,
8207,05-06-2025 15:56:54,20.71,47.14,9.06,,,,
8208,05-06-2025 16:06:54,20.61,51.19,10.19,,,,
8209,05-06-2025 16:16:54,20.55,47.14,8.91,,,,
8210,05-06-2025 16:26:54,20.42,51.01,9.97,,,,
8211,05-06-2025 16:36:54,20.27,49.08,9.26,,,,
8212,05-06-2025 16:46:54,20.33,50.42,9.71,,,,
8213,05-06-2025 16:56:54,20.18,42.50,7.05,,,,
8214,05-06-2025 17:06:54,19.89,43.60,7.16,,,,
8215,05-06-2025 17:16:54,19.58,49.20,8.65,,,,
8216,05-06-2025 17:26:54,19.44,45.35,7.33,,,,
8217,05-06-2025 17:36:54,19.45,45.38,7.35,,,,
8218,05-06-2025 17:46:54,19.48,48.94,8.49,,,,
8219,05-06-2025 17:56:54,19.48,49.71,8.72,,,,
8220,05-06-2025 18:06:54,19.45,43.69,6.80,,,,
8221,05-06-2025 18:16:54,19.40,50.05,8.75,,,,
8222,05-06-2025 18:26:54,19.30,44.26,6.85,,,,
8223,05-06-2025 18:36:54,19.19,45.00,6.99,,,,
8224,05-06-2025 18:46:54,19.02,42.08,5.86,,,,
8225,05-06-2025 18:56:54,18.63,45.88,6.76,,,,
8226,05-06-2025 19:06:54,17.91,47.60,6.64,,,,
8227,05-06-2025 19:16:54,17.35,46.58,5.81,,,,
8228,05-06-2025 19:26:54,17.08,47.75,5.92,,,,
8229,05-06-2025 19:36:54,16.82,51.95,6.91,,,,
8230,05-06-2025 19:46:54,16.59,54.65,7.44,,,,
8231,05-06-2025 19:56:54,16.43,50.72,6.20,,,,
8232,05-06-2025 20:06:54,16.27,49.93,5.83,,,,
8233,05-06-2025 20:16:54,16.10,51.56,6.13,,,,
8234,05-06-2025 20:26:54,15.92,50.26,5.60,,,,
8235,05-06-2025 20:36:54,15.83,54.47,6.68,,,,
8236,05-06-2025 20:46:54,15.71,53.53,6.32,,,,
8237,05-06-2025 20:56:54,15.57,57.04,7.11,,,,
8238,05-06-2025 21:06:54,15.50,54.87,6.48,,,,
8239,05-06-2025 21:16:54,15.49,56.01,6.77,,,,
8240,05-06-2025 21:26:54,15.40,54.79,6.36,,,,
8241,05-06-2025 21:36:54,15.32,58.90,7.34,,,,
8242,05-06-2025 21:46:54,15.30,60.14,7.64,,,,
8243,05-06-2025 21:56:54,15.32,59.80,7.56,,,,
8244,05-06-2025 22:06:54,15.36,54.53,6.26,,,,
8245,05-06-2025 22:16:54,15.45,55.40,6.57,,,,
8246,05-06-2025 22:26:54,15.33,57.31,6.95,,,,
8247,05-06-2025 22:36:54,15.33,54.32,6.17,,,,
8248,05-06-2025 22:46:54,15.37,53.07,5.88,,,,
8249,05-06-2025 22:56:54,15.41,59.38,7.55,,,,
8250,05-06-2025 23:06:54,15.40,57.14,6.98,,,,
8251,05-06-2025 23:16:54,15.38,56.84,6.88,,,,
8252,05-06-2025 23:26:54,15.37,55.35,6.48,,,,
8253,05-06-2025 23:36:54,15.37,59.78,7.60,,,,
8254,05-06-2025 23:46:54,15.32,59.64,7.52,,,,
8255,05-06-2025 23:56:54,15.22,61.54,7.90,,,,
8256,05-07-2025 00:06:54,15.08,63.10,8.13,,,,
8257,05-07-2025 00:16:54,15.06,65.50,8.66,,,,
8258,05-07-2025 00:26:54,14.89,63.89,8.13,,,,
8259,05-07-2025 00:36:54,14.90,69.44,9.37,,,,
8260,05-07-2025 00:46:54,14.84,69.67,9.37,,,,
8261,05-07-2025 00:56:54,14.75,70.64,9.48,,,,
8262,05-07-2025 01:06:54,14.62,71.65,9.57,,,,
8263,05-07-2025 01:16:54,14.73,68.61,9.03,,,,
8264,05-07-2025 01:26:54,14.72,65.46,8.33,,,,
8265,05-07-2025 01:36:54,14.72,65.48,8.33,,,,
8266,05-07-2025 01:46:54,14.80,66.73,8.69,,,,
8267,05-07-2025 01:56:54,14.88,67.22,8.87,,,,
8268,05-07-2025 02:06:54,14.95,63.60,8.12,,,,
8269,05-07-2025 02:16:54,14.97,63.42,8.10,,,,
8270,05-07-2025 02:26:54,15.55,59.82,7.78,,,,
8271,05-07-2025 02:36:54,15.35,69.01,9.71,,,,
8272,05-07-2025 02:46:54,15.02,70.65,9.75,,,,
8273,05-07-2025 02:56:54,14.66,74.82,10.25,,,,
8274,05-07-2025 03:06:54,14.22,79.55,10.75,,,,
8275,05-07-2025 03:16:54,13.91,81.72,10.85,,,,
8276,05-07-2025 03:26:54,13.62,84.22,11.02,,,,
8277,05-07-2025 03:36:54,13.32,83.93,10.67,,,,
8278,05-07-2025 03:46:54,12.97,84.63,10.46,,,,
8279,05-07-2025 03:56:54,12.66,86.87,10.54,,,,
8280,05-07-2025 04:06:54,12.54,86.35,10.33,,,,
8281,05-07-2025 04:16:54,12.42,88.69,10.62,,,,
8282,05-07-2025 04:26:54,12.36,86.04,10.10,,,,
8283,05-07-2025 04:36:54,12.32,87.53,10.32,,,,
8284,05-07-2025 04:46:54,12.24,87.55,10.25,,,,
8285,05-07-2025 04:56:54,12.15,89.55,10.49,,,,
8286,05-07-2025 05:06:54,12.10,90.57,10.62,,,,
