#,Date-Time (PST/PDT),Temperature   (°C),RH   (%),Dew Point   (°C),Button Down,Started Offset,Host Connected,End of File
14943,06-18-2025 07:33:12,14.43,89.51,12.75,,,,
14944,06-18-2025 07:43:12,14.59,88.13,12.67,,,,
14945,06-18-2025 07:53:12,14.53,87.51,12.50,,,,
14946,06-18-2025 08:03:12,16.26,85.35,13.81,,,,
14947,06-18-2025 08:13:12,18.03,78.85,14.32,,,,
14948,06-18-2025 08:23:12,19.16,75.65,14.78,,,,
14949,06-18-2025 08:33:12,19.08,73.95,14.34,,,,
14950,06-18-2025 08:43:12,18.25,77.12,14.19,,,,
14951,06-18-2025 08:53:12,17.67,75.88,13.38,,,,
14952,06-18-2025 09:03:12,16.95,75.56,12.62,,,,
14953,06-18-2025 09:13:12,16.79,78.29,13.01,,,,
14954,06-18-2025 09:23:12,16.49,78.05,12.67,,,,
14955,06-18-2025 09:33:12,16.89,75.39,12.53,,,,
14956,06-18-2025 09:43:12,17.26,75.27,12.87,,,,
14957,06-18-2025 09:53:12,18.18,73.90,13.46,,,,
14958,06-18-2025 10:03:12,19.20,70.30,13.68,,,,
14959,06-18-2025 10:13:12,20.14,67.59,13.97,,,,
14960,06-18-2025 10:23:12,18.91,71.22,13.60,,,,
14961,06-18-2025 10:33:12,17.63,73.27,12.81,,,,
14962,06-18-2025 10:43:12,16.98,76.46,12.83,,,,
14963,06-18-2025 10:53:12,16.51,77.94,12.67,,,,
14964,06-18-2025 11:03:12,16.00,81.11,12.78,,,,
14965,06-18-2025 11:13:12,14.78,86.90,12.63,,,,
14966,06-18-2025 11:23:12,14.64,92.13,13.39,,,,
14967,06-18-2025 11:33:12,16.67,93.01,15.56,,,,
14968,06-18-2025 11:43:12,19.10,83.66,16.29,,,,
14969,06-18-2025 11:53:12,18.84,81.17,15.56,,,,
14970,06-18-2025 12:03:12,20.11,78.73,16.32,,,,
14971,06-18-2025 12:13:12,20.41,76.67,16.19,,,,
14972,06-18-2025 12:23:12,19.20,78.02,15.29,,,,
14973,06-18-2025 12:33:12,18.67,75.41,14.25,,,,
14974,06-18-2025 12:43:12,17.73,78.69,14.00,,,,
14975,06-18-2025 12:53:12,17.54,80.71,14.21,,,,
14976,06-18-2025 13:03:12,18.69,73.40,13.86,,,,
14977,06-18-2025 13:13:12,18.83,75.67,14.46,,,,
14978,06-18-2025 13:23:12,18.77,77.22,14.71,,,,
14979,06-18-2025 13:33:12,19.45,66.43,13.05,,,,
14980,06-18-2025 13:43:12,20.59,64.48,13.68,,,,
14981,06-18-2025 13:53:12,20.06,71.39,14.75,,,,
14982,06-18-2025 14:03:12,19.53,67.17,13.29,,,,
14983,06-18-2025 14:13:12,19.72,64.13,12.77,,,,
14984,06-18-2025 14:23:12,20.59,65.49,13.91,,,,
14985,06-18-2025 14:33:12,22.39,57.37,13.58,,,,
14986,06-18-2025 14:43:12,24.85,57.65,15.95,,,,
14987,06-18-2025 14:53:12,26.65,50.65,15.59,,,,
14988,06-18-2025 15:03:12,25.82,53.72,15.75,,,,
14989,06-18-2025 15:13:12,25.66,51.28,14.88,,,,
14990,06-18-2025 15:23:12,25.00,48.26,13.33,,,,
14991,06-18-2025 15:33:12,23.60,51.09,12.92,,,,
14992,06-18-2025 15:43:12,23.43,52.73,13.25,,,,
14993,06-18-2025 15:53:12,22.84,54.81,13.29,,,,
14994,06-18-2025 16:03:12,22.67,54.38,13.01,,,,
14995,06-18-2025 16:13:12,22.10,54.73,12.58,,,,
14996,06-18-2025 16:23:12,21.45,57.95,12.85,,,,
14997,06-18-2025 16:33:12,20.64,57.99,12.10,,,,
14998,06-18-2025 16:43:12,19.83,57.25,11.15,,,,
14999,06-18-2025 16:53:12,19.38,58.39,11.02,,,,
15000,06-18-2025 17:03:12,19.05,62.33,11.70,,,,
15001,06-18-2025 17:13:12,18.87,61.36,11.30,,,,
15002,06-18-2025 17:23:12,18.46,60.98,10.81,,,,
15003,06-18-2025 17:33:12,18.35,62.85,11.16,,,,
15004,06-18-2025 17:43:12,18.14,64.85,11.44,,,,
15005,06-18-2025 17:53:12,17.82,65.31,11.24,,,,
15006,06-18-2025 18:03:12,17.55,67.31,11.44,,,,
15007,06-18-2025 18:13:12,17.33,65.24,10.76,,,,
15008,06-18-2025 18:23:12,17.16,65.61,10.68,,,,
15009,06-18-2025 18:33:12,16.94,66.97,10.79,,,,
15010,06-18-2025 18:43:12,16.78,68.64,11.00,,,,
15011,06-18-2025 18:53:12,16.52,70.49,11.16,,,,
15012,06-18-2025 19:03:12,16.35,69.60,10.80,,,,
15013,06-18-2025 19:13:12,16.07,71.86,11.01,,,,
15014,06-18-2025 19:23:12,15.82,71.65,10.72,,,,
15015,06-18-2025 19:33:12,15.63,72.36,10.70,,,,
15016,06-18-2025 19:43:12,15.48,72.28,10.53,,,,
15017,06-18-2025 19:53:12,15.37,73.00,10.57,,,,
15018,06-18-2025 20:03:12,15.18,76.46,11.09,,,,
15019,06-18-2025 20:13:12,14.95,75.54,10.68,,,,
15020,06-18-2025 20:23:12,14.71,75.39,10.42,,,,
15021,06-18-2025 20:33:12,14.51,77.69,10.67,,,,
15022,06-18-2025 20:43:12,14.29,78.90,10.70,,,,
15023,06-18-2025 20:53:12,14.09,81.13,10.92,,,,
15024,06-18-2025 21:03:12,13.83,81.36,10.71,,,,
15025,06-18-2025 21:13:12,13.59,82.39,10.66,,,,
15026,06-18-2025 21:23:12,13.37,83.42,10.63,,,,
15027,06-18-2025 21:33:12,13.12,84.25,10.54,,,,
15028,06-18-2025 21:43:12,12.94,83.47,10.22,,,,
15029,06-18-2025 21:53:12,12.72,83.45,10.00,,,,
15030,06-18-2025 22:03:12,12.66,85.35,10.28,,,,
15031,06-18-2025 22:13:12,12.67,85.39,10.30,,,,
15032,06-18-2025 22:23:12,12.66,84.43,10.12,,,,
15033,06-18-2025 22:33:12,12.90,83.68,10.22,,,,
15034,06-18-2025 22:43:12,13.08,83.80,10.42,,,,
15035,06-18-2025 22:53:12,13.19,82.97,10.38,,,,
15036,06-18-2025 23:03:12,13.20,81.47,10.11,,,,
15037,06-18-2025 23:13:12,13.25,82.30,10.32,,,,
15038,06-18-2025 23:23:12,13.10,82.46,10.20,,,,
15039,06-18-2025 23:33:12,12.91,81.49,9.83,,,,
15040,06-18-2025 23:43:12,12.93,81.43,9.84,,,,
15041,06-18-2025 23:53:12,13.06,81.37,9.96,,,,
15042,06-19-2025 00:03:12,13.05,79.84,9.66,,,,
15043,06-19-2025 00:13:12,13.11,79.15,9.60,,,,
15044,06-19-2025 00:23:12,13.23,79.58,9.79,,,,
15045,06-19-2025 00:33:12,13.27,79.81,9.88,,,,
15046,06-19-2025 00:43:12,13.20,78.71,9.60,,,,
15047,06-19-2025 00:53:12,13.09,78.07,9.37,,,,
15048,06-19-2025 01:03:12,12.90,77.26,9.03,,,,
15049,06-19-2025 01:13:12,12.70,75.52,8.49,,,,
15050,06-19-2025 01:23:12,12.49,77.60,8.70,,,,
15051,06-19-2025 01:33:12,12.34,81.24,9.23,,,,
15052,06-19-2025 01:43:12,12.37,79.39,8.92,,,,
15053,06-19-2025 01:53:12,12.48,80.60,9.25,,,,
15054,06-19-2025 02:03:12,12.32,81.52,9.26,,,,
15055,06-19-2025 02:13:12,12.26,82.00,9.29,,,,
15056,06-19-2025 02:23:12,12.16,82.88,9.35,,,,
15057,06-19-2025 02:33:12,12.05,83.73,9.40,,,,
15058,06-19-2025 02:43:12,12.16,82.51,9.28,,,,
15059,06-19-2025 02:53:12,12.32,81.67,9.29,,,,
15060,06-19-2025 03:03:12,12.34,81.57,9.29,,,,
15061,06-19-2025 03:13:12,12.29,81.55,9.23,,,,
15062,06-19-2025 03:23:12,12.10,81.51,9.04,,,,
15063,06-19-2025 03:33:12,11.81,82.80,8.99,,,,
15064,06-19-2025 03:43:12,11.45,82.69,8.62,,,,
15065,06-19-2025 03:53:12,11.26,82.39,8.38,,,,
15066,06-19-2025 04:03:12,11.03,83.35,8.33,,,,
15067,06-19-2025 04:13:12,10.69,83.88,8.09,,,,
15068,06-19-2025 04:23:12,10.50,84.03,7.92,,,,
15069,06-19-2025 04:33:12,10.30,84.57,7.83,,,,
15070,06-19-2025 04:43:12,10.20,85.26,7.84,,,,
15071,06-19-2025 04:53:12,10.08,84.30,7.56,,,,
15072,06-19-2025 05:03:12,9.95,84.68,7.50,,,,
15073,06-19-2025 05:13:12,9.90,85.16,7.53,,,,
15074,06-19-2025 05:23:12,9.94,86.22,7.76,,,,
15075,06-19-2025 05:33:12,9.93,85.88,7.69,,,,
15076,06-19-2025 05:43:12,9.91,86.56,7.78,,,,
15077,06-19-2025 05:53:12,9.89,87.35,7.89,,,,
15078,06-19-2025 06:03:12,10.06,87.70,8.12,,,,
15079,06-19-2025 06:13:12,10.42,86.67,8.31,,,,
15080,06-19-2025 06:23:12,10.80,84.58,8.32,,,,
15081,06-19-2025 06:33:12,11.02,83.06,8.27,,,,
15082,06-19-2025 06:43:12,11.18,82.86,8.39,,,,
15083,06-19-2025 06:53:12,11.55,80.41,8.31,,,,
15084,06-19-2025 07:03:12,11.83,80.19,8.54,,,,
15085,06-19-2025 07:13:12,12.13,80.48,8.88,,,,
15086,06-19-2025 07:23:12,13.80,75.17,9.49,,,,
15087,06-19-2025 07:33:12,15.78,67.47,9.79,,,,
15088,06-19-2025 07:43:12,17.38,69.61,11.79,,,,
15089,06-19-2025 07:53:12,18.30,62.18,10.96,,,,
15090,06-19-2025 08:03:12,19.21,60.88,11.49,,,,
15091,06-19-2025 08:13:12,19.89,59.64,11.83,,,,
15092,06-19-2025 08:23:12,20.10,60.49,12.23,,,,
15093,06-19-2025 08:33:12,20.78,57.41,12.08,,,,
15094,06-19-2025 08:43:12,21.51,55.97,12.38,,,,
15095,06-19-2025 08:53:12,21.80,54.21,12.16,,,,
15096,06-19-2025 09:03:12,21.75,56.53,12.75,,,,
15097,06-19-2025 09:13:12,22.27,53.51,12.40,,,,
15098,06-19-2025 09:23:12,22.61,53.62,12.74,,,,
15099,06-19-2025 09:33:12,23.29,52.31,13.00,,,,
15100,06-19-2025 09:43:12,22.93,52.05,12.58,,,,
15101,06-19-2025 09:53:12,22.88,56.57,13.82,,,,
15102,06-19-2025 10:03:12,23.37,55.30,13.92,,,,
15103,06-19-2025 10:13:12,22.97,55.69,13.66,,,,
15104,06-19-2025 10:23:12,23.23,54.19,13.48,,,,
15105,06-19-2025 10:33:12,23.71,55.05,14.17,,,,
15106,06-19-2025 10:43:12,24.00,53.74,14.06,,,,
15107,06-19-2025 10:53:12,24.14,53.83,14.22,,,,
15108,06-19-2025 11:03:12,24.38,53.56,14.36,,,,
15109,06-19-2025 11:13:12,25.06,53.90,15.10,,,,
15110,06-19-2025 11:23:12,25.40,48.55,13.79,,,,
15111,06-19-2025 11:33:12,26.20,49.73,14.89,,,,
15112,06-19-2025 11:43:12,26.48,49.82,15.17,,,,
15113,06-19-2025 11:53:12,26.73,50.25,15.54,,,,
15114,06-19-2025 12:03:12,27.17,48.01,15.24,,,,
15115,06-19-2025 12:13:12,26.92,48.75,15.24,,,,
15116,06-19-2025 12:23:12,26.68,48.40,14.91,,,,
15117,06-19-2025 12:33:12,26.78,50.35,15.62,,,,
15118,06-19-2025 12:43:12,26.89,47.69,14.87,,,,
15119,06-19-2025 12:53:12,26.55,46.89,14.30,,,,
15120,06-19-2025 13:03:12,25.59,49.92,14.39,,,,
15121,06-19-2025 13:13:12,25.29,48.32,13.61,,,,
15122,06-19-2025 13:23:12,25.08,49.41,13.77,,,,
15123,06-19-2025 13:33:12,24.74,51.39,14.06,,,,
15124,06-19-2025 13:43:12,24.39,52.34,14.02,,,,
15125,06-19-2025 13:53:12,24.79,51.85,14.25,,,,
15126,06-19-2025 14:03:12,24.92,51.00,14.11,,,,
15127,06-19-2025 14:13:12,25.12,49.11,13.70,,,,
15128,06-19-2025 14:23:12,25.03,49.49,13.75,,,,
15129,06-19-2025 14:33:12,25.08,49.43,13.77,,,,
15130,06-19-2025 14:43:12,25.08,49.42,13.77,,,,
15131,06-19-2025 14:53:12,25.21,49.02,13.76,,,,
15132,06-19-2025 15:03:12,24.44,53.55,14.42,,,,
15133,06-19-2025 15:13:12,23.16,53.36,13.18,,,,
15134,06-19-2025 15:23:12,22.10,56.17,12.98,,,,
15135,06-19-2025 15:33:12,21.92,55.25,12.56,,,,
15136,06-19-2025 15:43:12,22.11,54.32,12.48,,,,
15137,06-19-2025 15:53:12,21.96,57.16,13.12,,,,
15138,06-19-2025 16:03:12,21.59,56.45,12.58,,,,
15139,06-19-2025 16:13:12,20.74,56.86,11.90,,,,
15140,06-19-2025 16:23:12,20.15,58.38,11.74,,,,
15141,06-19-2025 16:33:12,19.52,61.10,11.84,,,,
15142,06-19-2025 16:43:12,19.30,63.38,12.19,,,,
15143,06-19-2025 16:53:12,19.05,60.76,11.31,,,,
15144,06-19-2025 17:03:12,18.48,61.13,10.87,,,,
15145,06-19-2025 17:13:12,18.28,65.67,11.77,,,,
15146,06-19-2025 17:23:12,18.33,64.41,11.51,,,,
15147,06-19-2025 17:33:12,18.21,64.00,11.30,,,,
15148,06-19-2025 17:43:12,18.15,65.40,11.58,,,,
15149,06-19-2025 17:53:12,18.13,65.38,11.56,,,,
15150,06-19-2025 18:03:12,18.00,64.19,11.16,,,,
15151,06-19-2025 18:13:12,17.90,65.10,11.27,,,,
15152,06-19-2025 18:23:12,17.89,65.64,11.38,,,,
15153,06-19-2025 18:33:12,17.99,67.43,11.89,,,,
15154,06-19-2025 18:43:12,17.96,65.76,11.48,,,,
15155,06-19-2025 18:53:12,17.60,63.66,10.65,,,,
15156,06-19-2025 19:03:12,17.21,64.08,10.38,,,,
15157,06-19-2025 19:13:12,16.76,62.44,9.56,,,,
15158,06-19-2025 19:23:12,16.36,65.10,9.81,,,,
15159,06-19-2025 19:33:12,16.16,65.60,9.73,,,,
15160,06-19-2025 19:43:12,16.02,64.99,9.46,,,,
15161,06-19-2025 19:53:12,15.89,67.56,9.91,,,,
15162,06-19-2025 20:03:12,15.70,69.26,10.10,,,,
15163,06-19-2025 20:13:12,15.52,68.98,9.87,,,,
15164,06-19-2025 20:23:12,15.28,71.02,10.07,,,,
15165,06-19-2025 20:33:12,14.97,69.99,9.56,,,,
15166,06-19-2025 20:43:12,14.58,70.91,9.38,,,,
15167,06-19-2025 20:53:12,14.24,73.22,9.53,,,,
15168,06-19-2025 21:03:12,13.77,72.56,8.94,,,,
15169,06-19-2025 21:13:12,13.39,73.92,8.85,,,,
15170,06-19-2025 21:23:12,13.12,75.05,8.82,,,,
15171,06-19-2025 21:33:12,12.88,75.82,8.73,,,,
15172,06-19-2025 21:43:12,12.64,76.39,8.61,,,,
15173,06-19-2025 21:53:12,12.45,77.71,8.68,,,,
15174,06-19-2025 22:03:12,12.31,79.11,8.81,,,,
15175,06-19-2025 22:13:12,12.20,77.64,8.42,,,,
15176,06-19-2025 22:23:12,12.11,78.64,8.52,,,,
15177,06-19-2025 22:33:12,11.98,78.01,8.28,,,,
15178,06-19-2025 22:43:12,11.96,79.18,8.47,,,,
15179,06-19-2025 22:53:12,11.83,78.53,8.23,,,,
15180,06-19-2025 23:03:12,11.79,77.94,8.09,,,,
15181,06-19-2025 23:13:12,11.66,78.64,8.08,,,,
15182,06-19-2025 23:23:12,11.64,75.56,7.49,,,,
15183,06-19-2025 23:33:12,11.55,75.28,7.34,,,,
15184,06-19-2025 23:43:12,11.52,76.98,7.63,,,,
15185,06-19-2025 23:53:12,11.58,76.29,7.56,,,,
15186,06-20-2025 00:03:12,11.70,79.11,8.21,,,,
15187,06-20-2025 00:13:12,11.99,80.15,8.69,,,,
15188,06-20-2025 00:23:12,12.04,81.29,8.95,,,,
15189,06-20-2025 00:33:12,12.15,84.63,9.65,,,,
15190,06-20-2025 00:43:12,12.43,85.13,10.01,,,,
15191,06-20-2025 00:53:12,12.79,84.92,10.33,,,,
15192,06-20-2025 01:03:12,13.02,84.10,10.41,,,,
15193,06-20-2025 01:13:12,13.07,84.02,10.45,,,,
15194,06-20-2025 01:23:12,13.08,83.88,10.43,,,,
15195,06-20-2025 01:33:12,13.16,83.45,10.43,,,,
15196,06-20-2025 01:43:12,13.04,84.21,10.45,,,,
15197,06-20-2025 01:53:12,12.90,84.91,10.44,,,,
15198,06-20-2025 02:03:12,12.71,85.18,10.30,,,,
15199,06-20-2025 02:13:12,12.55,85.92,10.27,,,,
15200,06-20-2025 02:23:12,12.55,86.40,10.35,,,,
15201,06-20-2025 02:33:12,12.41,85.85,10.12,,,,
15202,06-20-2025 02:43:12,12.26,86.36,10.06,,,,
15203,06-20-2025 02:53:12,11.99,85.60,9.66,,,,
15204,06-20-2025 03:03:12,11.77,85.05,9.36,,,,
15205,06-20-2025 03:13:12,11.62,84.41,9.10,,,,
15206,06-20-2025 03:23:12,11.46,83.58,8.79,,,,
15207,06-20-2025 03:33:12,11.24,83.52,8.56,,,,
15208,06-20-2025 03:43:12,11.13,84.31,8.59,,,,
15209,06-20-2025 03:53:12,11.04,83.35,8.34,,,,
15210,06-20-2025 04:03:12,11.12,82.63,8.29,,,,
15211,06-20-2025 04:13:12,11.18,82.78,8.38,,,,
15212,06-20-2025 04:23:12,11.32,80.74,8.15,,,,
15213,06-20-2025 04:33:12,11.42,81.39,8.36,,,,
15214,06-20-2025 04:43:12,11.31,81.61,8.29,,,,
15215,06-20-2025 04:53:12,11.04,80.70,7.87,,,,
15216,06-20-2025 05:03:12,11.03,79.47,7.63,,,,
15217,06-20-2025 05:13:12,11.10,80.89,7.95,,,,
15218,06-20-2025 05:23:12,10.98,81.31,7.91,,,,
15219,06-20-2025 05:33:12,10.94,82.62,8.11,,,,
15220,06-20-2025 05:43:12,11.02,83.82,8.40,,,,
15221,06-20-2025 05:53:12,11.09,84.02,8.50,,,,
15222,06-20-2025 06:03:12,11.24,84.12,8.67,,,,
15223,06-20-2025 06:13:12,11.33,83.93,8.73,,,,
15224,06-20-2025 06:23:12,11.51,84.50,9.00,,,,
15225,06-20-2025 06:33:12,11.79,84.24,9.23,,,,
15226,06-20-2025 06:43:12,12.27,82.39,9.37,,,,
15227,06-20-2025 06:53:12,12.43,85.06,10.00,,,,
15228,06-20-2025 07:03:12,12.00,89.81,10.39,,,,
15229,06-20-2025 07:13:12,11.67,90.48,10.17,,,,
15230,06-20-2025 07:23:12,11.68,92.04,10.44,,,,
15231,06-20-2025 07:33:12,11.87,92.32,10.68,,,,
15232,06-20-2025 07:43:12,12.30,91.94,11.04,,,,
15233,06-20-2025 07:53:12,13.52,91.74,12.22,,,,
15234,06-20-2025 08:03:12,14.72,87.57,12.70,,,,
15235,06-20-2025 08:13:12,15.03,84.28,12.42,,,,
15236,06-20-2025 08:23:12,14.86,86.04,12.57,,,,
15237,06-20-2025 08:33:12,14.44,85.88,12.13,,,,
15238,06-20-2025 08:43:12,14.85,82.80,11.97,,,,
15239,06-20-2025 08:53:12,15.57,83.13,12.73,,,,
15240,06-20-2025 09:03:12,15.95,82.87,13.05,,,,
15241,06-20-2025 09:13:12,15.92,80.45,12.58,,,,
15242,06-20-2025 09:23:12,15.70,82.15,12.68,,,,
15243,06-20-2025 09:33:12,16.07,81.19,12.87,,,,
15244,06-20-2025 09:43:12,16.03,79.13,12.43,,,,
15245,06-20-2025 09:53:12,16.59,79.04,12.96,,,,
15246,06-20-2025 10:03:12,16.86,76.66,12.75,,,,
15247,06-20-2025 10:13:12,16.77,77.27,12.79,,,,
15248,06-20-2025 10:23:12,16.21,79.08,12.60,,,,
15249,06-20-2025 10:33:12,15.19,78.81,11.56,,,,
15250,06-20-2025 10:43:12,14.39,80.22,11.04,,,,
15251,06-20-2025 10:53:12,13.54,81.64,10.48,,,,
15252,06-20-2025 11:03:12,13.17,83.73,10.49,,,,
15253,06-20-2025 11:13:12,12.87,84.20,10.28,,,,
15254,06-20-2025 11:23:12,12.49,85.63,10.16,,,,
15255,06-20-2025 11:33:12,12.22,87.45,10.21,,,,
15256,06-20-2025 11:43:12,12.02,89.96,10.44,,,,
15257,06-20-2025 11:53:12,12.21,91.36,10.86,,,,
15258,06-20-2025 12:03:12,12.36,91.02,10.95,,,,
15259,06-20-2025 12:13:12,12.43,90.32,10.90,,,,
15260,06-20-2025 12:23:12,12.61,90.52,11.11,,,,
15261,06-20-2025 12:33:12,12.87,91.31,11.50,,,,
15262,06-20-2025 12:43:12,13.23,89.67,11.59,,,,
15263,06-20-2025 12:53:12,13.63,91.27,12.25,,,,
15264,06-20-2025 13:03:12,14.08,90.21,12.52,,,,
15265,06-20-2025 13:13:12,14.21,89.04,12.44,,,,
15266,06-20-2025 13:23:12,14.18,88.43,12.31,,,,
15267,06-20-2025 13:33:12,14.23,88.49,12.37,,,,
15268,06-20-2025 13:43:12,14.64,87.36,12.58,,,,
15269,06-20-2025 13:53:12,14.91,84.12,12.26,,,,
15270,06-20-2025 14:03:12,15.02,84.73,12.49,,,,
15271,06-20-2025 14:13:12,15.27,82.51,12.33,,,,
15272,06-20-2025 14:23:12,15.34,81.71,12.25,,,,
15273,06-20-2025 14:33:12,15.03,83.45,12.27,,,,
15274,06-20-2025 14:43:12,14.87,82.79,11.99,,,,
15275,06-20-2025 14:53:12,15.00,85.05,12.53,,,,
15276,06-20-2025 15:03:12,15.42,85.79,13.07,,,,
15277,06-20-2025 15:13:12,15.48,87.57,13.45,,,,
15278,06-20-2025 15:23:12,15.16,86.66,12.97,,,,
15279,06-20-2025 15:33:12,14.84,87.70,12.84,,,,
15280,06-20-2025 15:43:12,14.72,86.62,12.53,,,,
15281,06-20-2025 15:53:12,14.69,86.92,12.55,,,,
15282,06-20-2025 16:03:12,14.73,87.02,12.61,,,,
15283,06-20-2025 16:13:12,14.99,87.53,12.96,,,,
15284,06-20-2025 16:23:12,15.06,85.04,12.58,,,,
15285,06-20-2025 16:33:12,15.17,81.59,12.06,,,,
15286,06-20-2025 16:43:12,15.26,82.76,12.36,,,,
15287,06-20-2025 16:53:12,15.11,80.88,11.87,,,,
15288,06-20-2025 17:03:12,15.09,80.95,11.86,,,,
15289,06-20-2025 17:13:12,15.09,80.19,11.72,,,,
15290,06-20-2025 17:23:12,15.04,81.74,11.96,,,,
15291,06-20-2025 17:33:12,15.21,79.92,11.78,,,,
15292,06-20-2025 17:43:12,15.40,80.30,12.04,,,,
15293,06-20-2025 17:53:12,15.33,80.55,12.02,,,,
15294,06-20-2025 18:03:12,15.15,77.47,11.26,,,,
15295,06-20-2025 18:13:12,15.09,76.66,11.04,,,,
15296,06-20-2025 18:23:12,15.32,75.92,11.12,,,,
15297,06-20-2025 18:33:12,15.45,76.90,11.44,,,,
15298,06-20-2025 18:43:12,15.39,78.01,11.59,,,,
15299,06-20-2025 18:53:12,15.15,76.06,10.98,,,,
15300,06-20-2025 19:03:12,14.88,79.82,11.45,,,,
15301,06-20-2025 19:13:12,14.75,75.93,10.57,,,,
15302,06-20-2025 19:23:12,14.56,74.77,10.15,,,,
15303,06-20-2025 19:33:12,14.36,75.98,10.20,,,,
15304,06-20-2025 19:43:12,14.21,78.18,10.48,,,,
15305,06-20-2025 19:53:12,14.03,83.07,11.21,,,,
15306,06-20-2025 20:03:12,13.86,84.01,11.22,,,,
15307,06-20-2025 20:13:12,13.77,83.64,11.06,,,,
15308,06-20-2025 20:23:12,13.83,79.66,10.39,,,,
15309,06-20-2025 20:33:12,13.96,82.39,11.03,,,,
15310,06-20-2025 20:43:12,13.90,81.93,10.88,,,,
15311,06-20-2025 20:53:12,13.71,81.99,10.71,,,,
15312,06-20-2025 21:03:12,13.49,82.36,10.56,,,,
15313,06-20-2025 21:13:12,13.27,83.75,10.60,,,,
15314,06-20-2025 21:23:12,13.07,84.04,10.45,,,,
15315,06-20-2025 21:33:12,12.90,84.53,10.37,,,,
15316,06-20-2025 21:43:12,12.73,82.96,9.92,,,,
15317,06-20-2025 21:53:12,12.75,83.91,10.11,,,,
15318,06-20-2025 22:03:12,12.79,82.51,9.90,,,,
15319,06-20-2025 22:13:12,12.78,83.43,10.06,,,,
15320,06-20-2025 22:23:12,12.85,85.39,10.47,,,,
15321,06-20-2025 22:33:12,12.91,86.70,10.76,,,,
15322,06-20-2025 22:43:12,12.90,87.86,10.95,,,,
15323,06-20-2025 22:53:12,12.69,88.57,10.86,,,,
15324,06-20-2025 23:03:12,12.33,90.84,10.89,,,,
15325,06-20-2025 23:13:12,12.04,92.12,10.81,,,,
15326,06-20-2025 23:23:12,11.85,92.62,10.70,,,,
15327,06-20-2025 23:33:12,11.78,93.24,10.74,,,,
15328,06-20-2025 23:43:12,11.76,93.49,10.76,,,,
15329,06-20-2025 23:53:12,11.69,93.75,10.73,,,,
15330,06-21-2025 00:03:12,11.77,94.37,10.91,,,,
15331,06-21-2025 00:13:12,11.85,94.71,11.04,,,,
15332,06-21-2025 00:23:12,11.86,94.79,11.06,,,,
15333,06-21-2025 00:33:12,11.82,95.09,11.07,,,,
15334,06-21-2025 00:43:12,11.77,95.35,11.07,,,,
15335,06-21-2025 00:53:12,11.70,95.36,10.99,,,,
15336,06-21-2025 01:03:12,11.56,95.60,10.89,,,,
15337,06-21-2025 01:13:12,11.51,95.85,10.88,,,,
15338,06-21-2025 01:23:12,11.48,95.90,10.86,,,,
15339,06-21-2025 01:33:12,11.42,95.97,10.81,,,,
15340,06-21-2025 01:43:12,11.36,96.05,10.76,,,,
15341,06-21-2025 01:53:12,11.36,96.20,10.78,,,,
15342,06-21-2025 02:03:12,11.33,96.23,10.77,,,,
15343,06-21-2025 02:13:12,11.25,96.21,10.68,,,,
15344,06-21-2025 02:23:12,11.20,96.36,10.66,,,,
15345,06-21-2025 02:33:12,11.23,96.40,10.69,,,,
15346,06-21-2025 02:43:12,11.19,96.44,10.66,,,,
15347,06-21-2025 02:53:12,11.20,96.46,10.68,,,,
15348,06-21-2025 03:03:12,11.24,96.52,10.72,,,,
15349,06-21-2025 03:13:12,11.22,96.55,10.70,,,,
15350,06-21-2025 03:23:12,11.22,96.52,10.70,,,,
15351,06-21-2025 03:33:12,11.16,96.57,10.65,,,,
15352,06-21-2025 03:43:12,11.19,96.60,10.69,,,,
15353,06-21-2025 03:53:12,11.15,96.58,10.64,,,,
15354,06-21-2025 04:03:12,11.13,96.67,10.63,,,,
15355,06-21-2025 04:13:12,11.16,96.72,10.67,,,,
15356,06-21-2025 04:23:12,11.17,96.70,10.68,,,,
15357,06-21-2025 04:33:12,11.09,96.66,10.59,,,,
15358,06-21-2025 04:43:12,11.08,96.79,10.60,,,,
15359,06-21-2025 04:53:12,10.98,96.70,10.49,,,,
15360,06-21-2025 05:03:12,10.89,96.77,10.41,,,,
15361,06-21-2025 05:13:12,10.83,96.82,10.36,,,,
15362,06-21-2025 05:23:12,10.82,96.92,10.36,,,,
15363,06-21-2025 05:33:12,10.84,96.98,10.39,,,,
15364,06-21-2025 05:43:12,10.88,97.03,10.44,,,,
15365,06-21-2025 05:53:12,10.93,97.06,10.49,,,,
15366,06-21-2025 06:03:12,10.89,97.04,10.45,,,,
15367,06-21-2025 06:13:12,10.92,96.98,10.47,,,,
15368,06-21-2025 06:23:12,10.94,97.04,10.50,,,,
15369,06-21-2025 06:33:12,11.00,97.06,10.56,,,,
15370,06-21-2025 06:43:12,11.01,97.06,10.58,,,,
15371,06-21-2025 06:53:12,11.00,97.06,10.57,,,,
15372,06-21-2025 07:03:12,11.05,97.14,10.63,,,,
15373,06-21-2025 07:13:12,11.04,97.20,10.63,,,,
15374,06-21-2025 07:23:12,11.24,97.25,10.83,,,,
15375,06-21-2025 07:33:12,11.20,97.18,10.79,,,,
15376,06-21-2025 07:43:12,11.39,97.22,10.97,,,,
15377,06-21-2025 07:53:12,11.44,97.14,11.02,,,,
