#,Date-Time (PDT),Temperature   (°C),RH   (%),Dew Point   (°C),Button Down,Started Offset,Host Connected,End of File
6537,05-01-2025 22:28:57,9.06,91.32,7.73,,,,
6538,05-01-2025 22:38:57,8.86,90.76,7.44,,,,
6539,05-01-2025 22:48:57,8.79,91.30,7.46,,,,
6540,05-01-2025 22:58:57,8.64,91.31,7.31,,,,
6541,05-01-2025 23:08:57,8.64,92.31,7.47,,,,
6542,05-01-2025 23:18:57,8.62,93.07,7.57,,,,
6543,05-01-2025 23:28:57,8.66,93.58,7.69,,,,
6544,05-01-2025 23:38:57,8.72,93.49,7.73,,,,
6545,05-01-2025 23:48:57,8.66,92.99,7.60,,,,
6546,05-01-2025 23:58:57,8.67,92.87,7.59,,,,
6547,05-02-2025 00:08:57,8.66,92.80,7.57,,,,
6548,05-02-2025 00:18:57,8.60,92.84,7.51,,,,
6549,05-02-2025 00:28:57,8.46,92.83,7.37,,,,
6550,05-02-2025 00:38:57,8.89,94.97,8.14,,,,
6551,05-02-2025 00:48:57,9.05,94.90,8.28,,,,
6552,05-02-2025 00:58:57,9.11,94.79,8.33,,,,
6553,05-02-2025 01:08:57,9.00,94.53,8.17,,,,
6554,05-02-2025 01:18:57,8.98,94.59,8.17,,,,
6555,05-02-2025 01:28:57,8.93,93.95,8.02,,,,
6556,05-02-2025 01:38:57,8.75,93.60,7.78,,,,
6557,05-02-2025 01:48:57,8.56,93.45,7.57,,,,
6558,05-02-2025 01:58:57,8.62,93.90,7.70,,,,
6559,05-02-2025 02:08:57,8.75,94.59,7.94,,,,
6560,05-02-2025 02:18:57,8.86,94.73,8.07,,,,
6561,05-02-2025 02:28:57,8.89,94.82,8.11,,,,
6562,05-02-2025 02:38:57,8.96,95.01,8.22,,,,
6563,05-02-2025 02:48:57,9.04,95.03,8.29,,,,
6564,05-02-2025 02:58:57,9.10,95.16,8.38,,,,
6565,05-02-2025 03:08:57,9.02,94.74,8.23,,,,
6566,05-02-2025 03:18:57,9.02,94.78,8.23,,,,
6567,05-02-2025 03:28:57,8.91,94.56,8.09,,,,
6568,05-02-2025 03:38:57,8.66,93.90,7.75,,,,
6569,05-02-2025 03:48:57,8.52,93.77,7.59,,,,
6570,05-02-2025 03:58:57,8.45,93.82,7.52,,,,
6571,05-02-2025 04:08:57,8.36,93.35,7.36,,,,
6572,05-02-2025 04:18:57,8.31,92.80,7.22,,,,
6573,05-02-2025 04:28:57,8.23,92.47,7.09,,,,
6574,05-02-2025 04:38:57,8.07,91.50,6.78,,,,
6575,05-02-2025 04:48:57,7.91,90.36,6.44,,,,
6576,05-02-2025 04:58:57,7.83,91.50,6.54,,,,
6577,05-02-2025 05:08:57,7.83,92.69,6.72,,,,
6578,05-02-2025 05:18:57,7.78,91.95,6.57,,,,
6579,05-02-2025 05:28:57,7.87,93.73,6.93,,,,
6580,05-02-2025 05:38:57,7.92,94.14,7.05,,,,
6581,05-02-2025 05:48:57,7.78,92.55,6.66,,,,
6582,05-02-2025 05:58:57,7.76,93.27,6.75,,,,
6583,05-02-2025 06:08:57,7.74,93.58,6.78,,,,
6584,05-02-2025 06:18:57,7.82,94.05,6.93,,,,
6585,05-02-2025 06:28:57,7.90,94.55,7.09,,,,
6586,05-02-2025 06:38:57,8.18,95.24,7.47,,,,
6587,05-02-2025 06:48:57,8.27,95.16,7.55,,,,
6588,05-02-2025 06:58:57,8.42,95.35,7.72,,,,
6589,05-02-2025 07:08:57,8.74,95.71,8.10,,,,
6590,05-02-2025 07:18:57,8.93,95.86,8.32,,,,
6591,05-02-2025 07:28:57,9.25,95.95,8.65,,,,
6592,05-02-2025 07:38:57,9.76,96.14,9.18,,,,
6593,05-02-2025 07:48:57,10.82,96.37,10.28,,,,
6594,05-02-2025 07:58:57,11.17,96.46,10.64,,,,
6595,05-02-2025 08:08:57,11.48,96.49,10.96,,,,
6596,05-02-2025 08:18:57,11.81,96.54,11.29,,,,
6597,05-02-2025 08:28:57,12.34,96.52,11.82,,,,
6598,05-02-2025 08:38:57,12.95,96.57,12.44,,,,
6599,05-02-2025 08:48:57,12.71,96.60,12.19,,,,
6600,05-02-2025 08:58:57,13.20,96.57,12.68,,,,
6601,05-02-2025 09:08:57,14.73,96.56,14.21,,,,
6602,05-02-2025 09:18:57,15.29,96.51,14.76,,,,
6603,05-02-2025 09:28:57,16.05,96.42,15.50,,,,
6604,05-02-2025 09:38:57,16.54,92.95,15.41,,,,
6605,05-02-2025 09:48:57,16.65,90.66,15.14,,,,
6606,05-02-2025 09:58:57,17.11,90.01,15.48,,,,
6607,05-02-2025 10:08:57,18.14,88.11,16.17,,,,
6608,05-02-2025 10:18:57,18.99,83.06,16.07,,,,
6609,05-02-2025 10:28:57,18.82,87.44,16.71,,,,
6610,05-02-2025 10:38:57,18.97,82.48,15.94,,,,
6611,05-02-2025 10:48:57,19.73,87.54,17.63,,,,
6612,05-02-2025 10:58:57,20.20,82.04,17.06,,,,
6613,05-02-2025 11:08:57,20.51,81.66,17.29,,,,
6614,05-02-2025 11:18:57,21.61,82.54,18.53,,,,
6615,05-02-2025 11:28:57,21.70,78.95,17.92,,,,
6616,05-02-2025 11:38:57,22.04,74.83,17.39,,,,
6617,05-02-2025 11:48:57,22.19,73.40,17.23,,,,
6618,05-02-2025 11:58:57,22.03,74.77,17.36,,,,
6619,05-02-2025 12:08:57,21.79,69.84,16.06,,,,
6620,05-02-2025 12:18:57,21.83,73.26,16.86,,,,
6621,05-02-2025 12:28:57,20.99,60.04,12.96,,,,
6622,05-02-2025 12:38:57,19.47,66.43,13.07,,,,
6623,05-02-2025 12:48:57,18.83,72.12,13.72,,,,
6624,05-02-2025 12:58:57,18.30,78.10,14.44,,,,
6625,05-02-2025 13:08:57,18.21,75.26,13.78,,,,
6626,05-02-2025 13:18:57,18.25,74.32,13.62,,,,
6627,05-02-2025 13:28:57,18.25,75.21,13.81,,,,
6628,05-02-2025 13:38:57,18.42,83.54,15.60,,,,
6629,05-02-2025 13:48:57,18.62,79.84,15.09,,,,
6630,05-02-2025 13:58:57,18.71,83.63,15.91,,,,
6631,05-02-2025 14:08:57,18.78,77.56,14.79,,,,
6632,05-02-2025 14:18:57,18.87,69.94,13.29,,,,
6633,05-02-2025 14:28:57,18.54,79.38,14.92,,,,
6634,05-02-2025 14:38:57,17.81,82.49,14.81,,,,
6635,05-02-2025 14:48:57,17.41,81.51,14.24,,,,
6636,05-02-2025 14:58:57,17.02,79.72,13.51,,,,
6637,05-02-2025 15:08:57,17.13,79.44,13.56,,,,
6638,05-02-2025 15:18:57,17.63,78.14,13.79,,,,
6639,05-02-2025 15:28:57,17.90,74.48,13.31,,,,
6640,05-02-2025 15:38:57,18.11,78.23,14.28,,,,
6641,05-02-2025 15:48:57,18.32,78.89,14.61,,,,
6642,05-02-2025 15:58:57,18.27,82.91,15.34,,,,
6643,05-02-2025 16:08:57,18.20,84.81,15.62,,,,
6644,05-02-2025 16:18:57,17.79,82.34,14.76,,,,
6645,05-02-2025 16:28:57,17.51,81.14,14.26,,,,
6646,05-02-2025 16:38:57,16.72,74.76,12.23,,,,
6647,05-02-2025 16:48:57,16.35,79.23,12.76,,,,
6648,05-02-2025 16:58:57,15.87,83.64,13.12,,,,
6649,05-02-2025 17:08:57,15.40,83.14,12.57,,,,
6650,05-02-2025 17:18:57,15.33,85.00,12.84,,,,
6651,05-02-2025 17:28:57,15.38,84.56,12.81,,,,
6652,05-02-2025 17:38:57,15.29,84.83,12.77,,,,
6653,05-02-2025 17:48:57,15.01,85.08,12.54,,,,
6654,05-02-2025 17:58:57,14.74,86.79,12.58,,,,
6655,05-02-2025 18:08:57,14.38,85.76,12.04,,,,
6656,05-02-2025 18:18:57,14.05,85.77,11.72,,,,
6657,05-02-2025 18:28:57,13.80,87.52,11.78,,,,
6658,05-02-2025 18:38:57,13.66,88.08,11.74,,,,
6659,05-02-2025 18:48:57,13.52,89.55,11.85,,,,
6660,05-02-2025 18:58:57,13.53,89.14,11.79,,,,
6661,05-02-2025 19:08:57,13.39,88.76,11.59,,,,
6662,05-02-2025 19:18:57,13.26,89.81,11.64,,,,
6663,05-02-2025 19:28:57,13.12,89.75,11.49,,,,
6664,05-02-2025 19:38:57,13.00,90.83,11.55,,,,
6665,05-02-2025 19:48:57,12.78,91.67,11.47,,,,
6666,05-02-2025 19:58:57,12.48,93.55,11.48,,,,
6667,05-02-2025 20:08:57,12.36,94.15,11.46,,,,
6668,05-02-2025 20:18:57,12.33,94.63,11.51,,,,
6669,05-02-2025 20:28:57,12.34,94.94,11.57,,,,
6670,05-02-2025 20:38:57,12.35,95.04,11.59,,,,
6671,05-02-2025 20:48:57,12.37,95.19,11.64,,,,
6672,05-02-2025 20:58:57,12.29,95.11,11.54,,,,
6673,05-02-2025 21:08:57,12.10,95.10,11.35,,,,
6674,05-02-2025 21:18:57,11.99,95.27,11.27,,,,
6675,05-02-2025 21:28:57,11.98,95.36,11.27,,,,
6676,05-02-2025 21:38:57,11.97,95.48,11.28,,,,
6677,05-02-2025 21:48:57,12.00,95.56,11.33,,,,
6678,05-02-2025 21:58:57,11.92,95.53,11.25,,,,
6679,05-02-2025 22:08:57,11.84,95.48,11.15,,,,
6680,05-02-2025 22:18:57,11.79,95.44,11.10,,,,
6681,05-02-2025 22:28:57,11.73,95.49,11.05,,,,
6682,05-02-2025 22:38:57,11.72,95.54,11.04,,,,
6683,05-02-2025 22:48:57,11.70,95.65,11.04,,,,
6684,05-02-2025 22:58:57,11.72,95.68,11.07,,,,
6685,05-02-2025 23:08:57,11.73,95.70,11.08,,,,
6686,05-02-2025 23:18:57,11.79,95.75,11.15,,,,
6687,05-02-2025 23:28:57,11.90,95.82,11.27,,,,
6688,05-02-2025 23:38:57,11.90,95.84,11.27,,,,
6689,05-02-2025 23:48:57,11.92,95.86,11.30,,,,
6690,05-02-2025 23:58:57,11.91,95.82,11.28,,,,
6691,05-03-2025 00:08:57,11.88,95.84,11.25,,,,
6692,05-03-2025 00:18:57,11.87,95.85,11.24,,,,
6693,05-03-2025 00:28:57,11.89,95.89,11.27,,,,
6694,05-03-2025 00:38:57,11.72,95.81,11.09,,,,
6695,05-03-2025 00:48:57,11.69,95.79,11.05,,,,
6696,05-03-2025 00:58:57,11.75,95.85,11.12,,,,
6697,05-03-2025 01:08:57,11.72,95.90,11.10,,,,
6698,05-03-2025 01:18:57,11.62,95.91,11.01,,,,
6699,05-03-2025 01:28:57,10.48,95.21,9.75,,,,
6700,05-03-2025 01:38:57,10.05,95.46,9.36,,,,
6701,05-03-2025 01:48:57,10.03,95.81,9.40,,,,
6702,05-03-2025 01:58:57,10.03,95.93,9.42,,,,
6703,05-03-2025 02:08:57,9.89,95.87,9.27,,,,
6704,05-03-2025 02:18:57,9.84,95.97,9.24,,,,
6705,05-03-2025 02:28:57,9.81,96.03,9.22,,,,
6706,05-03-2025 02:38:57,9.75,96.00,9.15,,,,
6707,05-03-2025 02:48:57,9.52,95.95,8.92,,,,
6708,05-03-2025 02:58:57,9.36,95.95,8.76,,,,
6709,05-03-2025 03:08:57,9.09,95.97,8.49,,,,
6710,05-03-2025 03:18:57,8.98,95.98,8.39,,,,
6711,05-03-2025 03:28:57,8.92,96.00,8.33,,,,
6712,05-03-2025 03:38:57,8.75,96.02,8.16,,,,
6713,05-03-2025 03:48:57,8.74,96.05,8.15,,,,
6714,05-03-2025 03:58:57,8.52,96.06,7.94,,,,
6715,05-03-2025 04:08:57,8.48,96.04,7.89,,,,
6716,05-03-2025 04:18:57,8.48,96.13,7.91,,,,
6717,05-03-2025 04:28:57,8.39,96.15,7.83,,,,
6718,05-03-2025 04:38:57,8.32,96.11,7.74,,,,
6719,05-03-2025 04:48:57,8.21,96.14,7.64,,,,
6720,05-03-2025 04:58:57,8.02,96.11,7.45,,,,
6721,05-03-2025 05:08:57,7.94,96.14,7.38,,,,
6722,05-03-2025 05:18:57,7.86,96.12,7.29,,,,
6723,05-03-2025 05:28:57,7.63,96.11,7.06,,,,
6724,05-03-2025 05:38:57,7.45,96.06,6.87,,,,
6725,05-03-2025 05:48:57,7.30,96.06,6.72,,,,
6726,05-03-2025 05:58:57,7.16,96.10,6.59,,,,
6727,05-03-2025 06:08:57,7.18,96.15,6.62,,,,
6728,05-03-2025 06:18:57,7.22,96.16,6.65,,,,
6729,05-03-2025 06:28:57,7.30,96.22,6.75,,,,
6730,05-03-2025 06:38:57,7.32,96.23,6.77,,,,
6731,05-03-2025 06:48:57,7.54,96.27,6.99,,,,
6732,05-03-2025 06:58:57,7.77,96.29,7.23,,,,
6733,05-03-2025 07:08:57,7.90,96.36,7.37,,,,
6734,05-03-2025 07:18:57,8.11,96.35,7.57,,,,
6735,05-03-2025 07:28:57,8.26,96.39,7.72,,,,
6736,05-03-2025 07:38:57,8.52,96.39,7.99,,,,
6737,05-03-2025 07:48:57,8.71,96.39,8.17,,,,
6738,05-03-2025 07:58:57,9.02,96.42,8.49,,,,
6739,05-03-2025 08:08:57,9.35,96.43,8.82,,,,
6740,05-03-2025 08:18:57,9.62,96.48,9.10,,,,
6741,05-03-2025 08:28:57,9.77,96.52,9.25,,,,
6742,05-03-2025 08:38:57,9.45,96.56,8.94,,,,
6743,05-03-2025 08:48:57,9.36,96.50,8.84,,,,
6744,05-03-2025 08:58:57,8.92,96.47,8.40,,,,
6745,05-03-2025 09:08:57,9.55,96.48,9.03,,,,
6746,05-03-2025 09:18:57,10.48,96.54,9.96,,,,
6747,05-03-2025 09:28:57,10.49,96.60,9.98,,,,
6748,05-03-2025 09:38:57,10.43,96.61,9.93,,,,
6749,05-03-2025 09:48:57,10.36,96.63,9.86,,,,
6750,05-03-2025 09:58:57,10.93,96.59,10.42,,,,
6751,05-03-2025 10:08:57,11.87,96.57,11.36,,,,
6752,05-03-2025 10:18:57,12.26,96.56,11.74,,,,
6753,05-03-2025 10:28:57,12.80,96.61,12.29,,,,
6754,05-03-2025 10:38:57,13.52,96.57,13.00,,,,
6755,05-03-2025 10:48:57,14.10,96.55,13.58,,,,
6756,05-03-2025 10:58:57,14.20,96.58,13.68,,,,
6757,05-03-2025 11:08:57,14.67,96.52,14.14,,,,
6758,05-03-2025 11:18:57,15.17,96.53,14.64,,,,
6759,05-03-2025 11:28:57,15.45,96.49,14.92,,,,
6760,05-03-2025 11:38:57,16.20,96.50,15.66,,,,
6761,05-03-2025 11:48:57,16.01,96.48,15.47,,,,
6762,05-03-2025 11:58:57,15.78,96.41,15.23,,,,
6763,05-03-2025 12:08:57,15.71,96.05,15.10,,,,
6764,05-03-2025 12:18:57,15.56,95.67,14.89,,,,
6765,05-03-2025 12:28:57,14.80,93.78,13.82,,,,
6766,05-03-2025 12:38:57,13.64,93.84,12.68,,,,
6767,05-03-2025 12:48:57,12.99,94.78,12.18,,,,
6768,05-03-2025 12:58:57,12.63,95.12,11.89,,,,
6769,05-03-2025 13:08:57,12.64,95.47,11.95,,,,
6770,05-03-2025 13:18:57,12.76,95.68,12.10,,,,
6771,05-03-2025 13:28:57,12.94,95.75,12.30,,,,
6772,05-03-2025 13:38:57,13.11,95.79,12.47,,,,
6773,05-03-2025 13:48:57,13.19,95.70,12.53,,,,
6774,05-03-2025 13:58:57,13.38,95.62,12.71,,,,
6775,05-03-2025 14:08:57,13.33,94.94,12.55,,,,
6776,05-03-2025 14:18:57,13.33,95.37,12.62,,,,
6777,05-03-2025 14:28:57,12.79,94.58,11.96,,,,
6778,05-03-2025 14:38:57,12.23,94.65,11.42,,,,
6779,05-03-2025 14:48:57,12.27,95.41,11.57,,,,
6780,05-03-2025 14:58:57,12.37,95.41,11.67,,,,
6781,05-03-2025 15:08:57,12.45,95.35,11.74,,,,
6782,05-03-2025 15:18:57,12.22,94.98,11.46,,,,
6783,05-03-2025 15:28:57,12.46,95.31,11.74,,,,
6784,05-03-2025 15:38:57,12.87,94.31,11.99,,,,
6785,05-03-2025 15:48:57,12.78,93.47,11.77,,,,
6786,05-03-2025 15:58:57,12.62,93.48,11.61,,,,
6787,05-03-2025 16:08:57,12.64,93.30,11.60,,,,
6788,05-03-2025 16:18:57,12.72,93.19,11.66,,,,
6789,05-03-2025 16:28:57,12.57,90.45,11.06,,,,
6790,05-03-2025 16:38:57,11.88,87.17,9.83,,,,
6791,05-03-2025 16:48:57,12.11,83.97,9.49,,,,
6792,05-03-2025 16:58:57,11.82,83.77,9.17,,,,
6793,05-03-2025 17:08:57,11.42,79.23,7.96,,,,
6794,05-03-2025 17:18:57,11.11,85.07,8.71,,,,
6795,05-03-2025 17:28:57,11.15,83.62,8.49,,,,
6796,05-03-2025 17:38:57,11.42,79.59,8.03,,,,
6797,05-03-2025 17:48:57,11.10,81.05,7.98,,,,
6798,05-03-2025 17:58:57,10.78,81.23,7.70,,,,
6799,05-03-2025 18:08:57,10.46,80.23,7.21,,,,
6800,05-03-2025 18:18:57,9.92,81.48,6.91,,,,
6801,05-03-2025 18:28:57,9.66,83.02,6.93,,,,
6802,05-03-2025 18:38:57,9.53,85.06,7.16,,,,
6803,05-03-2025 18:48:57,9.37,85.09,7.00,,,,
6804,05-03-2025 18:58:57,9.21,84.93,6.82,,,,
6805,05-03-2025 19:08:57,8.95,87.22,6.95,,,,
6806,05-03-2025 19:18:57,8.91,88.68,7.15,,,,
6807,05-03-2025 19:28:57,8.94,88.90,7.22,,,,
6808,05-03-2025 19:38:57,8.74,87.99,6.87,,,,
6809,05-03-2025 19:48:57,8.56,88.26,6.73,,,,
6810,05-03-2025 19:58:57,8.37,88.09,6.53,,,,
6811,05-03-2025 20:08:57,8.45,88.55,6.67,,,,
6812,05-03-2025 20:18:57,8.45,90.13,6.93,,,,
6813,05-03-2025 20:28:57,8.41,91.10,7.05,,,,
6814,05-03-2025 20:38:57,8.19,89.32,6.55,,,,
6815,05-03-2025 20:48:57,8.11,90.26,6.61,,,,
6816,05-03-2025 20:58:57,8.06,90.09,6.54,,,,
6817,05-03-2025 21:08:57,8.07,89.97,6.54,,,,
6818,05-03-2025 21:18:57,8.14,90.81,6.74,,,,
6819,05-03-2025 21:28:57,8.12,90.39,6.65,,,,
6820,05-03-2025 21:38:57,8.14,89.20,6.47,,,,
6821,05-03-2025 21:48:57,8.09,90.02,6.57,,,,
6822,05-03-2025 21:58:57,8.09,90.16,6.59,,,,
6823,05-03-2025 22:08:57,8.15,90.61,6.71,,,,
6824,05-03-2025 22:18:57,8.16,90.19,6.66,,,,
6825,05-03-2025 22:28:57,8.29,90.59,6.85,,,,
6826,05-03-2025 22:38:57,8.24,90.61,6.81,,,,
6827,05-03-2025 22:48:57,8.12,91.25,6.78,,,,
6828,05-03-2025 22:58:57,8.09,90.45,6.63,,,,
6829,05-03-2025 23:08:57,7.98,90.88,6.59,,,,
6830,05-03-2025 23:18:57,7.99,90.20,6.49,,,,
6831,05-03-2025 23:28:57,8.04,89.24,6.38,,,,
6832,05-03-2025 23:38:57,8.05,88.40,6.26,,,,
6833,05-03-2025 23:48:57,8.03,87.88,6.15,,,,
6834,05-03-2025 23:58:57,7.96,88.75,6.22,,,,
6835,05-04-2025 00:08:57,7.85,89.16,6.18,,,,
6836,05-04-2025 00:18:57,7.81,89.50,6.19,,,,
6837,05-04-2025 00:28:57,7.73,89.97,6.20,,,,
6838,05-04-2025 00:38:57,7.68,90.61,6.25,,,,
6839,05-04-2025 00:48:57,7.65,91.40,6.35,,,,
6840,05-04-2025 00:58:57,7.59,90.93,6.21,,,,
6841,05-04-2025 01:08:57,7.46,90.49,6.01,,,,
6842,05-04-2025 01:18:57,7.41,91.38,6.10,,,,
6843,05-04-2025 01:28:57,7.43,91.84,6.20,,,,
6844,05-04-2025 01:38:57,7.35,91.81,6.12,,,,
6845,05-04-2025 01:48:57,7.28,91.43,5.98,,,,
6846,05-04-2025 01:58:57,7.03,91.08,5.68,,,,
6847,05-04-2025 02:08:57,7.03,91.54,5.76,,,,
6848,05-04-2025 02:18:57,6.98,91.68,5.72,,,,
6849,05-04-2025 02:28:57,7.03,91.99,5.83,,,,
6850,05-04-2025 02:38:57,7.08,92.50,5.95,,,,
6851,05-04-2025 02:48:57,7.00,91.80,5.76,,,,
6852,05-04-2025 02:58:57,6.89,91.69,5.64,,,,
6853,05-04-2025 03:08:57,6.99,92.53,5.87,,,,
6854,05-04-2025 03:18:57,6.96,92.39,5.81,,,,
6855,05-04-2025 03:28:57,6.86,91.57,5.59,,,,
6856,05-04-2025 03:38:57,6.86,92.27,5.70,,,,
6857,05-04-2025 03:48:57,6.85,92.17,5.67,,,,
6858,05-04-2025 03:58:57,6.73,91.80,5.50,,,,
6859,05-04-2025 04:08:57,6.66,92.56,5.54,,,,
6860,05-04-2025 04:18:57,6.56,91.50,5.28,,,,
6861,05-04-2025 04:28:57,6.51,91.42,5.22,,,,
6862,05-04-2025 04:38:57,6.41,90.88,5.04,,,,
6863,05-04-2025 04:48:57,6.22,89.35,4.60,,,,
6864,05-04-2025 04:58:57,6.13,90.57,4.71,,,,
6865,05-04-2025 05:08:57,6.13,91.43,4.85,,,,
6866,05-04-2025 05:18:57,6.09,92.08,4.90,,,,
6867,05-04-2025 05:28:57,6.17,92.16,5.00,,,,
6868,05-04-2025 05:38:57,6.24,92.70,5.15,,,,
6869,05-04-2025 05:48:57,6.36,92.95,5.31,,,,
6870,05-04-2025 05:58:57,6.46,93.29,5.46,,,,
6871,05-04-2025 06:08:57,6.49,93.03,5.45,,,,
6872,05-04-2025 06:18:57,6.49,92.79,5.41,,,,
6873,05-04-2025 06:28:57,6.65,93.34,5.65,,,,
6874,05-04-2025 06:38:57,6.61,93.07,5.58,,,,
6875,05-04-2025 06:48:57,6.70,93.43,5.72,,,,
6876,05-04-2025 06:58:57,6.84,93.73,5.91,,,,
6877,05-04-2025 07:08:57,6.73,93.28,5.73,,,,
6878,05-04-2025 07:18:57,6.78,93.77,5.85,,,,
6879,05-04-2025 07:28:57,7.10,94.27,6.25,,,,
6880,05-04-2025 07:38:57,7.90,95.31,7.20,,,,
6881,05-04-2025 07:48:57,8.74,95.72,8.10,,,,
6882,05-04-2025 07:58:57,9.12,95.59,8.47,,,,
6883,05-04-2025 08:08:57,9.61,95.50,8.93,,,,
6884,05-04-2025 08:18:57,9.81,95.00,9.06,,,,
6885,05-04-2025 08:28:57,10.54,94.87,9.76,,,,
6886,05-04-2025 08:38:57,10.97,93.41,9.96,,,,
6887,05-04-2025 08:48:57,10.35,91.21,8.99,,,,
6888,05-04-2025 08:58:57,10.80,93.74,9.84,,,,
6889,05-04-2025 09:08:57,11.75,93.29,10.72,,,,
6890,05-04-2025 09:18:57,12.26,91.72,10.96,,,,
6891,05-04-2025 09:28:57,12.78,90.41,11.26,,,,
6892,05-04-2025 09:38:57,13.29,89.78,11.66,,,,
6893,05-04-2025 09:48:57,13.65,87.23,11.58,,,,
6894,05-04-2025 09:58:57,14.10,88.68,12.28,,,,
6895,05-04-2025 10:08:57,14.51,86.96,12.38,,,,
6896,05-04-2025 10:18:57,14.84,86.53,12.63,,,,
6897,05-04-2025 10:28:57,15.12,85.43,12.71,,,,
6898,05-04-2025 10:38:57,15.99,82.10,12.95,,,,
6899,05-04-2025 10:48:57,16.29,81.88,13.21,,,,
6900,05-04-2025 10:58:57,16.78,75.74,12.49,,,,
6901,05-04-2025 11:08:57,17.33,77.38,13.35,,,,
6902,05-04-2025 11:18:57,18.17,79.06,14.50,,,,
6903,05-04-2025 11:28:57,18.41,65.96,11.95,,,,
6904,05-04-2025 11:38:57,18.48,69.01,12.70,,,,
6905,05-04-2025 11:48:57,18.18,67.17,12.01,,,,
6906,05-04-2025 11:58:57,18.62,60.60,10.87,,,,
6907,05-04-2025 12:08:57,18.00,62.44,10.74,,,,
6908,05-04-2025 12:18:57,17.52,64.67,10.81,,,,
6909,05-04-2025 12:28:57,16.71,64.91,10.09,,,,
6910,05-04-2025 12:38:57,15.04,69.72,9.57,,,,
6911,05-04-2025 12:48:57,14.06,78.59,10.41,,,,
6912,05-04-2025 12:58:57,13.84,79.74,10.42,,,,
6913,05-04-2025 13:08:57,13.68,78.99,10.12,,,,
6914,05-04-2025 13:18:57,13.49,83.81,10.82,,,,
6915,05-04-2025 13:28:57,13.73,81.61,10.65,,,,
6916,05-04-2025 13:38:57,13.91,81.56,10.82,,,,
6917,05-04-2025 13:48:57,14.28,78.96,10.70,,,,
6918,05-04-2025 13:58:57,14.67,82.51,11.74,,,,
6919,05-04-2025 14:08:57,14.93,81.95,11.89,,,,
6920,05-04-2025 14:18:57,15.02,78.30,11.29,,,,
6921,05-04-2025 14:28:57,14.74,80.55,11.45,,,,
6922,05-04-2025 14:38:57,14.10,81.50,11.00,,,,
6923,05-04-2025 14:48:57,13.16,78.31,9.48,,,,
6924,05-04-2025 14:58:57,12.57,81.48,9.50,,,,
6925,05-04-2025 15:08:57,12.75,85.26,10.35,,,,
6926,05-04-2025 15:18:57,13.39,85.51,11.03,,,,
6927,05-04-2025 15:28:57,13.86,83.20,11.08,,,,
6928,05-04-2025 15:38:57,13.96,76.35,9.88,,,,
6929,05-04-2025 15:48:57,13.93,85.36,11.53,,,,
6930,05-04-2025 15:58:57,13.91,78.20,10.19,,,,
6931,05-04-2025 16:08:57,13.67,77.96,9.91,,,,
6932,05-04-2025 16:18:57,13.21,83.04,10.41,,,,
6933,05-04-2025 16:28:57,12.97,81.79,9.95,,,,
6934,05-04-2025 16:38:57,13.05,79.29,9.56,,,,
6935,05-04-2025 16:48:57,13.14,83.99,10.51,,,,
6936,05-04-2025 16:58:57,12.89,78.76,9.30,,,,
6937,05-04-2025 17:08:57,12.49,75.73,8.34,,,,
6938,05-04-2025 17:18:57,12.17,80.47,8.92,,,,
6939,05-04-2025 17:28:57,12.26,80.80,9.07,,,,
6940,05-04-2025 17:38:57,12.23,80.79,9.04,,,,
6941,05-04-2025 17:48:57,11.89,80.39,8.64,,,,
6942,05-04-2025 17:58:57,11.48,83.74,8.84,,,,
6943,05-04-2025 18:08:57,11.19,85.42,8.85,,,,
6944,05-04-2025 18:18:57,10.86,83.36,8.16,,,,
6945,05-04-2025 18:28:57,10.59,83.93,8.00,,,,
6946,05-04-2025 18:38:57,10.34,83.99,7.76,,,,
6947,05-04-2025 18:48:57,10.15,86.31,7.98,,,,
6948,05-04-2025 18:58:57,9.91,85.35,7.58,,,,
6949,05-04-2025 19:08:57,9.80,87.29,7.80,,,,
6950,05-04-2025 19:18:57,9.72,87.50,7.76,,,,
6951,05-04-2025 19:28:57,9.68,87.13,7.66,,,,
6952,05-04-2025 19:38:57,9.49,87.78,7.57,,,,
6953,05-04-2025 19:48:57,9.34,87.80,7.43,,,,
6954,05-04-2025 19:58:57,9.09,85.94,6.87,,,,
6955,05-04-2025 20:08:57,8.83,85.71,6.58,,,,
6956,05-04-2025 20:18:57,8.53,84.38,6.06,,,,
6957,05-04-2025 20:28:57,8.18,85.33,5.87,,,,
6958,05-04-2025 20:38:57,7.87,85.07,5.52,,,,
6959,05-04-2025 20:48:57,7.61,85.21,5.30,,,,
6960,05-04-2025 20:58:57,7.40,85.88,5.20,,,,
6961,05-04-2025 21:08:57,7.23,86.27,5.09,,,,
6962,05-04-2025 21:18:57,7.11,87.04,5.10,,,,
6963,05-04-2025 21:28:57,7.01,87.17,5.03,,,,
6964,05-04-2025 21:38:57,6.83,85.56,4.58,,,,
6965,05-04-2025 21:48:57,6.56,85.98,4.39,,,,
6966,05-04-2025 21:58:57,6.52,87.18,4.55,,,,
6967,05-04-2025 22:08:57,6.56,87.36,4.62,,,,
6968,05-04-2025 22:18:57,6.39,86.81,4.36,,,,
6969,05-04-2025 22:28:57,6.27,87.10,4.29,,,,
6970,05-04-2025 22:38:57,6.24,87.11,4.26,,,,
6971,05-04-2025 22:48:57,6.16,86.96,4.16,,,,
