#,Date-Time (PDT),Temperature   (°C),RH   (%),Dew Point   (°C),Button Down,Started Offset,Host Connected,End of File
8508,05-08-2025 18:06:54,14.49,58.35,6.43,,,,
8509,05-08-2025 18:16:54,14.42,56.80,5.97,,,,
8510,05-08-2025 18:26:54,14.31,59.85,6.63,,,,
8511,05-08-2025 18:36:54,14.26,59.18,6.42,,,,
8512,05-08-2025 18:46:54,14.10,61.45,6.81,,,,
8513,05-08-2025 18:56:54,13.90,61.97,6.75,,,,
8514,05-08-2025 19:06:54,13.69,63.97,7.01,,,,
8515,05-08-2025 19:16:54,13.42,64.10,6.78,,,,
8516,05-08-2025 19:26:54,13.26,66.38,7.14,,,,
8517,05-08-2025 19:36:54,13.13,65.95,6.93,,,,
8518,05-08-2025 19:46:54,12.94,65.66,6.68,,,,
8519,05-08-2025 19:56:54,12.61,66.55,6.56,,,,
8520,05-08-2025 20:06:54,12.21,67.21,6.32,,,,
8521,05-08-2025 20:16:54,11.87,69.54,6.49,,,,
8522,05-08-2025 20:26:54,11.60,69.94,6.31,,,,
8523,05-08-2025 20:36:54,11.37,72.66,6.65,,,,
8524,05-08-2025 20:46:54,11.17,73.50,6.62,,,,
8525,05-08-2025 20:56:54,11.00,74.96,6.74,,,,
8526,05-08-2025 21:06:54,10.85,75.53,6.71,,,,
8527,05-08-2025 21:16:54,10.70,75.54,6.57,,,,
8528,05-08-2025 21:26:54,10.44,74.16,6.05,,,,
8529,05-08-2025 21:36:54,10.18,74.20,5.80,,,,
8530,05-08-2025 21:46:54,9.92,73.61,5.44,,,,
8531,05-08-2025 21:56:54,9.72,73.25,5.17,,,,
8532,05-08-2025 22:06:54,9.60,74.30,5.26,,,,
8533,05-08-2025 22:16:54,9.61,72.92,5.01,,,,
8534,05-08-2025 22:26:54,9.58,72.28,4.84,,,,
8535,05-08-2025 22:36:54,9.59,72.54,4.90,,,,
8536,05-08-2025 22:46:54,9.59,70.24,4.45,,,,
8537,05-08-2025 22:56:54,9.53,65.28,3.35,,,,
8538,05-08-2025 23:06:54,9.51,62.57,2.73,,,,
8539,05-08-2025 23:16:54,9.46,65.26,3.28,,,,
8540,05-08-2025 23:26:54,9.33,63.91,2.86,,,,
8541,05-08-2025 23:36:54,9.23,68.64,3.77,,,,
8542,05-08-2025 23:46:54,9.19,70.91,4.20,,,,
8543,05-08-2025 23:56:54,9.19,75.08,5.02,,,,
8544,05-09-2025 00:06:54,9.18,76.65,5.30,,,,
8545,05-09-2025 00:16:54,9.24,78.64,5.73,,,,
8546,05-09-2025 00:26:54,9.33,78.74,5.84,,,,
8547,05-09-2025 00:36:54,9.31,79.41,5.94,,,,
8548,05-09-2025 00:46:54,9.26,79.06,5.83,,,,
8549,05-09-2025 00:56:54,9.13,80.15,5.90,,,,
8550,05-09-2025 01:06:54,8.98,81.27,5.95,,,,
8551,05-09-2025 01:16:54,8.83,81.88,5.91,,,,
8552,05-09-2025 01:26:54,8.76,82.76,6.01,,,,
8553,05-09-2025 01:36:54,8.80,83.33,6.14,,,,
8554,05-09-2025 01:46:54,8.83,82.94,6.10,,,,
8555,05-09-2025 01:56:54,8.83,82.89,6.09,,,,
8556,05-09-2025 02:06:54,8.77,82.80,6.02,,,,
8557,05-09-2025 02:16:54,8.61,82.06,5.74,,,,
8558,05-09-2025 02:26:54,8.53,82.51,5.73,,,,
8559,05-09-2025 02:36:54,8.55,82.68,5.78,,,,
8560,05-09-2025 02:46:54,8.57,83.15,5.88,,,,
8561,05-09-2025 02:56:54,8.56,82.51,5.76,,,,
8562,05-09-2025 03:06:54,8.55,82.21,5.70,,,,
8563,05-09-2025 03:16:54,8.59,82.87,5.86,,,,
8564,05-09-2025 03:26:54,8.60,82.97,5.88,,,,
8565,05-09-2025 03:36:54,8.54,82.77,5.78,,,,
8566,05-09-2025 03:46:54,8.49,82.76,5.74,,,,
8567,05-09-2025 03:56:54,8.40,83.16,5.71,,,,
8568,05-09-2025 04:06:54,8.30,83.93,5.75,,,,
8569,05-09-2025 04:16:54,8.20,84.24,5.71,,,,
8570,05-09-2025 04:26:54,8.09,83.86,5.54,,,,
8571,05-09-2025 04:36:54,7.97,84.41,5.51,,,,
8572,05-09-2025 04:46:54,7.84,84.78,5.45,,,,
8573,05-09-2025 04:56:54,7.70,84.68,5.29,,,,
8574,05-09-2025 05:06:54,7.57,85.05,5.23,,,,
8575,05-09-2025 05:16:54,7.52,84.77,5.13,,,,
8576,05-09-2025 05:26:54,7.46,85.21,5.15,,,,
8577,05-09-2025 05:36:54,7.43,84.86,5.06,,,,
8578,05-09-2025 05:46:54,7.45,84.65,5.04,,,,
8579,05-09-2025 05:56:54,7.52,83.37,4.89,,,,
8580,05-09-2025 06:06:54,7.62,82.48,4.84,,,,
8581,05-09-2025 06:16:54,7.81,81.91,4.92,,,,
8582,05-09-2025 06:26:54,8.05,82.20,5.20,,,,
8583,05-09-2025 06:36:54,8.28,80.68,5.16,,,,
8584,05-09-2025 06:46:54,8.50,80.38,5.33,,,,
8585,05-09-2025 06:56:54,8.79,80.15,5.57,,,,
8586,05-09-2025 07:06:54,9.22,80.09,5.97,,,,
8587,05-09-2025 07:16:54,9.66,79.15,6.23,,,,
8588,05-09-2025 07:26:54,10.08,78.27,6.48,,,,
8589,05-09-2025 07:36:54,10.50,77.76,6.79,,,,
8590,05-09-2025 07:46:54,11.04,74.31,6.65,,,,
8591,05-09-2025 07:56:54,11.73,70.40,6.54,,,,
8592,05-09-2025 08:06:54,12.43,68.68,6.84,,,,
8593,05-09-2025 08:16:54,13.13,68.59,7.50,,,,
8594,05-09-2025 08:26:54,13.48,66.20,7.31,,,,
8595,05-09-2025 08:36:54,13.49,66.05,7.29,,,,
8596,05-09-2025 08:46:54,13.44,66.03,7.23,,,,
8597,05-09-2025 08:56:54,13.48,64.58,6.95,,,,
8598,05-09-2025 09:06:54,13.76,64.70,7.24,,,,
8599,05-09-2025 09:16:54,14.30,64.28,7.66,,,,
8600,05-09-2025 09:26:54,15.17,62.31,8.03,,,,
8601,05-09-2025 09:36:54,15.63,58.89,7.63,,,,
8602,05-09-2025 09:46:54,15.94,58.66,7.86,,,,
8603,05-09-2025 09:56:54,16.16,60.46,8.52,,,,
8604,05-09-2025 10:06:54,16.51,58.56,8.38,,,,
8605,05-09-2025 10:16:54,17.10,53.96,7.73,,,,
8606,05-09-2025 10:26:54,17.79,55.45,8.76,,,,
8607,05-09-2025 10:36:54,18.55,53.50,8.94,,,,
8608,05-09-2025 10:46:54,19.02,50.56,8.54,,,,
8609,05-09-2025 10:56:54,19.31,50.00,8.64,,,,
8610,05-09-2025 11:06:54,19.22,52.27,9.22,,,,
8611,05-09-2025 11:16:54,19.37,51.00,8.99,,,,
8612,05-09-2025 11:26:54,19.61,50.45,9.05,,,,
8613,05-09-2025 11:36:54,19.84,50.40,9.25,,,,
8614,05-09-2025 11:46:54,20.05,49.52,9.19,,,,
8615,05-09-2025 11:56:54,19.82,48.95,8.80,,,,
8616,05-09-2025 12:06:54,19.85,50.22,9.21,,,,
8617,05-09-2025 12:16:54,19.80,50.52,9.25,,,,
8618,05-09-2025 12:26:54,19.82,48.06,8.53,,,,
8619,05-09-2025 12:36:54,19.64,52.21,9.59,,,,
8620,05-09-2025 12:46:54,19.71,51.71,9.51,,,,
8621,05-09-2025 12:56:54,19.73,52.44,9.74,,,,
8622,05-09-2025 13:06:54,19.79,52.34,9.76,,,,
8623,05-09-2025 13:16:54,20.17,52.39,10.13,,,,
8624,05-09-2025 13:26:54,20.58,52.27,10.48,,,,
8625,05-09-2025 13:36:54,20.73,48.99,9.64,,,,
8626,05-09-2025 13:46:54,20.28,50.15,9.58,,,,
8627,05-09-2025 13:56:54,19.81,49.33,8.91,,,,
8628,05-09-2025 14:06:54,19.74,51.60,9.51,,,,
8629,05-09-2025 14:16:54,19.60,51.94,9.48,,,,
8630,05-09-2025 14:26:54,19.15,52.63,9.26,,,,
8631,05-09-2025 14:36:54,18.41,55.77,9.43,,,,
8632,05-09-2025 14:46:54,18.01,57.30,9.46,,,,
8633,05-09-2025 14:56:54,17.83,58.60,9.62,,,,
8634,05-09-2025 15:06:54,17.64,58.80,9.50,,,,
8635,05-09-2025 15:16:54,17.42,53.16,7.80,,,,
8636,05-09-2025 15:26:54,17.32,56.57,8.62,,,,
8637,05-09-2025 15:36:54,17.29,58.96,9.21,,,,
8638,05-09-2025 15:46:54,17.33,60.61,9.66,,,,
8639,05-09-2025 15:56:54,17.01,60.84,9.41,,,,
8640,05-09-2025 16:06:54,16.73,62.97,9.66,,,,
8641,05-09-2025 16:16:54,16.69,63.80,9.82,,,,
8642,05-09-2025 16:26:54,16.73,62.98,9.67,,,,
8643,05-09-2025 16:36:54,16.87,62.28,9.63,,,,
8644,05-09-2025 16:46:54,16.89,61.38,9.43,,,,
8645,05-09-2025 16:56:54,16.93,64.17,10.14,,,,
8646,05-09-2025 17:06:54,16.87,62.64,9.71,,,,
8647,05-09-2025 17:16:54,16.76,64.71,10.09,,,,
8648,05-09-2025 17:26:54,16.67,65.02,10.08,,,,
8649,05-09-2025 17:36:54,16.46,63.69,9.57,,,,
8650,05-09-2025 17:46:54,16.16,63.50,9.25,,,,
8651,05-09-2025 17:56:54,15.95,65.76,9.57,,,,
8652,05-09-2025 18:06:54,15.72,67.02,9.63,,,,
8653,05-09-2025 18:16:54,15.47,67.64,9.53,,,,
8654,05-09-2025 18:26:54,15.30,66.42,9.09,,,,
8655,05-09-2025 18:36:54,15.04,68.60,9.33,,,,
8656,05-09-2025 18:46:54,14.77,67.83,8.90,,,,
8657,05-09-2025 18:56:54,14.46,69.33,8.93,,,,
8658,05-09-2025 19:06:54,14.15,65.81,7.87,,,,
8659,05-09-2025 19:16:54,13.91,68.82,8.30,,,,
8660,05-09-2025 19:26:54,13.70,67.89,7.89,,,,
8661,05-09-2025 19:36:54,13.52,66.13,7.34,,,,
8662,05-09-2025 19:46:54,13.34,70.59,8.12,,,,
8663,05-09-2025 19:56:54,13.14,68.38,7.46,,,,
8664,05-09-2025 20:06:54,12.94,69.06,7.41,,,,
8665,05-09-2025 20:16:54,12.73,70.80,7.57,,,,
8666,05-09-2025 20:26:54,12.52,71.91,7.61,,,,
8667,05-09-2025 20:36:54,12.33,73.33,7.70,,,,
8668,05-09-2025 20:46:54,12.13,75.44,7.93,,,,
8669,05-09-2025 20:56:54,11.90,76.80,7.97,,,,
8670,05-09-2025 21:06:54,11.70,78.47,8.09,,,,
8671,05-09-2025 21:16:54,11.57,78.36,7.95,,,,
8672,05-09-2025 21:26:54,11.44,80.04,8.14,,,,
8673,05-09-2025 21:36:54,11.40,79.84,8.05,,,,
8674,05-09-2025 21:46:54,11.36,80.90,8.21,,,,
8675,05-09-2025 21:56:54,11.32,81.88,8.35,,,,
8676,05-09-2025 22:06:54,11.26,81.54,8.23,,,,
8677,05-09-2025 22:16:54,11.19,81.94,8.23,,,,
8678,05-09-2025 22:26:54,11.11,82.32,8.22,,,,
8679,05-09-2025 22:36:54,11.01,82.26,8.12,,,,
8680,05-09-2025 22:46:54,10.90,82.85,8.12,,,,
8681,05-09-2025 22:56:54,10.84,82.58,8.01,,,,
8682,05-09-2025 23:06:54,10.75,82.30,7.87,,,,
8683,05-09-2025 23:16:54,10.62,82.30,7.74,,,,
8684,05-09-2025 23:26:54,10.59,82.94,7.82,,,,
8685,05-09-2025 23:36:54,10.53,83.27,7.82,,,,
8686,05-09-2025 23:46:54,10.48,82.97,7.72,,,,
8687,05-09-2025 23:56:54,10.42,82.75,7.62,,,,
8688,05-10-2025 00:06:54,10.37,83.42,7.69,,,,
8689,05-10-2025 00:16:54,10.26,83.15,7.54,,,,
8690,05-10-2025 00:26:54,10.19,82.47,7.35,,,,
8691,05-10-2025 00:36:54,10.19,82.77,7.41,,,,
8692,05-10-2025 00:46:54,10.14,81.34,7.10,,,,
8693,05-10-2025 00:56:54,10.03,81.52,7.02,,,,
8694,05-10-2025 01:06:54,10.01,82.74,7.23,,,,
8695,05-10-2025 01:16:54,10.03,82.12,7.13,,,,
8696,05-10-2025 01:26:54,10.09,82.42,7.24,,,,
8697,05-10-2025 01:36:54,10.10,81.57,7.10,,,,
8698,05-10-2025 01:46:54,10.08,81.55,7.07,,,,
8699,05-10-2025 01:56:54,10.08,80.30,6.85,,,,
8700,05-10-2025 02:06:54,10.09,80.93,6.98,,,,
8701,05-10-2025 02:16:54,10.10,80.80,6.96,,,,
8702,05-10-2025 02:26:54,10.15,81.88,7.20,,,,
8703,05-10-2025 02:36:54,10.15,81.30,7.10,,,,
8704,05-10-2025 02:46:54,10.17,82.18,7.28,,,,
8705,05-10-2025 02:56:54,10.19,82.92,7.42,,,,
8706,05-10-2025 03:06:54,10.25,83.24,7.54,,,,
8707,05-10-2025 03:16:54,10.27,82.40,7.42,,,,
8708,05-10-2025 03:26:54,10.23,83.06,7.49,,,,
8709,05-10-2025 03:36:54,10.16,84.23,7.63,,,,
8710,05-10-2025 03:46:54,10.15,85.16,7.78,,,,
8711,05-10-2025 03:56:54,10.15,83.97,7.58,,,,
8712,05-10-2025 04:06:54,10.12,80.69,6.96,,,,
8713,05-10-2025 04:16:54,10.11,79.98,6.82,,,,
8714,05-10-2025 04:26:54,10.15,79.82,6.84,,,,
8715,05-10-2025 04:36:54,10.20,78.80,6.70,,,,
8716,05-10-2025 04:46:54,10.23,77.59,6.50,,,,
8717,05-10-2025 04:56:54,10.26,76.91,6.40,,,,
8718,05-10-2025 05:06:54,10.26,76.59,6.34,,,,
8719,05-10-2025 05:16:54,10.27,76.97,6.42,,,,
8720,05-10-2025 05:26:54,10.33,78.61,6.78,,,,
8721,05-10-2025 05:36:54,10.31,78.36,6.72,,,,
8722,05-10-2025 05:46:54,10.28,79.76,6.95,,,,
8723,05-10-2025 05:56:54,10.25,79.65,6.90,,,,
8724,05-10-2025 06:06:54,10.32,82.25,7.44,,,,
8725,05-10-2025 06:16:54,10.37,81.11,7.28,,,,
8726,05-10-2025 06:26:54,10.47,82.25,7.58,,,,
8727,05-10-2025 06:36:54,10.49,81.64,7.50,,,,
8728,05-10-2025 06:46:54,10.56,81.54,7.55,,,,
8729,05-10-2025 06:56:54,10.57,80.78,7.42,,,,
8730,05-10-2025 07:06:54,10.72,80.85,7.57,,,,
8731,05-10-2025 07:16:54,10.79,80.42,7.56,,,,
8732,05-10-2025 07:26:54,10.86,80.23,7.60,,,,
8733,05-10-2025 07:36:54,10.95,81.19,7.87,,,,
8734,05-10-2025 07:46:54,11.04,81.40,7.99,,,,
8735,05-10-2025 07:56:54,11.15,85.29,8.78,,,,
8736,05-10-2025 08:06:54,11.18,85.55,8.86,,,,
8737,05-10-2025 08:16:54,11.35,85.28,8.98,,,,
8738,05-10-2025 08:26:54,11.51,81.83,8.52,,,,
8739,05-10-2025 08:36:54,11.79,82.43,8.90,,,,
8740,05-10-2025 08:46:54,12.15,81.99,9.18,,,,
8741,05-10-2025 08:56:54,12.39,79.41,8.94,,,,
8742,05-10-2025 09:06:54,12.45,81.00,9.30,,,,
8743,05-10-2025 09:16:54,12.55,80.18,9.24,,,,
8744,05-10-2025 09:26:54,12.77,79.29,9.28,,,,
8745,05-10-2025 09:36:54,12.79,82.01,9.81,,,,
8746,05-10-2025 09:46:54,12.48,73.84,7.95,,,,
8747,05-10-2025 09:56:54,12.35,74.23,7.91,,,,
8748,05-10-2025 10:06:54,12.38,74.09,7.91,,,,
8749,05-10-2025 10:16:54,12.41,76.97,8.49,,,,
8750,05-10-2025 10:26:54,12.47,76.34,8.43,,,,
8751,05-10-2025 10:36:54,12.85,78.51,9.22,,,,
8752,05-10-2025 10:46:54,13.52,76.49,9.48,,,,
8753,05-10-2025 10:56:54,14.44,74.10,9.90,,,,
8754,05-10-2025 11:06:54,14.27,71.98,9.31,,,,
8755,05-10-2025 11:16:54,14.37,72.64,9.54,,,,
8756,05-10-2025 11:26:54,15.51,68.97,9.85,,,,
8757,05-10-2025 11:36:54,16.30,64.89,9.70,,,,
8758,05-10-2025 11:46:54,16.80,64.97,10.20,,,,
8759,05-10-2025 11:56:54,16.92,61.45,9.48,,,,
8760,05-10-2025 12:06:54,16.96,57.51,8.53,,,,
8761,05-10-2025 12:16:54,17.22,55.40,8.22,,,,
8762,05-10-2025 12:26:54,17.19,58.32,8.96,,,,
8763,05-10-2025 12:36:54,17.37,57.23,8.84,,,,
8764,05-10-2025 12:46:54,18.48,54.44,9.14,,,,
8765,05-10-2025 12:56:54,19.74,50.43,9.17,,,,
8766,05-10-2025 13:06:54,19.74,51.45,9.47,,,,
8767,05-10-2025 13:16:54,19.75,46.18,7.87,,,,
8768,05-10-2025 13:26:54,18.63,48.36,7.53,,,,
8769,05-10-2025 13:36:54,17.75,51.30,7.59,,,,
8770,05-10-2025 13:46:54,17.29,52.50,7.50,,,,
8771,05-10-2025 13:56:54,16.94,54.64,7.76,,,,
8772,05-10-2025 14:06:54,16.76,55.22,7.75,,,,
8773,05-10-2025 14:16:54,16.62,56.29,7.89,,,,
8774,05-10-2025 14:26:54,16.66,57.06,8.13,,,,
8775,05-10-2025 14:36:54,17.10,57.99,8.79,,,,
8776,05-10-2025 14:46:54,17.04,56.68,8.39,,,,
8777,05-10-2025 14:56:54,17.08,57.02,8.52,,,,
8778,05-10-2025 15:06:54,17.40,57.96,9.06,,,,
8779,05-10-2025 15:16:54,18.26,55.22,9.14,,,,
8780,05-10-2025 15:26:54,18.37,53.98,8.91,,,,
8781,05-10-2025 15:36:54,18.21,53.69,8.68,,,,
8782,05-10-2025 15:46:54,18.02,54.31,8.68,,,,
8783,05-10-2025 15:56:54,18.04,54.34,8.70,,,,
8784,05-10-2025 16:06:54,17.62,53.89,8.19,,,,
8785,05-10-2025 16:16:54,17.03,54.00,7.67,,,,
8786,05-10-2025 16:26:54,16.64,58.27,8.43,,,,
8787,05-10-2025 16:36:54,16.25,57.36,7.83,,,,
8788,05-10-2025 16:46:54,16.14,58.79,8.09,,,,
8789,05-10-2025 16:56:54,16.13,57.82,7.83,,,,
8790,05-10-2025 17:06:54,16.04,62.08,8.79,,,,
8791,05-10-2025 17:16:54,15.84,59.39,7.95,,,,
8792,05-10-2025 17:26:54,15.66,58.75,7.62,,,,
8793,05-10-2025 17:36:54,15.86,62.30,8.68,,,,
8794,05-10-2025 17:46:54,16.23,57.32,7.80,,,,
8795,05-10-2025 17:56:54,16.26,58.75,8.19,,,,
8796,05-10-2025 18:06:54,16.23,57.08,7.74,,,,
8797,05-10-2025 18:16:54,16.37,54.08,7.08,,,,
8798,05-10-2025 18:26:54,16.25,53.52,6.81,,,,
8799,05-10-2025 18:36:54,15.93,56.41,7.28,,,,
8800,05-10-2025 18:46:54,15.63,52.02,5.83,,,,
8801,05-10-2025 18:56:54,15.32,53.84,6.04,,,,
8802,05-10-2025 19:06:54,15.09,58.94,7.14,,,,
8803,05-10-2025 19:16:54,14.85,56.15,6.21,,,,
8804,05-10-2025 19:26:54,14.62,56.96,6.20,,,,
8805,05-10-2025 19:36:54,14.41,57.66,6.18,,,,
8806,05-10-2025 19:46:54,14.29,58.56,6.29,,,,
8807,05-10-2025 19:56:54,14.19,60.70,6.72,,,,
8808,05-10-2025 20:06:54,14.01,61.85,6.82,,,,
8809,05-10-2025 20:16:54,13.59,62.84,6.65,,,,
8810,05-10-2025 20:26:54,13.06,65.84,6.83,,,,
8811,05-10-2025 20:36:54,12.67,68.14,6.96,,,,
8812,05-10-2025 20:46:54,12.45,67.81,6.68,,,,
8813,05-10-2025 20:56:54,12.26,70.65,7.09,,,,
8814,05-10-2025 21:06:54,12.23,71.52,7.24,,,,
8815,05-10-2025 21:16:54,12.13,71.65,7.18,,,,
8816,05-10-2025 21:26:54,12.04,71.18,6.99,,,,
8817,05-10-2025 21:36:54,12.01,72.16,7.17,,,,
8818,05-10-2025 21:46:54,12.01,73.18,7.37,,,,
8819,05-10-2025 21:56:54,12.04,74.56,7.67,,,,
8820,05-10-2025 22:06:54,12.02,75.28,7.80,,,,
8821,05-10-2025 22:16:54,12.01,76.09,7.95,,,,
8822,05-10-2025 22:26:54,11.87,77.51,8.08,,,,
8823,05-10-2025 22:36:54,11.66,78.14,8.00,,,,
8824,05-10-2025 22:46:54,11.41,78.54,7.82,,,,
8825,05-10-2025 22:56:54,11.12,78.40,7.52,,,,
8826,05-10-2025 23:06:54,10.87,79.73,7.52,,,,
8827,05-10-2025 23:16:54,10.73,81.16,7.64,,,,
8828,05-10-2025 23:26:54,10.69,81.11,7.60,,,,
8829,05-10-2025 23:36:54,10.69,82.35,7.81,,,,
8830,05-10-2025 23:46:54,10.71,83.18,7.98,,,,
8831,05-10-2025 23:56:54,10.79,83.80,8.17,,,,
8832,05-11-2025 00:06:54,10.91,84.31,8.38,,,,
8833,05-11-2025 00:16:54,10.90,83.11,8.16,,,,
8834,05-11-2025 00:26:54,10.86,82.72,8.05,,,,
8835,05-11-2025 00:36:54,10.80,82.89,8.02,,,,
8836,05-11-2025 00:46:54,10.69,82.21,7.79,,,,
8837,05-11-2025 00:56:54,10.60,83.00,7.84,,,,
8838,05-11-2025 01:06:54,10.47,82.44,7.62,,,,
8839,05-11-2025 01:16:54,10.37,81.82,7.41,,,,
8840,05-11-2025 01:26:54,10.21,81.94,7.28,,,,
8841,05-11-2025 01:36:54,10.15,82.65,7.35,,,,
8842,05-11-2025 01:46:54,10.12,82.95,7.37,,,,
8843,05-11-2025 01:56:54,10.10,83.85,7.50,,,,
8844,05-11-2025 02:06:54,10.10,83.24,7.40,,,,
8845,05-11-2025 02:16:54,10.05,83.21,7.34,,,,
8846,05-11-2025 02:26:54,10.01,83.69,7.38,,,,
8847,05-11-2025 02:36:54,9.94,84.15,7.40,,,,
8848,05-11-2025 02:46:54,9.83,84.76,7.40,,,,
8849,05-11-2025 02:56:54,9.75,85.36,7.42,,,,
8850,05-11-2025 03:06:54,9.72,86.03,7.50,,,,
8851,05-11-2025 03:16:54,9.66,86.34,7.50,,,,
8852,05-11-2025 03:26:54,9.67,86.92,7.61,,,,
8853,05-11-2025 03:36:54,9.77,87.12,7.74,,,,
8854,05-11-2025 03:46:54,9.89,87.01,7.84,,,,
8855,05-11-2025 03:56:54,9.94,86.16,7.75,,,,
8856,05-11-2025 04:06:54,9.97,86.09,7.76,,,,
8857,05-11-2025 04:16:54,9.97,86.34,7.81,,,,
8858,05-11-2025 04:26:54,9.94,85.64,7.65,,,,
8859,05-11-2025 04:36:54,10.03,83.47,7.37,,,,
8860,05-11-2025 04:46:54,10.21,80.74,7.06,,,,
8861,05-11-2025 04:56:54,10.29,81.94,7.35,,,,
8862,05-11-2025 05:06:54,10.21,84.89,7.79,,,,
8863,05-11-2025 05:16:54,10.01,86.58,7.88,,,,
8864,05-11-2025 05:26:54,9.82,86.67,7.71,,,,
8865,05-11-2025 05:36:54,9.68,86.64,7.57,,,,
8866,05-11-2025 05:46:54,9.55,86.89,7.49,,,,
8867,05-11-2025 05:56:54,9.56,83.41,6.90,,,,
8868,05-11-2025 06:06:54,9.63,85.13,7.27,,,,
8869,05-11-2025 06:16:54,9.73,84.52,7.26,,,,
8870,05-11-2025 06:26:54,9.90,83.28,7.20,,,,
8871,05-11-2025 06:36:54,10.14,83.56,7.49,,,,
8872,05-11-2025 06:46:54,10.49,82.98,7.74,,,,
8873,05-11-2025 06:56:54,10.89,81.38,7.84,,,,
8874,05-11-2025 07:06:54,11.33,79.76,7.98,,,,
8875,05-11-2025 07:16:54,11.63,77.13,7.77,,,,
8876,05-11-2025 07:26:54,11.79,73.73,7.26,,,,
8877,05-11-2025 07:36:54,12.01,72.75,7.29,,,,
8878,05-11-2025 07:46:54,12.15,73.13,7.50,,,,
8879,05-11-2025 07:56:54,12.32,71.05,7.23,,,,
8880,05-11-2025 08:06:54,12.41,71.32,7.37,,,,
8881,05-11-2025 08:16:54,12.77,73.47,8.16,,,,
8882,05-11-2025 08:26:54,13.19,71.14,8.10,,,,
8883,05-11-2025 08:36:54,13.32,69.27,7.82,,,,
8884,05-11-2025 08:46:54,13.69,69.45,8.22,,,,
8885,05-11-2025 08:56:54,14.32,67.67,8.44,,,,
8886,05-11-2025 09:06:54,15.30,64.90,8.76,,,,
8887,05-11-2025 09:16:54,16.07,63.17,9.08,,,,
8888,05-11-2025 09:26:54,16.43,61.56,9.04,,,,
8889,05-11-2025 09:36:54,16.80,58.98,8.76,,,,
8890,05-11-2025 09:46:54,16.88,59.11,8.86,,,,
8891,05-11-2025 09:56:54,16.98,59.37,9.02,,,,
8892,05-11-2025 10:06:54,16.66,59.13,8.66,,,,
8893,05-11-2025 10:16:54,17.11,60.35,9.39,,,,
8894,05-11-2025 10:26:54,17.63,57.41,9.13,,,,
8895,05-11-2025 10:36:54,18.29,57.77,9.84,,,,
8896,05-11-2025 10:46:54,19.55,54.09,10.04,,,,
8897,05-11-2025 10:56:54,19.38,53.57,9.73,,,,
8898,05-11-2025 11:06:54,20.40,50.99,9.94,,,,
8899,05-11-2025 11:16:54,21.41,50.21,10.64,,,,
8900,05-11-2025 11:26:54,21.40,47.71,9.87,,,,
8901,05-11-2025 11:36:54,20.89,48.81,9.74,,,,
8902,05-11-2025 11:46:54,19.85,52.43,9.85,,,,
8903,05-11-2025 11:56:54,19.76,51.82,9.59,,,,
8904,05-11-2025 12:06:54,19.37,50.90,8.97,,,,
8905,05-11-2025 12:16:54,20.70,55.18,11.41,,,,
8906,05-11-2025 12:26:54,21.02,50.98,10.51,,,,
8907,05-11-2025 12:36:54,20.56,51.60,10.26,,,,
8908,05-11-2025 12:46:54,19.02,57.55,10.47,,,,
8909,05-11-2025 12:56:54,18.15,58.23,9.83,,,,
8910,05-11-2025 13:06:54,18.04,64.08,11.17,,,,
8911,05-11-2025 13:16:54,18.56,57.54,10.04,,,,
8912,05-11-2025 13:26:54,18.11,58.69,9.91,,,,
8913,05-11-2025 13:36:54,18.15,59.35,10.11,,,,
8914,05-11-2025 13:46:54,18.69,59.09,10.56,,,,
8915,05-11-2025 13:56:54,18.66,59.64,10.66,,,,
8916,05-11-2025 14:06:54,18.68,56.41,9.85,,,,
8917,05-11-2025 14:16:54,17.99,58.90,9.85,,,,
8918,05-11-2025 14:26:54,17.70,60.00,9.86,,,,
8919,05-11-2025 14:36:54,18.02,57.38,9.49,,,,
8920,05-11-2025 14:46:54,18.13,55.08,8.98,,,,
8921,05-11-2025 14:56:54,18.20,56.32,9.38,,,,
8922,05-11-2025 15:06:54,18.02,55.84,9.08,,,,
8923,05-11-2025 15:16:54,18.10,54.50,8.80,,,,
8924,05-11-2025 15:26:54,17.96,57.30,9.41,,,,
8925,05-11-2025 15:36:54,18.13,56.81,9.44,,,,
8926,05-11-2025 15:46:54,17.80,56.12,8.95,,,,
8927,05-11-2025 15:56:54,18.04,57.26,9.48,,,,
8928,05-11-2025 16:06:54,17.93,57.66,9.48,,,,
8929,05-11-2025 16:16:54,17.65,57.85,9.26,,,,
8930,05-11-2025 16:26:54,17.22,56.81,8.60,,,,
8931,05-11-2025 16:36:54,16.85,59.19,8.85,,,,
8932,05-11-2025 16:46:54,16.86,59.47,8.93,,,,
8933,05-11-2025 16:56:54,16.76,57.04,8.23,,,,
8934,05-11-2025 17:06:54,16.57,57.76,8.23,,,,
8935,05-11-2025 17:16:54,16.58,57.87,8.26,,,,
8936,05-11-2025 17:26:54,16.55,57.75,8.21,,,,
8937,05-11-2025 17:36:54,16.29,59.26,8.34,,,,
8938,05-11-2025 17:46:54,16.02,59.75,8.22,,,,
8939,05-11-2025 17:56:54,15.60,59.87,7.85,,,,
8940,05-11-2025 18:06:54,15.26,63.94,8.49,,,,
8941,05-11-2025 18:16:54,14.95,65.15,8.48,,,,
8942,05-11-2025 18:26:54,14.75,66.26,8.54,,,,
