#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - RH   (%),Dew Point   (°C),Host Connected,End of File
7996,08/19/2024 02:59:51,15.28,87.68,13.27,,
7997,08/19/2024 03:09:51,15.21,87.84,13.23,,
7998,08/19/2024 03:19:51,15.19,88.40,13.30,,
7999,08/19/2024 03:29:51,15.16,86.69,12.98,,
8000,08/19/2024 03:39:51,15.39,84.81,12.87,,
8001,08/19/2024 03:49:51,15.32,85.76,12.96,,
8002,08/19/2024 03:59:51,15.21,84.99,12.72,,
8003,08/19/2024 04:09:51,15.04,85.12,12.57,,
8004,08/19/2024 04:19:51,14.97,86.83,12.82,,
8005,08/19/2024 04:29:51,14.91,85.49,12.52,,
8006,08/19/2024 04:39:51,15.00,85.16,12.54,,
8007,08/19/2024 04:49:51,15.06,84.59,12.50,,
8008,08/19/2024 04:59:51,15.08,85.17,12.62,,
8009,08/19/2024 05:09:51,14.94,85.81,12.60,,
8010,08/19/2024 05:19:51,14.69,86.95,12.56,,
8011,08/19/2024 05:29:51,14.58,87.03,12.47,,
8012,08/19/2024 05:39:51,14.58,86.27,12.33,,
8013,08/19/2024 05:49:51,14.68,86.15,12.40,,
8014,08/19/2024 05:59:51,14.51,86.97,12.39,,
8015,08/19/2024 06:09:51,14.22,87.99,12.27,,
8016,08/19/2024 06:19:51,13.97,88.92,12.19,,
8017,08/19/2024 06:29:51,13.84,90.10,12.26,,
8018,08/19/2024 06:39:51,13.87,90.12,12.30,,
8019,08/19/2024 06:49:51,13.86,90.21,12.30,,
8020,08/19/2024 06:59:51,14.09,89.78,12.46,,
8021,08/19/2024 07:09:51,14.27,89.63,12.61,,
8022,08/19/2024 07:19:51,14.44,90.31,12.89,,
8023,08/19/2024 07:29:51,14.51,89.95,12.89,,
8024,08/19/2024 07:39:51,14.60,90.96,13.16,,
8025,08/19/2024 07:49:51,14.73,89.36,13.02,,
8026,08/19/2024 07:59:51,15.19,89.04,13.42,,
8027,08/19/2024 08:09:51,15.69,85.27,13.24,,
8028,08/19/2024 08:19:51,16.27,83.42,13.48,,
8029,08/19/2024 08:29:51,16.51,82.76,13.59,,
8030,08/19/2024 08:39:51,16.49,82.35,13.49,,
8031,08/19/2024 08:49:51,17.19,82.72,14.24,,
8032,08/19/2024 08:59:51,18.94,73.26,14.07,,
8033,08/19/2024 09:09:51,18.94,70.83,13.55,,
8034,08/19/2024 09:19:51,19.06,73.05,14.14,,
8035,08/19/2024 09:29:51,20.07,69.19,14.27,,
8036,08/19/2024 09:39:51,20.33,67.10,14.05,,
8037,08/19/2024 09:49:51,20.20,70.24,14.62,,
8038,08/19/2024 09:59:51,20.48,71.70,15.22,,
8039,08/19/2024 10:09:51,22.16,63.27,14.87,,
8040,08/19/2024 10:19:51,23.08,58.21,14.44,,
8041,08/19/2024 10:29:51,23.80,63.29,16.42,,
8042,08/19/2024 10:39:51,24.14,59.04,15.66,,
8043,08/19/2024 10:49:51,23.64,60.61,15.60,,
8044,08/19/2024 10:59:51,23.36,62.66,15.86,,
8045,08/19/2024 11:09:51,22.76,64.52,15.75,,
8046,08/19/2024 11:19:51,22.09,64.48,15.10,,
8047,08/19/2024 11:29:51,22.07,64.70,15.13,,
8048,08/19/2024 11:39:51,22.59,64.19,15.50,,
8049,08/19/2024 11:49:51,23.05,63.16,15.68,,
8050,08/19/2024 11:59:51,22.74,62.90,15.33,,
8051,08/19/2024 12:09:51,22.21,66.77,15.76,,
8052,08/19/2024 12:19:51,21.76,67.57,15.51,,
8053,08/19/2024 12:29:51,21.26,70.01,15.59,,
8054,08/19/2024 12:39:51,21.16,72.53,16.04,,
8055,08/19/2024 12:49:51,21.35,74.20,16.59,,
8056,08/19/2024 12:59:51,21.34,73.23,16.38,,
8057,08/19/2024 13:09:51,21.12,74.44,16.42,,
8058,08/19/2024 13:19:51,20.83,73.66,15.98,,
8059,08/19/2024 13:29:51,20.69,74.57,16.04,,
8060,08/19/2024 13:39:51,20.85,73.99,16.06,,
8061,08/19/2024 13:49:51,20.94,71.07,15.51,,
8062,08/19/2024 13:59:51,20.94,73.34,16.01,,
8063,08/19/2024 14:09:51,20.94,73.15,15.97,,
8064,08/19/2024 14:19:51,20.83,73.21,15.88,,
8065,08/19/2024 14:29:51,20.67,73.78,15.85,,
8066,08/19/2024 14:39:51,20.60,71.03,15.18,,
8067,08/19/2024 14:49:51,20.38,72.85,15.37,,
8068,08/19/2024 14:59:51,20.58,71.97,15.37,,
8069,08/19/2024 15:09:51,20.65,71.88,15.42,,
8070,08/19/2024 15:19:51,20.32,73.70,15.49,,
8071,08/19/2024 15:29:51,20.01,74.00,15.25,,
8072,08/19/2024 15:39:51,19.83,74.70,15.23,,
8073,08/19/2024 15:49:51,19.82,74.13,15.10,,
8074,08/19/2024 15:59:51,19.84,74.33,15.16,,
8075,08/19/2024 16:09:51,19.80,75.98,15.46,,
8076,08/19/2024 16:19:51,19.62,73.05,14.67,,
8077,08/19/2024 16:29:51,19.37,75.64,14.98,,
8078,08/19/2024 16:39:51,19.09,77.19,15.02,,
8079,08/19/2024 16:49:51,18.67,78.83,14.94,,
8080,08/19/2024 16:59:51,18.31,79.04,14.63,,
8081,08/19/2024 17:09:51,17.84,83.33,14.99,,
8082,08/19/2024 17:19:51,17.37,85.82,15.00,,
8083,08/19/2024 17:29:51,17.05,86.64,14.83,,
8084,08/19/2024 17:39:51,16.67,86.38,14.40,,
8085,08/19/2024 17:49:51,16.37,87.80,14.36,,
8086,08/19/2024 17:59:51,16.08,89.73,14.42,,
8087,08/19/2024 18:09:51,15.87,91.38,14.48,,
8088,08/19/2024 18:19:51,15.68,92.34,14.46,,
8089,08/19/2024 18:29:51,15.63,93.03,14.53,,
8090,08/19/2024 18:39:51,15.65,93.89,14.69,,
8091,08/19/2024 18:49:51,15.65,94.20,14.74,,
8092,08/19/2024 18:59:51,15.67,95.11,14.91,,
8093,08/19/2024 19:09:51,15.77,95.64,15.09,,
8094,08/19/2024 19:19:51,15.85,95.74,15.19,,
8095,08/19/2024 19:29:51,15.95,96.07,15.34,,
8096,08/19/2024 19:39:51,16.04,96.24,15.46,,
8097,08/19/2024 19:49:51,16.08,95.99,15.46,,
8098,08/19/2024 19:59:51,16.01,95.94,15.38,,
8099,08/19/2024 20:09:51,15.95,95.92,15.32,,
8100,08/19/2024 20:19:51,15.90,96.05,15.29,,
8101,08/19/2024 20:29:51,15.84,96.17,15.24,,
8102,08/19/2024 20:39:51,15.83,96.50,15.29,,
8103,08/19/2024 20:49:51,15.80,96.60,15.28,,
8104,08/19/2024 20:59:51,15.74,96.54,15.21,,
8105,08/19/2024 21:09:51,15.67,96.64,15.16,,
8106,08/19/2024 21:19:51,15.65,96.79,15.16,,
8107,08/19/2024 21:29:51,15.64,96.76,15.15,,
8108,08/19/2024 21:39:51,15.66,97.07,15.22,,
8109,08/19/2024 21:49:51,15.73,97.17,15.30,,
8110,08/19/2024 21:59:51,15.80,97.35,15.40,,
8111,08/19/2024 22:09:51,15.82,97.34,15.42,,
8112,08/19/2024 22:19:51,15.80,97.20,15.38,,
8113,08/19/2024 22:29:51,15.77,97.14,15.34,,
8114,08/19/2024 22:39:51,15.80,97.31,15.40,,
8115,08/19/2024 22:49:51,15.82,97.41,15.43,,
8116,08/19/2024 22:59:51,15.80,97.26,15.39,,
8117,08/19/2024 23:09:51,15.73,97.09,15.28,,
8118,08/19/2024 23:19:51,15.63,96.95,15.17,,
8119,08/19/2024 23:29:51,15.55,96.94,15.09,,
8120,08/19/2024 23:39:51,15.51,97.16,15.08,,
8121,08/19/2024 23:49:51,15.49,97.18,15.06,,
8122,08/19/2024 23:59:51,15.49,97.27,15.08,,
8123,08/20/2024 00:09:51,15.51,97.12,15.08,,
8124,08/20/2024 00:19:51,15.49,96.72,14.99,,
8125,08/20/2024 00:29:51,15.47,96.71,14.97,,
8126,08/20/2024 00:39:51,15.43,96.27,14.86,,
8127,08/20/2024 00:49:51,15.42,96.50,14.88,,
8128,08/20/2024 00:59:51,15.48,96.43,14.94,,
8129,08/20/2024 01:09:51,15.49,96.29,14.92,,
8130,08/20/2024 01:19:51,15.44,95.49,14.75,,
8131,08/20/2024 01:29:51,15.47,96.10,14.87,,
8132,08/20/2024 01:39:51,15.49,95.59,14.81,,
8133,08/20/2024 01:49:51,15.44,95.22,14.69,,
8134,08/20/2024 01:59:51,15.37,95.60,14.69,,
8135,08/20/2024 02:09:51,15.30,96.07,14.70,,
8136,08/20/2024 02:19:51,15.26,96.41,14.71,,
8137,08/20/2024 02:29:51,15.27,96.18,14.69,,
8138,08/20/2024 02:39:51,15.29,95.57,14.60,,
8139,08/20/2024 02:49:51,15.29,94.87,14.49,,
8140,08/20/2024 02:59:51,15.30,94.74,14.48,,
8141,08/20/2024 03:09:51,15.30,94.73,14.48,,
8142,08/20/2024 03:19:51,15.27,94.74,14.45,,
8143,08/20/2024 03:29:51,15.21,95.02,14.44,,
8144,08/20/2024 03:39:51,15.16,95.27,14.43,,
8145,08/20/2024 03:49:51,15.13,95.26,14.40,,
8146,08/20/2024 03:59:51,15.12,95.45,14.41,,
8147,08/20/2024 04:09:51,15.09,95.74,14.44,,
8148,08/20/2024 04:19:51,15.09,95.45,14.39,,
8149,08/20/2024 04:29:51,15.08,95.77,14.43,,
8150,08/20/2024 04:39:51,15.06,95.63,14.39,,
8151,08/20/2024 04:49:51,15.04,95.67,14.38,,
8152,08/20/2024 04:59:51,15.04,95.59,14.36,,
8153,08/20/2024 05:09:51,15.04,95.69,14.37,,
8154,08/20/2024 05:19:51,15.02,96.08,14.42,,
8155,08/20/2024 05:29:51,15.00,96.30,14.43,,
8156,08/20/2024 05:39:51,14.99,96.31,14.43,,
8157,08/20/2024 05:49:51,15.00,96.11,14.40,,
8158,08/20/2024 05:59:51,15.02,96.42,14.48,,
8159,08/20/2024 06:09:51,15.04,96.73,14.55,,
8160,08/20/2024 06:19:51,15.09,96.89,14.62,,
8161,08/20/2024 06:29:51,15.12,96.38,14.56,,
8162,08/20/2024 06:39:51,15.15,96.76,14.65,,
8163,08/20/2024 06:49:51,15.16,96.85,14.68,,
8164,08/20/2024 06:59:51,15.17,96.86,14.69,,
8165,08/20/2024 07:09:51,15.19,96.94,14.73,,
8166,08/20/2024 07:19:51,15.19,96.72,14.70,,
8167,08/20/2024 07:29:51,15.21,96.89,14.74,,
8168,08/20/2024 07:39:51,15.32,97.12,14.88,,
8169,08/20/2024 07:49:51,15.51,97.06,15.06,,
8170,08/20/2024 07:59:51,15.67,97.07,15.23,,
8171,08/20/2024 08:09:51,15.86,95.62,15.18,,
8172,08/20/2024 08:19:51,15.96,94.63,15.12,,
8173,08/20/2024 08:29:51,16.11,94.86,15.30,,
8174,08/20/2024 08:39:51,16.38,94.53,15.52,,
8175,08/20/2024 08:49:51,16.50,92.88,15.36,,
8176,08/20/2024 08:59:51,16.61,92.89,15.47,,
8177,08/20/2024 09:09:51,16.80,91.58,15.44,,
8178,08/20/2024 09:19:51,16.79,90.50,15.24,,
8179,08/20/2024 09:29:51,16.91,92.27,15.66,,
8180,08/20/2024 09:39:51,17.01,89.73,15.33,,
8181,08/20/2024 09:49:51,16.91,89.98,15.28,,
8182,08/20/2024 09:59:51,16.82,88.61,14.95,,
8183,08/20/2024 10:09:51,16.65,88.71,14.79,,
8184,08/20/2024 10:19:51,16.51,89.00,14.71,,
8185,08/20/2024 10:29:51,16.49,90.96,15.03,,
8186,08/20/2024 10:39:51,16.61,92.31,15.37,,
8187,08/20/2024 10:49:51,16.74,90.80,15.25,,
8188,08/20/2024 10:59:51,16.87,88.24,14.93,,
8189,08/20/2024 11:09:51,17.36,87.26,15.24,,
8190,08/20/2024 11:19:51,18.04,84.22,15.36,,
8191,08/20/2024 11:29:51,17.95,83.97,15.22,,
8192,08/20/2024 11:39:51,17.84,82.20,14.78,,
8193,08/20/2024 11:49:51,18.15,84.63,15.54,,
8194,08/20/2024 11:59:51,18.86,78.07,14.97,,
8195,08/20/2024 12:09:51,18.88,81.67,15.70,,
8196,08/20/2024 12:19:51,18.74,77.31,14.71,,
8197,08/20/2024 12:29:51,18.41,80.47,15.01,,
8198,08/20/2024 12:39:51,18.23,79.77,14.70,,
8199,08/20/2024 12:49:51,18.06,79.05,14.39,,
8200,08/20/2024 12:59:51,18.09,80.04,14.61,,
8201,08/20/2024 13:09:51,18.43,79.87,14.91,,
8202,08/20/2024 13:19:51,19.02,80.54,15.61,,
8203,08/20/2024 13:29:51,19.66,74.39,15.00,,
8204,08/20/2024 13:39:51,20.08,75.68,15.67,,
8205,08/20/2024 13:49:51,20.29,71.54,15.00,,
8206,08/20/2024 13:59:51,19.89,71.03,14.50,,
8207,08/20/2024 14:09:51,19.89,71.40,14.58,,
8208,08/20/2024 14:19:51,19.72,72.18,14.59,,
8209,08/20/2024 14:29:51,19.87,75.19,15.36,,
8210,08/20/2024 14:39:51,20.31,74.03,15.55,,
8211,08/20/2024 14:49:51,20.83,71.63,15.53,,
8212,08/20/2024 14:59:51,20.87,70.77,15.39,,
8213,08/20/2024 15:09:51,20.41,66.90,14.08,,
8214,08/20/2024 15:19:51,20.47,67.46,14.26,,
8215,08/20/2024 15:29:51,20.77,67.12,14.47,,
8216,08/20/2024 15:39:51,20.99,69.05,15.12,,
8217,08/20/2024 15:49:51,21.04,66.16,14.50,,
8218,08/20/2024 15:59:51,20.98,66.22,14.45,,
8219,08/20/2024 16:09:51,20.79,67.40,14.55,,
8220,08/20/2024 16:19:51,20.41,68.45,14.43,,
8221,08/20/2024 16:29:51,20.16,70.47,14.64,,
8222,08/20/2024 16:39:51,19.97,71.91,14.77,,
8223,08/20/2024 16:49:51,19.55,75.03,15.03,,
8224,08/20/2024 16:59:51,19.29,75.35,14.84,,
8225,08/20/2024 17:09:51,19.11,76.91,14.99,,
8226,08/20/2024 17:19:51,18.96,78.79,15.21,,
8227,08/20/2024 17:29:51,18.89,78.72,15.13,,
8228,08/20/2024 17:39:51,18.76,76.80,14.63,,
8229,08/20/2024 17:49:51,18.58,76.86,14.46,,
8230,08/20/2024 17:59:51,18.44,76.68,14.29,,
8231,08/20/2024 18:09:51,18.33,77.02,14.25,,
8232,08/20/2024 18:19:51,18.26,77.44,14.26,,
8233,08/20/2024 18:29:51,18.21,78.08,14.34,,
8234,08/20/2024 18:39:51,18.13,79.72,14.59,,
8235,08/20/2024 18:49:51,18.02,79.14,14.37,,
8236,08/20/2024 18:59:51,17.93,80.24,14.50,,
8237,08/20/2024 19:09:51,17.85,80.67,14.50,,
8238,08/20/2024 19:19:51,17.77,80.53,14.40,,
8239,08/20/2024 19:29:51,17.69,81.16,14.43,,
8240,08/20/2024 19:39:51,17.58,82.28,14.54,,
8241,08/20/2024 19:49:51,17.40,83.81,14.66,,
8242,08/20/2024 19:59:51,17.28,84.54,14.67,,
8243,08/20/2024 20:09:51,17.12,84.89,14.58,,
8244,08/20/2024 20:19:51,16.93,86.05,14.61,,
8245,08/20/2024 20:29:51,16.67,86.75,14.47,,
8246,08/20/2024 20:39:51,16.45,87.73,14.43,,
8247,08/20/2024 20:49:51,16.29,88.18,14.35,,
8248,08/20/2024 20:59:51,16.07,88.93,14.26,,
8249,08/20/2024 21:09:51,15.93,89.71,14.26,,
8250,08/20/2024 21:19:51,15.91,88.25,13.98,,
8251,08/20/2024 21:29:51,15.87,87.72,13.86,,
8252,08/20/2024 21:39:51,15.71,88.02,13.75,,
8253,08/20/2024 21:49:51,15.51,88.82,13.70,,
8254,08/20/2024 21:59:51,15.36,89.56,13.67,,
8255,08/20/2024 22:09:51,15.22,90.15,13.64,,
8256,08/20/2024 22:19:51,15.11,90.38,13.56,,
8257,08/20/2024 22:29:51,15.02,90.69,13.52,,
8258,08/20/2024 22:39:51,14.92,90.99,13.48,,
8259,08/20/2024 22:49:51,14.82,91.52,13.47,,
8260,08/20/2024 22:59:51,14.73,91.74,13.41,,
8261,08/20/2024 23:09:51,14.65,91.62,13.31,,
8262,08/20/2024 23:19:51,14.58,92.05,13.32,,
8263,08/20/2024 23:29:51,14.53,92.39,13.33,,
8264,08/20/2024 23:39:51,14.45,92.39,13.25,,
8265,08/20/2024 23:49:51,14.42,92.80,13.29,,
8266,08/20/2024 23:59:51,14.43,92.66,13.27,,
8267,08/21/2024 00:09:51,14.40,92.55,13.23,,
8268,08/21/2024 00:19:51,14.36,92.87,13.24,,
8269,08/21/2024 00:29:51,14.34,93.16,13.27,,
8270,08/21/2024 00:39:51,14.33,93.15,13.25,,
8271,08/21/2024 00:49:51,14.33,93.42,13.29,,
8272,08/21/2024 00:59:51,14.32,93.52,13.30,,
8273,08/21/2024 01:09:51,14.30,93.72,13.32,,
8274,08/21/2024 01:19:51,14.25,93.59,13.24,,
8275,08/21/2024 01:29:51,14.26,94.13,13.35,,
8276,08/21/2024 01:39:51,14.40,94.66,13.57,,
8277,08/21/2024 01:49:51,14.54,94.25,13.64,,
8278,08/21/2024 01:59:51,14.58,93.99,13.64,,
8279,08/21/2024 02:09:51,14.56,93.49,13.54,,
8280,08/21/2024 02:19:51,14.48,93.34,13.44,,
8281,08/21/2024 02:29:51,14.37,93.55,13.36,,
8282,08/21/2024 02:39:51,14.41,94.53,13.56,,
8283,08/21/2024 02:49:51,14.56,94.50,13.71,,
8284,08/21/2024 02:59:51,14.65,94.13,13.73,,
8285,08/21/2024 03:09:51,14.73,92.78,13.59,,
8286,08/21/2024 03:19:51,14.76,92.33,13.54,,
8287,08/21/2024 03:29:51,14.78,91.86,13.49,,
8288,08/21/2024 03:39:51,14.95,91.43,13.58,,
8289,08/21/2024 03:49:51,15.09,91.01,13.65,,
8290,08/21/2024 03:59:51,15.08,90.97,13.64,,
8291,08/21/2024 04:09:51,15.15,90.21,13.57,,
8292,08/21/2024 04:19:51,15.32,89.04,13.54,,
8293,08/21/2024 04:29:51,15.48,88.53,13.61,,
8294,08/21/2024 04:39:51,15.62,88.04,13.67,,
8295,08/21/2024 04:49:51,15.67,87.65,13.64,,
8296,08/21/2024 04:59:51,15.69,87.87,13.70,,
8297,08/21/2024 05:09:51,15.67,88.00,13.70,,
8298,08/21/2024 05:19:51,15.66,88.06,13.70,,
8299,08/21/2024 05:29:51,15.64,88.39,13.74,,
8300,08/21/2024 05:39:51,15.60,88.48,13.72,,
8301,08/21/2024 05:49:51,15.60,88.64,13.75,,
8302,08/21/2024 05:59:51,15.58,88.93,13.78,,
8303,08/21/2024 06:09:51,15.56,88.87,13.75,,
8304,08/21/2024 06:19:51,15.57,88.21,13.65,,
8305,08/21/2024 06:29:51,15.56,88.14,13.62,,
8306,08/21/2024 06:39:51,15.52,87.68,13.50,,
8307,08/21/2024 06:49:51,15.51,87.59,13.47,,
8308,08/21/2024 06:59:51,15.51,87.80,13.52,,
8309,08/21/2024 07:09:51,15.51,88.53,13.64,,
8310,08/21/2024 07:19:51,15.52,88.29,13.61,,
8311,08/21/2024 07:29:51,15.56,87.77,13.56,,
8312,08/21/2024 07:39:51,15.60,87.19,13.50,,
8313,08/21/2024 07:49:51,15.63,87.40,13.56,,
8314,08/21/2024 07:59:51,15.67,86.96,13.52,,
8315,08/21/2024 08:09:51,15.76,86.15,13.47,,
8316,08/21/2024 08:19:51,15.83,85.99,13.51,,
8317,08/21/2024 08:29:51,15.86,86.36,13.60,,
8318,08/21/2024 08:39:51,15.91,85.78,13.55,,
8319,08/21/2024 08:49:51,16.09,86.07,13.78,,
8320,08/21/2024 08:59:51,16.32,84.56,13.73,,
8321,08/21/2024 09:09:51,16.51,83.62,13.75,,
8322,08/21/2024 09:19:51,16.67,83.10,13.81,,
8323,08/21/2024 09:29:51,16.90,82.03,13.83,,
8324,08/21/2024 09:39:51,17.22,81.34,14.02,,
8325,08/21/2024 09:49:51,17.51,81.15,14.26,,
8326,08/21/2024 09:59:51,17.61,80.11,14.16,,
8327,08/21/2024 10:09:51,17.66,80.55,14.29,,
8328,08/21/2024 10:19:51,17.60,78.78,13.89,,
8329,08/21/2024 10:29:51,17.55,78.93,13.87,,
8330,08/21/2024 10:39:51,17.65,79.47,14.07,,
8331,08/21/2024 10:49:51,17.81,79.38,14.21,,
8332,08/21/2024 10:59:51,18.13,76.37,13.93,,
8333,08/21/2024 11:09:51,18.29,77.82,14.38,,
8334,08/21/2024 11:19:51,18.24,77.71,14.30,,
8335,08/21/2024 11:29:51,18.06,77.48,14.08,,
8336,08/21/2024 11:39:51,17.79,78.65,14.05,,
8337,08/21/2024 11:49:51,17.48,79.87,13.98,,
8338,08/21/2024 11:59:51,17.29,79.90,13.81,,
8339,08/21/2024 12:09:51,17.02,81.77,13.90,,
8340,08/21/2024 12:19:51,16.77,82.46,13.79,,
8341,08/21/2024 12:29:51,16.69,83.24,13.86,,
8342,08/21/2024 12:39:51,16.62,84.20,13.96,,
8343,08/21/2024 12:49:51,16.69,83.73,13.94,,
8344,08/21/2024 12:59:51,16.77,86.47,14.52,,
8345,08/21/2024 13:09:51,16.89,87.05,14.74,,
8346,08/21/2024 13:19:51,17.35,84.12,14.66,,
8347,08/21/2024 13:29:51,17.53,83.74,14.77,,
8348,08/21/2024 13:39:51,17.50,81.28,14.27,,
8349,08/21/2024 13:49:51,17.39,79.24,13.77,,
8350,08/21/2024 13:59:51,17.40,80.16,13.96,,
8351,08/21/2024 14:09:51,17.53,80.63,14.18,,
8352,08/21/2024 14:19:51,17.93,80.04,14.46,,
8353,08/21/2024 14:29:51,18.29,75.38,13.88,,
8354,08/21/2024 14:39:51,18.55,77.04,14.47,,
8355,08/21/2024 14:49:51,18.60,75.12,14.13,,
8356,08/21/2024 14:59:51,18.47,75.14,14.01,,
8357,08/21/2024 15:09:51,18.40,75.49,14.00,,
8358,08/21/2024 15:19:51,18.29,76.99,14.21,,
8359,08/21/2024 15:29:51,18.30,75.31,13.88,,
8360,08/21/2024 15:39:51,18.20,76.35,13.99,,
8361,08/21/2024 15:49:51,18.27,74.06,13.59,,
8362,08/21/2024 15:59:51,18.25,75.09,13.78,,
8363,08/21/2024 16:09:51,18.29,74.58,13.71,,
8364,08/21/2024 16:19:51,18.20,78.01,14.32,,
8365,08/21/2024 16:29:51,18.04,77.74,14.11,,
8366,08/21/2024 16:39:51,18.04,76.89,13.95,,
8367,08/21/2024 16:49:51,18.26,78.44,14.46,,
8368,08/21/2024 16:59:51,18.49,75.38,14.07,,
8369,08/21/2024 17:09:51,18.64,73.31,13.79,,
8370,08/21/2024 17:19:51,18.85,73.83,14.10,,
8371,08/21/2024 17:29:51,18.94,73.99,14.22,,
8372,08/21/2024 17:39:51,18.94,74.07,14.24,,
8373,08/21/2024 17:49:51,18.83,75.94,14.51,,
8374,08/21/2024 17:59:51,18.63,76.50,14.44,,
8375,08/21/2024 18:09:51,18.42,78.70,14.67,,
8376,08/21/2024 18:19:51,18.28,79.13,14.62,,
8377,08/21/2024 18:29:51,18.25,76.50,14.07,,
8378,08/21/2024 18:39:51,18.38,76.34,14.16,,
8379,08/21/2024 18:49:51,18.45,77.78,14.52,,
8380,08/21/2024 18:59:51,18.37,76.56,14.20,,
8381,08/21/2024 19:09:51,18.22,77.19,14.18,,
8382,08/21/2024 19:19:51,18.08,77.13,14.03,,
8383,08/21/2024 19:29:51,17.93,76.45,13.75,,
8384,08/21/2024 19:39:51,17.81,76.90,13.72,,
8385,08/21/2024 19:49:51,17.69,76.58,13.55,,
8386,08/21/2024 19:59:51,17.55,76.54,13.40,,
8387,08/21/2024 20:09:51,17.45,78.02,13.60,,
8388,08/21/2024 20:19:51,17.23,79.05,13.59,,
8389,08/21/2024 20:29:51,17.02,79.07,13.38,,
8390,08/21/2024 20:39:51,16.91,79.73,13.41,,
8391,08/21/2024 20:49:51,16.73,80.18,13.32,,
8392,08/21/2024 20:59:51,16.55,81.27,13.35,,
8393,08/21/2024 21:09:51,16.37,82.21,13.35,,
8394,08/21/2024 21:19:51,16.15,82.24,13.14,,
8395,08/21/2024 21:29:51,15.96,83.99,13.27,,
8396,08/21/2024 21:39:51,15.78,83.83,13.07,,
8397,08/21/2024 21:49:51,15.77,83.87,13.07,,
8398,08/21/2024 21:59:51,15.84,82.88,12.95,,
8399,08/21/2024 22:09:51,15.88,82.95,13.01,,
8400,08/21/2024 22:19:51,15.80,82.87,12.92,,
8401,08/21/2024 22:29:51,15.76,82.99,12.89,,
8402,08/21/2024 22:39:51,15.73,83.04,12.88,,
8403,08/21/2024 22:49:51,15.75,82.76,12.84,,
8404,08/21/2024 22:59:51,15.62,83.46,12.84,,
8405,08/21/2024 23:09:51,15.47,84.23,12.84,,
8406,08/21/2024 23:19:51,15.30,85.07,12.82,,
8407,08/21/2024 23:29:51,15.36,84.69,12.81,,
8408,08/21/2024 23:39:51,15.27,85.03,12.79,,
8409,08/21/2024 23:49:51,15.07,86.04,12.77,,
8410,08/21/2024 23:59:51,14.88,86.17,12.61,,
8411,08/22/2024 00:09:51,14.76,86.75,12.59,,
8412,08/22/2024 00:19:51,14.64,87.53,12.61,,
8413,08/22/2024 00:29:51,14.56,87.76,12.57,,
8414,08/22/2024 00:39:51,14.51,87.34,12.44,,
8415,08/22/2024 00:49:51,14.51,87.51,12.48,,
8416,08/22/2024 00:59:51,14.58,88.68,12.75,,
8417,08/22/2024 01:09:51,14.67,89.89,13.05,,
8418,08/22/2024 01:19:51,14.69,89.62,13.01,,
8419,08/22/2024 01:29:51,14.66,90.12,13.07,,
8420,08/22/2024 01:39:51,14.68,89.22,12.94,,
8421,08/22/2024 01:49:51,14.72,89.45,13.02,,
8422,08/22/2024 01:59:51,14.73,89.34,13.01,,
8423,08/22/2024 02:09:51,14.70,92.05,13.44,,
8424,08/22/2024 02:19:51,14.55,94.60,13.71,,
8425,08/22/2024 02:29:51,14.41,95.71,13.75,,
8426,08/22/2024 02:39:51,14.30,96.32,13.74,,
8427,08/22/2024 02:49:51,14.23,96.60,13.72,,
8428,08/22/2024 02:59:51,14.16,96.84,13.69,,
8429,08/22/2024 03:09:51,14.10,97.07,13.66,,
8430,08/22/2024 03:19:51,14.07,97.25,13.66,,
8431,08/22/2024 03:29:51,14.04,97.20,13.62,,
8432,08/22/2024 03:39:51,14.01,97.31,13.60,,
8433,08/22/2024 03:49:51,14.01,97.53,13.64,,
8434,08/22/2024 03:59:51,13.98,97.60,13.63,,
8435,08/22/2024 04:09:51,14.04,97.81,13.71,,
8436,08/22/2024 04:19:51,14.07,97.88,13.76,,
8437,08/22/2024 04:29:51,14.10,98.05,13.81,,
8438,08/22/2024 04:39:51,14.12,98.04,13.84,,
8439,08/22/2024 04:49:51,14.12,98.01,13.82,,
8440,08/22/2024 04:59:51,14.10,98.03,13.81,,
8441,08/22/2024 05:09:51,14.07,98.04,13.78,,
8442,08/22/2024 05:19:51,14.01,98.07,13.73,,
8443,08/22/2024 05:29:51,14.01,98.11,13.73,,
8444,08/22/2024 05:39:51,14.10,98.40,13.87,,
8445,08/22/2024 05:49:51,14.27,98.40,14.04,,
8446,08/22/2024 05:59:51,14.32,98.32,14.07,,
8447,08/22/2024 06:09:51,14.28,98.23,14.02,,
8448,08/22/2024 06:19:51,14.30,98.28,14.05,,
8449,08/22/2024 06:29:51,14.33,98.31,14.09,,
8450,08/22/2024 06:39:51,14.37,98.34,14.12,,
8451,08/22/2024 06:49:51,14.35,98.27,14.10,,
8452,08/22/2024 06:59:51,14.37,98.34,14.13,,
8453,08/22/2024 07:09:51,14.44,98.40,14.21,,
8454,08/22/2024 07:19:51,14.59,98.52,14.38,,
8455,08/22/2024 07:29:51,14.76,98.53,14.55,,
8456,08/22/2024 07:39:51,14.93,98.54,14.72,,
8457,08/22/2024 07:49:51,15.22,98.56,15.01,,
8458,08/22/2024 07:59:51,15.58,98.63,15.38,,
8459,08/22/2024 08:09:51,16.05,98.23,15.79,,
