#,Date-Time (PDT),Temperature   (°C),RH   (%),Dew Point   (°C),Button Down,Host Connected,End of File
6829,09-29-2024 08:08:22,20.02,83.45,17.15,,,
6830,09-29-2024 08:13:22,20.32,81.07,16.99,,,
6831,09-29-2024 08:18:22,20.38,80.65,16.96,,,
6832,09-29-2024 08:23:22,20.51,80.43,17.04,,,
6833,09-29-2024 08:28:22,20.33,80.23,16.83,,,
6834,09-29-2024 08:33:22,20.20,82.22,17.09,,,
6835,09-29-2024 08:38:22,20.54,80.64,17.12,,,
6836,09-29-2024 08:43:22,20.47,80.03,16.93,,,
6837,09-29-2024 08:48:22,20.34,80.29,16.86,,,
6838,09-29-2024 08:53:22,20.29,80.54,16.86,,,
6839,09-29-2024 08:58:22,20.28,80.49,16.84,,,
6840,09-29-2024 09:03:22,20.38,80.73,16.98,,,
6841,09-29-2024 09:08:22,20.62,80.53,17.17,,,
6842,09-29-2024 09:13:22,20.84,80.25,17.34,,,
6843,09-29-2024 09:18:22,21.02,79.82,17.43,,,
6844,09-29-2024 09:23:22,20.90,77.06,16.75,,,
6845,09-29-2024 09:28:22,20.79,79.57,17.15,,,
6846,09-29-2024 09:33:22,20.71,78.22,16.80,,,
6847,09-29-2024 09:38:22,20.63,80.44,17.17,,,
6848,09-29-2024 09:43:22,20.72,78.44,16.85,,,
6849,09-29-2024 09:48:22,20.78,78.51,16.93,,,
6850,09-29-2024 09:53:22,20.69,78.23,16.79,,,
6851,09-29-2024 09:58:22,20.59,78.99,16.84,,,
6852,09-29-2024 10:03:22,20.63,79.23,16.93,,,
6853,09-29-2024 10:08:22,20.78,79.00,17.03,,,
6854,09-29-2024 10:13:22,20.90,78.77,17.09,,,
6855,09-29-2024 10:18:22,21.01,78.83,17.21,,,
6856,09-29-2024 10:23:22,21.04,76.30,16.73,,,
6857,09-29-2024 10:28:22,20.98,78.38,17.10,,,
6858,09-29-2024 10:33:22,20.74,77.53,16.69,,,
6859,09-29-2024 10:38:22,20.81,78.65,16.99,,,
6860,09-29-2024 10:43:22,20.90,78.42,17.02,,,
6861,09-29-2024 10:48:22,20.82,78.16,16.90,,,
6862,09-29-2024 10:53:22,20.76,78.39,16.88,,,
6863,09-29-2024 10:58:22,20.75,78.41,16.88,,,
6864,09-29-2024 11:03:22,20.73,78.31,16.84,,,
6865,09-29-2024 11:08:22,20.71,78.52,16.86,,,
6866,09-29-2024 11:13:22,20.74,78.61,16.91,,,
6867,09-29-2024 11:18:22,20.76,78.46,16.90,,,
6868,09-29-2024 11:23:22,20.75,78.58,16.91,,,
6869,09-29-2024 11:28:22,20.78,78.72,16.97,,,
6870,09-29-2024 11:33:22,20.82,78.67,17.00,,,
6871,09-29-2024 11:38:22,20.83,78.56,16.98,,,
6872,09-29-2024 11:43:22,20.82,78.61,16.99,,,
6873,09-29-2024 11:48:22,20.85,78.68,17.03,,,
6874,09-29-2024 11:53:22,20.87,78.53,17.02,,,
6875,09-29-2024 11:58:22,20.87,78.52,17.01,,,
6876,09-29-2024 12:03:22,20.88,78.66,17.06,,,
6877,09-29-2024 12:08:22,20.92,78.61,17.08,,,
6878,09-29-2024 12:13:22,20.94,78.47,17.08,,,
6879,09-29-2024 12:18:22,20.94,78.49,17.08,,,
6880,09-29-2024 12:23:22,20.95,78.65,17.12,,,
6881,09-29-2024 12:28:22,20.99,78.64,17.16,,,
6882,09-29-2024 12:33:22,20.99,78.52,17.14,,,
6883,09-29-2024 12:38:22,20.98,78.74,17.17,,,
6884,09-29-2024 12:43:22,20.84,76.66,16.61,,,
6885,09-29-2024 12:48:22,20.73,79.55,17.09,,,
6886,09-29-2024 12:53:22,20.65,78.03,16.71,,,
6887,09-29-2024 12:58:22,20.79,78.12,16.86,,,
6888,09-29-2024 13:03:22,20.79,79.20,17.08,,,
6889,09-29-2024 13:08:22,20.87,80.25,17.37,,,
6890,09-29-2024 13:13:22,20.92,78.92,17.15,,,
6891,09-29-2024 13:18:22,20.91,78.63,17.07,,,
6892,09-29-2024 13:23:22,20.80,79.58,17.16,,,
6893,09-29-2024 13:28:22,20.85,78.48,16.99,,,
6894,09-29-2024 13:33:22,20.84,79.15,17.12,,,
6895,09-29-2024 13:38:22,20.80,79.22,17.09,,,
6896,09-29-2024 13:43:22,20.85,78.86,17.07,,,
6897,09-29-2024 13:48:22,20.83,78.51,16.98,,,
6898,09-29-2024 13:53:22,20.81,78.23,16.90,,,
6899,09-29-2024 13:58:22,20.73,78.57,16.90,,,
6900,09-29-2024 14:03:22,20.72,78.71,16.91,,,
6901,09-29-2024 14:08:22,20.73,78.61,16.91,,,
6902,09-29-2024 14:13:22,20.71,78.69,16.90,,,
6903,09-29-2024 14:18:22,20.73,78.92,16.96,,,
6904,09-29-2024 14:23:22,20.78,78.78,16.98,,,
6905,09-29-2024 14:28:22,20.80,78.67,16.98,,,
6906,09-29-2024 14:33:22,20.80,78.80,17.01,,,
6907,09-29-2024 14:38:22,20.84,78.68,17.02,,,
6908,09-29-2024 14:43:22,20.84,78.50,16.99,,,
6909,09-29-2024 14:48:22,20.83,78.58,16.99,,,
6910,09-29-2024 14:53:22,20.87,78.59,17.04,,,
6911,09-29-2024 14:58:22,20.91,78.44,17.04,,,
6912,09-29-2024 15:03:22,20.90,78.31,17.00,,,
6913,09-29-2024 15:08:22,20.90,78.46,17.03,,,
6914,09-29-2024 15:13:22,20.92,78.48,17.06,,,
6915,09-29-2024 15:18:22,20.92,78.27,17.02,,,
6916,09-29-2024 15:23:22,20.92,78.34,17.03,,,
6917,09-29-2024 15:28:22,20.94,78.36,17.06,,,
6918,09-29-2024 15:33:22,20.97,76.59,16.72,,,
6919,09-29-2024 15:38:22,20.74,77.59,16.70,,,
6920,09-29-2024 15:43:22,20.63,80.19,17.12,,,
6921,09-29-2024 15:48:22,20.69,80.04,17.15,,,
6922,09-29-2024 15:53:22,20.80,75.85,16.41,,,
6923,09-29-2024 15:58:22,20.78,77.32,16.69,,,
6924,09-29-2024 16:03:22,20.87,77.88,16.88,,,
6925,09-29-2024 16:08:22,20.82,78.49,16.96,,,
6926,09-29-2024 16:13:22,20.79,77.83,16.80,,,
6927,09-29-2024 16:18:22,20.83,79.56,17.19,,,
6928,09-29-2024 16:23:22,20.87,78.27,16.97,,,
6929,09-29-2024 16:28:22,20.83,77.87,16.85,,,
6930,09-29-2024 16:33:22,20.77,80.15,17.25,,,
6931,09-29-2024 16:38:22,20.79,78.19,16.87,,,
6932,09-29-2024 16:43:22,20.88,77.68,16.86,,,
6933,09-29-2024 16:48:22,20.86,76.46,16.59,,,
6934,09-29-2024 16:53:22,20.87,79.04,17.12,,,
6935,09-29-2024 16:58:22,20.83,79.08,17.10,,,
6936,09-29-2024 17:03:22,20.84,78.32,16.95,,,
6937,09-29-2024 17:08:22,20.68,78.02,16.73,,,
6938,09-29-2024 17:13:22,20.67,78.43,16.81,,,
6939,09-29-2024 17:18:22,20.57,78.41,16.70,,,
6940,09-29-2024 17:23:22,20.60,80.62,17.17,,,
6941,09-29-2024 17:28:22,20.71,77.40,16.64,,,
6942,09-29-2024 17:33:22,20.72,78.89,16.94,,,
6943,09-29-2024 17:38:22,20.79,78.35,16.90,,,
6944,09-29-2024 17:43:22,20.73,78.11,16.80,,,
6945,09-29-2024 17:48:22,20.66,79.74,17.06,,,
6946,09-29-2024 17:53:22,20.58,79.40,16.92,,,
6947,09-29-2024 17:58:22,20.70,78.74,16.90,,,
6948,09-29-2024 18:03:22,19.94,71.43,14.64,,,
6949,09-29-2024 18:08:22,19.02,78.57,15.23,,,
6950,09-29-2024 18:13:22,18.59,79.85,15.06,,,
6951,09-29-2024 18:18:22,18.38,85.98,16.02,,,
6952,09-29-2024 18:23:22,18.54,82.99,15.61,,,
6953,09-29-2024 18:28:22,18.50,81.89,15.37,,,
6954,09-29-2024 18:33:22,18.42,81.06,15.13,,,
6955,09-29-2024 18:38:22,18.33,81.21,15.08,,,
6956,09-29-2024 18:43:22,18.29,81.33,15.06,,,
6957,09-29-2024 18:48:22,18.28,81.28,15.04,,,
6958,09-29-2024 18:53:22,18.25,81.24,15.00,,,
6959,09-29-2024 18:58:22,18.22,81.29,14.98,,,
6960,09-29-2024 19:03:22,17.49,70.20,12.02,,,
6961,09-29-2024 19:08:22,15.28,75.10,10.91,,,
6962,09-29-2024 19:13:22,13.67,73.55,9.05,,,
6963,09-29-2024 19:18:22,12.62,85.37,10.24,,,
6964,09-29-2024 19:23:22,12.56,81.64,9.52,,,
6965,09-29-2024 19:28:22,12.18,89.76,10.56,,,
6966,09-29-2024 19:33:22,12.30,82.01,9.33,,,
6967,09-29-2024 19:38:22,12.12,89.63,10.48,,,
6968,09-29-2024 19:43:22,12.14,87.28,10.10,,,
6969,09-29-2024 19:48:22,12.08,84.63,9.58,,,
6970,09-29-2024 19:53:22,11.84,84.22,9.28,,,
6971,09-29-2024 19:58:22,12.07,89.53,10.41,,,
6972,09-29-2024 20:03:22,12.06,84.95,9.62,,,
6973,09-29-2024 20:08:22,12.08,86.91,9.98,,,
6974,09-29-2024 20:13:22,11.88,91.29,10.52,,,
6975,09-29-2024 20:18:22,12.02,85.59,9.70,,,
6976,09-29-2024 20:23:22,12.06,87.69,10.09,,,
6977,09-29-2024 20:28:22,11.89,85.91,9.62,,,
6978,09-29-2024 20:33:22,11.95,86.03,9.70,,,
6979,09-29-2024 20:38:22,12.10,88.60,10.29,,,
6980,09-29-2024 20:43:22,12.03,91.05,10.63,,,
6981,09-29-2024 20:48:22,12.15,90.27,10.61,,,
6982,09-29-2024 20:53:22,12.12,90.19,10.57,,,
6983,09-29-2024 20:58:22,12.03,90.15,10.48,,,
6984,09-29-2024 21:03:22,11.96,87.49,9.96,,,
6985,09-29-2024 21:08:22,11.83,86.93,9.73,,,
6986,09-29-2024 21:13:22,11.66,87.10,9.59,,,
6987,09-29-2024 21:18:22,12.02,92.83,10.91,,,
6988,09-29-2024 21:23:22,12.24,89.90,10.64,,,
6989,09-29-2024 21:28:22,12.27,89.04,10.53,,,
6990,09-29-2024 21:33:22,12.26,88.68,10.45,,,
6991,09-29-2024 21:38:22,12.20,82.61,9.34,,,
6992,09-29-2024 21:43:22,11.86,88.77,10.08,,,
6993,09-29-2024 21:48:22,11.87,89.27,10.18,,,
6994,09-29-2024 21:53:22,11.94,89.13,10.22,,,
6995,09-29-2024 21:58:22,12.01,89.20,10.30,,,
6996,09-29-2024 22:03:22,12.06,89.14,10.34,,,
6997,09-29-2024 22:08:22,12.09,88.82,10.32,,,
6998,09-29-2024 22:13:22,12.10,88.82,10.33,,,
6999,09-29-2024 22:18:22,12.12,88.94,10.36,,,
7000,09-29-2024 22:23:22,11.93,89.40,10.25,,,
7001,09-29-2024 22:28:22,11.90,90.95,10.48,,,
7002,09-29-2024 22:33:22,11.93,89.11,10.21,,,
7003,09-29-2024 22:38:22,11.91,88.56,10.10,,,
7004,09-29-2024 22:43:22,11.86,88.30,10.00,,,
7005,09-29-2024 22:48:22,11.79,88.41,9.95,,,
7006,09-29-2024 22:53:22,11.77,88.68,9.98,,,
7007,09-29-2024 22:58:22,11.77,88.66,9.97,,,
7008,09-29-2024 23:03:22,12.05,92.96,10.96,,,
7009,09-29-2024 23:08:22,12.19,88.97,10.43,,,
7010,09-29-2024 23:13:22,12.12,88.56,10.30,,,
7011,09-29-2024 23:18:22,12.06,88.58,10.25,,,
7012,09-29-2024 23:23:22,12.01,88.39,10.16,,,
7013,09-29-2024 23:28:22,11.94,88.34,10.09,,,
7014,09-29-2024 23:33:22,11.90,88.62,10.10,,,
7015,09-29-2024 23:38:22,11.90,88.73,10.11,,,
7016,09-29-2024 23:43:22,11.89,88.44,10.05,,,
7017,09-29-2024 23:48:22,11.85,88.37,10.00,,,
7018,09-29-2024 23:53:22,11.83,88.63,10.02,,,
7019,09-29-2024 23:58:22,11.83,88.69,10.03,,,
7020,09-30-2024 00:03:22,11.84,91.55,10.52,,,
7021,09-30-2024 00:08:22,12.44,91.76,11.15,,,
7022,09-30-2024 00:13:22,12.54,86.48,10.36,,,
7023,09-30-2024 00:18:22,12.37,86.67,10.22,,,
7024,09-30-2024 00:23:22,12.22,91.16,10.83,,,
7025,09-30-2024 00:28:22,12.14,87.77,10.18,,,
7026,09-30-2024 00:33:22,12.08,91.28,10.71,,,
7027,09-30-2024 00:38:22,11.99,87.41,9.98,,,
7028,09-30-2024 00:43:22,11.78,91.46,10.45,,,
7029,09-30-2024 00:48:22,12.12,89.11,10.39,,,
7030,09-30-2024 00:53:22,12.04,86.37,9.85,,,
7031,09-30-2024 00:58:22,12.15,87.63,10.18,,,
7032,09-30-2024 01:03:22,12.12,89.84,10.52,,,
7033,09-30-2024 01:08:22,12.14,85.48,9.79,,,
7034,09-30-2024 01:13:22,12.12,86.22,9.91,,,
7035,09-30-2024 01:18:22,12.08,90.10,10.52,,,
7036,09-30-2024 01:23:22,12.12,90.02,10.54,,,
7037,09-30-2024 01:28:22,12.05,91.05,10.64,,,
7038,09-30-2024 01:33:22,11.97,89.85,10.37,,,
7039,09-30-2024 01:38:22,12.00,88.87,10.23,,,
7040,09-30-2024 01:43:22,11.89,86.85,9.78,,,
7041,09-30-2024 01:48:22,12.07,88.56,10.25,,,
7042,09-30-2024 01:53:22,12.05,89.77,10.43,,,
7043,09-30-2024 01:58:22,12.07,87.78,10.12,,,
7044,09-30-2024 02:03:22,11.90,90.53,10.41,,,
7045,09-30-2024 02:08:22,11.94,89.46,10.27,,,
7046,09-30-2024 02:13:22,12.15,90.23,10.61,,,
7047,09-30-2024 02:18:22,12.09,88.28,10.23,,,
7048,09-30-2024 02:23:22,12.07,89.56,10.42,,,
7049,09-30-2024 02:28:22,12.03,87.04,9.95,,,
7050,09-30-2024 02:33:22,11.84,91.20,10.46,,,
7051,09-30-2024 02:38:22,12.08,88.60,10.27,,,
7052,09-30-2024 02:43:22,12.10,88.44,10.26,,,
7053,09-30-2024 02:48:22,12.06,88.63,10.25,,,
7054,09-30-2024 02:53:22,11.97,89.95,10.39,,,
7055,09-30-2024 02:58:22,12.05,86.22,9.83,,,
7056,09-30-2024 03:03:22,12.05,86.49,9.88,,,
7057,09-30-2024 03:08:22,11.98,89.03,10.24,,,
7058,09-30-2024 03:13:22,12.09,87.95,10.17,,,
7059,09-30-2024 03:18:22,12.10,86.68,9.96,,,
7060,09-30-2024 03:23:22,12.03,87.56,10.04,,,
7061,09-30-2024 03:28:22,11.91,88.58,10.10,,,
7062,09-30-2024 03:33:22,11.95,85.97,9.69,,,
7063,09-30-2024 03:38:22,12.10,88.98,10.35,,,
7064,09-30-2024 03:43:22,12.05,88.76,10.27,,,
7065,09-30-2024 03:48:22,12.07,88.08,10.17,,,
7066,09-30-2024 03:53:22,12.01,86.57,9.86,,,
7067,09-30-2024 03:58:22,11.99,88.05,10.09,,,
7068,09-30-2024 04:03:22,11.97,88.65,10.16,,,
7069,09-30-2024 04:08:22,12.02,86.71,9.89,,,
7070,09-30-2024 04:13:22,12.01,88.96,10.26,,,
7071,09-30-2024 04:18:22,12.09,87.28,10.06,,,
7072,09-30-2024 04:23:22,12.06,89.14,10.34,,,
7073,09-30-2024 04:28:22,12.05,88.99,10.31,,,
7074,09-30-2024 04:33:22,12.05,88.66,10.25,,,
7075,09-30-2024 04:38:22,12.00,86.19,9.78,,,
7076,09-30-2024 04:43:22,11.90,89.57,10.25,,,
7077,09-30-2024 04:48:22,12.15,88.10,10.26,,,
7078,09-30-2024 04:53:22,12.19,87.20,10.14,,,
7079,09-30-2024 04:58:22,12.19,87.11,10.12,,,
7080,09-30-2024 05:03:22,12.18,87.08,10.11,,,
7081,09-30-2024 05:08:22,11.88,86.56,9.72,,,
7082,09-30-2024 05:13:22,11.83,88.06,9.93,,,
7083,09-30-2024 05:18:22,11.88,87.65,9.91,,,
7084,09-30-2024 05:23:22,11.91,89.69,10.29,,,
7085,09-30-2024 05:28:22,12.01,89.02,10.27,,,
7086,09-30-2024 05:33:22,11.94,85.64,9.63,,,
7087,09-30-2024 05:38:22,12.06,86.43,9.88,,,
7088,09-30-2024 05:43:22,12.01,89.10,10.28,,,
7089,09-30-2024 05:48:22,12.05,86.62,9.90,,,
7090,09-30-2024 05:53:22,11.98,89.18,10.27,,,
7091,09-30-2024 05:58:22,12.07,88.82,10.29,,,
7092,09-30-2024 06:03:22,12.09,88.34,10.24,,,
7093,09-30-2024 06:08:22,12.08,87.38,10.07,,,
7094,09-30-2024 06:13:22,11.99,86.64,9.85,,,
7095,09-30-2024 06:18:22,11.88,86.78,9.76,,,
7096,09-30-2024 06:23:22,11.79,86.94,9.70,,,
7097,09-30-2024 06:28:22,11.75,89.88,10.16,,,
7098,09-30-2024 06:33:22,12.09,88.74,10.30,,,
7099,09-30-2024 06:38:22,12.26,86.60,10.10,,,
7100,09-30-2024 06:43:22,12.09,86.37,9.90,,,
7101,09-30-2024 06:48:22,11.94,86.46,9.76,,,
7102,09-30-2024 06:53:22,11.83,86.67,9.69,,,
7103,09-30-2024 06:58:22,11.80,90.64,10.34,,,
7104,09-30-2024 07:03:22,12.77,93.06,11.69,,,
7105,09-30-2024 07:08:22,14.73,92.26,13.50,,,
7106,09-30-2024 07:13:22,16.65,88.78,14.81,,,
7107,09-30-2024 07:18:22,17.73,83.37,14.89,,,
7108,09-30-2024 07:23:22,18.14,81.07,14.86,,,
7109,09-30-2024 07:28:22,18.18,79.82,14.66,,,
7110,09-30-2024 07:33:22,18.23,79.41,14.63,,,
7111,09-30-2024 07:38:22,18.25,79.01,14.57,,,
7112,09-30-2024 07:43:22,18.33,79.60,14.76,,,
7113,09-30-2024 07:48:22,18.24,79.93,14.74,,,
7114,09-30-2024 07:53:22,18.21,80.21,14.76,,,
7115,09-30-2024 07:58:22,18.25,80.32,14.82,,,
7116,09-30-2024 08:03:22,18.82,83.13,15.92,,,
7117,09-30-2024 08:08:22,19.80,78.72,16.01,,,
7118,09-30-2024 08:13:22,20.16,76.94,16.00,,,
7119,09-30-2024 08:18:22,20.37,76.61,16.15,,,
7120,09-30-2024 08:23:22,20.50,75.34,16.01,,,
7121,09-30-2024 08:28:22,20.52,74.93,15.94,,,
7122,09-30-2024 08:33:22,20.51,75.92,16.14,,,
7123,09-30-2024 08:38:22,20.40,76.26,16.10,,,
7124,09-30-2024 08:43:22,20.51,76.80,16.32,,,
7125,09-30-2024 08:48:22,20.51,74.90,15.92,,,
7126,09-30-2024 08:53:22,20.51,75.70,16.09,,,
7127,09-30-2024 08:58:22,20.51,75.14,15.97,,,
7128,09-30-2024 09:03:22,20.49,75.10,15.95,,,
7129,09-30-2024 09:08:22,20.59,75.30,16.09,,,
7130,09-30-2024 09:13:22,20.65,75.05,16.09,,,
7131,09-30-2024 09:18:22,20.70,74.79,16.09,,,
7132,09-30-2024 09:23:22,20.73,73.91,15.93,,,
7133,09-30-2024 09:28:22,20.75,74.15,16.00,,,
7134,09-30-2024 09:33:22,20.67,74.70,16.04,,,
7135,09-30-2024 09:38:22,20.62,74.75,16.01,,,
7136,09-30-2024 09:43:22,20.71,73.83,15.89,,,
7137,09-30-2024 09:48:22,20.69,73.67,15.84,,,
7138,09-30-2024 09:53:22,20.78,73.87,15.97,,,
7139,09-30-2024 09:58:22,20.69,73.04,15.70,,,
7140,09-30-2024 10:03:22,20.69,73.29,15.76,,,
7141,09-30-2024 10:08:22,20.76,72.71,15.70,,,
7142,09-30-2024 10:13:22,20.76,72.64,15.69,,,
7143,09-30-2024 10:18:22,20.80,72.34,15.67,,,
7144,09-30-2024 10:23:22,20.86,72.17,15.68,,,
7145,09-30-2024 10:28:22,20.80,72.36,15.66,,,
7146,09-30-2024 10:33:22,20.84,72.16,15.66,,,
7147,09-30-2024 10:38:22,20.89,71.37,15.54,,,
7148,09-30-2024 10:43:22,20.87,71.73,15.59,,,
7149,09-30-2024 10:48:22,20.85,71.44,15.51,,,
7150,09-30-2024 10:53:22,20.82,71.63,15.53,,,
7151,09-30-2024 10:58:22,20.85,70.80,15.37,,,
7152,09-30-2024 11:03:22,20.88,70.47,15.33,,,
7153,09-30-2024 11:08:22,20.87,70.28,15.27,,,
7154,09-30-2024 11:13:22,20.73,70.45,15.19,,,
7155,09-30-2024 11:18:22,20.70,70.64,15.20,,,
7156,09-30-2024 11:23:22,20.71,70.49,15.17,,,
7157,09-30-2024 11:28:22,20.71,70.36,15.14,,,
7158,09-30-2024 11:33:22,20.75,70.07,15.11,,,
7159,09-30-2024 11:38:22,20.78,69.61,15.04,,,
7160,09-30-2024 11:43:22,20.80,69.70,15.08,,,
7161,09-30-2024 11:48:22,20.86,69.56,15.11,,,
7162,09-30-2024 11:53:22,20.89,69.32,15.08,,,
7163,09-30-2024 11:58:22,20.90,69.20,15.06,,,
7164,09-30-2024 12:03:22,20.94,68.99,15.06,,,
7165,09-30-2024 12:08:22,21.01,68.98,15.12,,,
7166,09-30-2024 12:13:22,21.03,68.70,15.08,,,
7167,09-30-2024 12:18:22,21.05,68.64,15.08,,,
7168,09-30-2024 12:23:22,21.06,68.63,15.09,,,
7169,09-30-2024 12:28:22,20.91,68.27,14.86,,,
7170,09-30-2024 12:33:22,20.83,68.72,14.89,,,
7171,09-30-2024 12:38:22,20.77,68.98,14.89,,,
7172,09-30-2024 12:43:22,20.84,68.81,14.92,,,
7173,09-30-2024 12:48:22,20.82,68.91,14.92,,,
7174,09-30-2024 12:53:22,20.80,68.40,14.79,,,
7175,09-30-2024 12:58:22,20.81,68.51,14.82,,,
7176,09-30-2024 13:03:22,20.88,68.21,14.82,,,
7177,09-30-2024 13:08:22,20.85,68.65,14.89,,,
7178,09-30-2024 13:13:22,20.83,68.08,14.75,,,
7179,09-30-2024 13:18:22,20.87,68.62,14.91,,,
7180,09-30-2024 13:23:22,20.98,68.12,14.90,,,
7181,09-30-2024 13:28:22,20.94,68.13,14.87,,,
7182,09-30-2024 13:33:22,20.87,68.35,14.85,,,
7183,09-30-2024 13:38:22,20.87,68.46,14.86,,,
7184,09-30-2024 13:43:22,20.87,68.37,14.84,,,
7185,09-30-2024 13:48:22,20.86,68.26,14.81,,,
7186,09-30-2024 13:53:22,20.85,68.21,14.79,,,
7187,09-30-2024 13:58:22,20.83,68.24,14.78,,,
7188,09-30-2024 14:03:22,20.83,68.33,14.80,,,
7189,09-30-2024 14:08:22,20.87,68.28,14.82,,,
7190,09-30-2024 14:13:22,20.83,68.32,14.80,,,
7191,09-30-2024 14:18:22,20.80,68.44,14.80,,,
7192,09-30-2024 14:23:22,20.83,68.75,14.90,,,
7193,09-30-2024 14:28:22,20.85,68.78,14.92,,,
7194,09-30-2024 14:33:22,20.82,69.09,14.96,,,
7195,09-30-2024 14:38:22,20.83,69.27,15.01,,,
7196,09-30-2024 14:43:22,20.86,69.13,15.01,,,
7197,09-30-2024 14:48:22,20.83,69.11,14.98,,,
7198,09-30-2024 14:53:22,20.82,69.20,14.99,,,
7199,09-30-2024 14:58:22,20.85,69.21,15.02,,,
7200,09-30-2024 15:03:22,20.86,69.05,14.99,,,
7201,09-30-2024 15:08:22,20.84,69.15,15.00,,,
7202,09-30-2024 15:13:22,20.85,69.19,15.02,,,
7203,09-30-2024 15:18:22,20.87,69.21,15.04,,,
7204,09-30-2024 15:23:22,20.87,69.14,15.03,,,
7205,09-30-2024 15:28:22,20.87,69.08,15.01,,,
7206,09-30-2024 15:33:22,20.86,69.10,15.00,,,
7207,09-30-2024 15:38:22,20.87,69.12,15.02,,,
7208,09-30-2024 15:43:22,20.89,69.13,15.04,,,
7209,09-30-2024 15:48:22,20.87,69.13,15.02,,,
7210,09-30-2024 15:53:22,20.86,69.35,15.06,,,
7211,09-30-2024 15:58:22,20.90,69.35,15.10,,,
7212,09-30-2024 16:03:22,20.89,69.21,15.06,,,
7213,09-30-2024 16:08:22,20.85,69.44,15.07,,,
7214,09-30-2024 16:13:22,20.87,69.58,15.13,,,
7215,09-30-2024 16:18:22,20.92,69.52,15.16,,,
7216,09-30-2024 16:23:22,20.89,69.56,15.14,,,
7217,09-30-2024 16:28:22,20.87,69.74,15.16,,,
7218,09-30-2024 16:33:22,20.91,69.70,15.19,,,
7219,09-30-2024 16:38:22,20.92,69.73,15.20,,,
7220,09-30-2024 16:43:22,20.90,69.74,15.19,,,
7221,09-30-2024 16:48:22,20.91,69.90,15.23,,,
7222,09-30-2024 16:53:22,20.74,68.81,14.83,,,
7223,09-30-2024 16:58:22,20.51,70.97,15.09,,,
7224,09-30-2024 17:03:22,20.51,71.08,15.11,,,
7225,09-30-2024 17:08:22,20.58,70.87,15.13,,,
7226,09-30-2024 17:13:22,20.68,70.75,15.20,,,
7227,09-30-2024 17:18:22,20.58,70.28,15.00,,,
7228,09-30-2024 17:23:22,20.65,70.63,15.14,,,
7229,09-30-2024 17:28:22,20.70,70.25,15.11,,,
7230,09-30-2024 17:33:22,20.65,69.85,14.97,,,
7231,09-30-2024 17:38:22,20.61,70.34,15.04,,,
7232,09-30-2024 17:43:22,20.65,69.89,14.98,,,
7233,09-30-2024 17:48:22,20.69,69.51,14.94,,,
7234,09-30-2024 17:53:22,20.67,70.06,15.04,,,
7235,09-30-2024 17:58:22,20.70,69.23,14.88,,,
7236,09-30-2024 18:03:22,20.02,68.19,13.99,,,
7237,09-30-2024 18:08:22,18.97,72.52,13.94,,,
7238,09-30-2024 18:13:22,18.45,73.35,13.62,,,
7239,09-30-2024 18:18:22,18.44,73.59,13.66,,,
7240,09-30-2024 18:23:22,18.40,73.81,13.67,,,
7241,09-30-2024 18:28:22,18.46,73.84,13.73,,,
7242,09-30-2024 18:33:22,18.55,73.77,13.79,,,
7243,09-30-2024 18:38:22,18.62,73.52,13.81,,,
7244,09-30-2024 18:43:22,18.66,73.14,13.77,,,
7245,09-30-2024 18:48:22,18.51,73.13,13.63,,,
7246,09-30-2024 18:53:22,18.37,73.87,13.65,,,
7247,09-30-2024 18:58:22,18.34,73.12,13.46,,,
7248,09-30-2024 19:03:22,17.39,66.03,11.00,,,
7249,09-30-2024 19:08:22,14.80,72.03,9.83,,,
7250,09-30-2024 19:13:22,13.26,78.28,9.58,,,
7251,09-30-2024 19:18:22,12.50,79.45,9.05,,,
7252,09-30-2024 19:23:22,12.21,86.65,10.06,,,
7253,09-30-2024 19:28:22,12.08,79.53,8.67,,,
7254,09-30-2024 19:33:22,12.06,86.01,9.80,,,
7255,09-30-2024 19:38:22,12.06,87.98,10.14,,,
7256,09-30-2024 19:43:22,12.00,81.29,8.91,,,
7257,09-30-2024 19:48:22,11.97,82.66,9.13,,,
7258,09-30-2024 19:53:22,12.05,88.67,10.25,,,
7259,09-30-2024 19:58:22,11.97,86.57,9.81,,,
7260,09-30-2024 20:03:22,12.01,88.87,10.24,,,
7261,09-30-2024 20:08:22,12.11,84.85,9.65,,,
7262,09-30-2024 20:13:22,11.88,83.58,9.20,,,
7263,09-30-2024 20:18:22,11.98,83.43,9.28,,,
7264,09-30-2024 20:23:22,12.11,87.54,10.12,,,
7265,09-30-2024 20:28:22,12.19,81.20,9.07,,,
7266,09-30-2024 20:33:22,12.01,81.35,8.92,,,
7267,09-30-2024 20:38:22,11.97,83.64,9.30,,,
7268,09-30-2024 20:43:22,11.98,84.53,9.47,,,
7269,09-30-2024 20:48:22,12.06,86.86,9.95,,,
7270,09-30-2024 20:53:22,12.14,85.67,9.82,,,
7271,09-30-2024 20:58:22,12.17,85.14,9.76,,,
7272,09-30-2024 21:03:22,12.14,80.17,8.84,,,
7273,09-30-2024 21:08:22,11.89,82.28,8.98,,,
7274,09-30-2024 21:13:22,11.89,87.30,9.86,,,
7275,09-30-2024 21:18:22,11.95,82.08,9.00,,,
7276,09-30-2024 21:23:22,11.94,82.81,9.12,,,
7277,09-30-2024 21:28:22,11.94,87.01,9.86,,,
