#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - RH   (%),Dew Point   (°C),Host Connected,End of File
8921,08/25/2024 13:08:11,27.82,53.92,17.65,,
8922,08/25/2024 13:18:11,27.50,50.77,16.41,,
8923,08/25/2024 13:28:11,24.99,57.87,16.14,,
8924,08/25/2024 13:38:11,23.89,60.50,15.81,,
8925,08/25/2024 13:48:11,23.09,64.97,16.16,,
8926,08/25/2024 13:58:11,22.50,66.63,16.00,,
8927,08/25/2024 14:08:11,21.66,69.72,15.91,,
8928,08/25/2024 14:18:11,20.77,71.82,15.52,,
8929,08/25/2024 14:28:11,20.17,73.02,15.20,,
8930,08/25/2024 14:38:11,19.88,73.06,14.93,,
8931,08/25/2024 14:48:11,19.80,75.14,15.29,,
8932,08/25/2024 14:58:11,19.74,74.36,15.07,,
8933,08/25/2024 15:08:11,21.28,69.60,15.52,,
8934,08/25/2024 15:18:11,21.98,70.82,16.47,,
8935,08/25/2024 15:28:11,23.00,64.53,15.98,,
8936,08/25/2024 15:38:11,22.28,66.42,15.75,,
8937,08/25/2024 15:48:11,21.51,67.07,15.16,,
8938,08/25/2024 15:58:11,20.36,70.16,14.77,,
8939,08/25/2024 16:08:11,19.87,72.25,14.75,,
8940,08/25/2024 16:18:11,19.58,72.79,14.58,,
8941,08/25/2024 16:28:11,19.51,72.41,14.43,,
8942,08/25/2024 16:38:11,19.51,73.80,14.73,,
8943,08/25/2024 16:48:11,19.38,73.93,14.63,,
8944,08/25/2024 16:58:11,19.14,74.28,14.48,,
8945,08/25/2024 17:08:11,18.91,75.04,14.40,,
8946,08/25/2024 17:18:11,18.72,74.43,14.10,,
8947,08/25/2024 17:28:11,18.55,75.70,14.20,,
8948,08/25/2024 17:38:11,18.42,75.41,14.02,,
8949,08/25/2024 17:48:11,18.39,75.11,13.92,,
8950,08/25/2024 17:58:11,18.34,74.64,13.77,,
8951,08/25/2024 18:08:11,18.25,74.97,13.76,,
8952,08/25/2024 18:18:11,18.05,76.55,13.88,,
8953,08/25/2024 18:28:11,17.64,78.48,13.87,,
8954,08/25/2024 18:38:11,17.25,79.46,13.69,,
8955,08/25/2024 18:48:11,17.04,80.29,13.64,,
8956,08/25/2024 18:58:11,16.87,80.35,13.48,,
8957,08/25/2024 19:08:11,16.61,80.43,13.25,,
8958,08/25/2024 19:18:11,16.40,81.31,13.20,,
8959,08/25/2024 19:28:11,16.31,83.08,13.45,,
8960,08/25/2024 19:38:11,16.28,81.94,13.21,,
8961,08/25/2024 19:48:11,16.08,83.07,13.23,,
8962,08/25/2024 19:58:11,15.86,82.97,12.99,,
8963,08/25/2024 20:08:11,15.62,84.53,13.04,,
8964,08/25/2024 20:18:11,15.45,85.53,13.06,,
8965,08/25/2024 20:28:11,15.28,85.73,12.92,,
8966,08/25/2024 20:38:11,15.19,87.21,13.10,,
8967,08/25/2024 20:48:11,15.19,87.72,13.19,,
8968,08/25/2024 20:58:11,15.33,88.26,13.42,,
8969,08/25/2024 21:08:11,15.40,87.34,13.32,,
8970,08/25/2024 21:18:11,15.43,87.74,13.42,,
8971,08/25/2024 21:28:11,15.43,88.13,13.49,,
8972,08/25/2024 21:38:11,15.38,88.10,13.43,,
8973,08/25/2024 21:48:11,15.32,88.32,13.42,,
8974,08/25/2024 21:58:11,15.17,88.57,13.32,,
8975,08/25/2024 22:08:11,15.06,89.19,13.31,,
8976,08/25/2024 22:18:11,15.00,89.41,13.29,,
8977,08/25/2024 22:28:11,14.85,89.51,13.16,,
8978,08/25/2024 22:38:11,14.69,89.74,13.04,,
8979,08/25/2024 22:48:11,14.56,90.13,12.98,,
8980,08/25/2024 22:58:11,14.47,90.32,12.92,,
8981,08/25/2024 23:08:11,14.34,90.54,12.83,,
8982,08/25/2024 23:18:11,14.25,90.59,12.75,,
8983,08/25/2024 23:28:11,14.22,91.13,12.81,,
8984,08/25/2024 23:38:11,14.20,90.86,12.74,,
8985,08/25/2024 23:48:11,14.14,90.97,12.71,,
8986,08/25/2024 23:58:11,14.09,91.31,12.71,,
8987,08/26/2024 00:08:11,14.14,91.42,12.78,,
8988,08/26/2024 00:18:11,14.26,90.84,12.80,,
8989,08/26/2024 00:28:11,14.44,90.17,12.87,,
8990,08/26/2024 00:38:11,14.59,89.67,12.93,,
8991,08/26/2024 00:48:11,14.71,88.19,12.79,,
8992,08/26/2024 00:58:11,14.71,88.37,12.83,,
8993,08/26/2024 01:08:11,14.68,89.14,12.93,,
8994,08/26/2024 01:18:11,14.67,88.37,12.78,,
8995,08/26/2024 01:28:11,14.72,88.07,12.79,,
8996,08/26/2024 01:38:11,14.69,88.04,12.75,,
8997,08/26/2024 01:48:11,14.74,87.93,12.78,,
8998,08/26/2024 01:58:11,14.84,87.26,12.76,,
8999,08/26/2024 02:08:11,14.82,86.62,12.63,,
9000,08/26/2024 02:18:11,14.85,86.81,12.69,,
9001,08/26/2024 02:28:11,14.85,85.38,12.44,,
9002,08/26/2024 02:38:11,14.83,85.94,12.52,,
9003,08/26/2024 02:48:11,14.81,86.18,12.54,,
9004,08/26/2024 02:58:11,14.85,85.07,12.38,,
9005,08/26/2024 03:08:11,14.68,85.06,12.21,,
9006,08/26/2024 03:18:11,14.53,85.81,12.20,,
9007,08/26/2024 03:28:11,14.33,86.00,12.03,,
9008,08/26/2024 03:38:11,14.15,86.74,11.99,,
9009,08/26/2024 03:48:11,13.99,88.05,12.06,,
9010,08/26/2024 03:58:11,14.01,88.26,12.12,,
9011,08/26/2024 04:08:11,14.08,87.55,12.06,,
9012,08/26/2024 04:18:11,14.10,86.90,11.97,,
9013,08/26/2024 04:28:11,14.06,87.56,12.04,,
9014,08/26/2024 04:38:11,14.07,87.77,12.09,,
9015,08/26/2024 04:48:11,14.08,87.64,12.08,,
9016,08/26/2024 04:58:11,14.07,87.97,12.12,,
9017,08/26/2024 05:08:11,14.05,88.28,12.15,,
9018,08/26/2024 05:18:11,14.03,88.87,12.24,,
9019,08/26/2024 05:28:11,14.04,88.13,12.12,,
9020,08/26/2024 05:38:11,14.09,88.56,12.24,,
9021,08/26/2024 05:48:11,14.08,88.22,12.18,,
9022,08/26/2024 05:58:11,14.23,87.62,12.22,,
9023,08/26/2024 06:08:11,14.30,87.37,12.25,,
9024,08/26/2024 06:18:11,14.37,88.71,12.55,,
9025,08/26/2024 06:28:11,14.32,89.47,12.62,,
9026,08/26/2024 06:38:11,14.21,90.41,12.68,,
9027,08/26/2024 06:48:11,14.14,90.67,12.66,,
9028,08/26/2024 06:58:11,14.14,91.62,12.82,,
9029,08/26/2024 07:08:11,14.15,91.70,12.84,,
9030,08/26/2024 07:18:11,14.25,91.28,12.87,,
9031,08/26/2024 07:28:11,14.30,91.87,13.02,,
9032,08/26/2024 07:38:11,14.43,92.50,13.25,,
9033,08/26/2024 07:48:11,14.57,91.11,13.16,,
9034,08/26/2024 07:58:11,14.78,89.58,13.10,,
9035,08/26/2024 08:08:11,15.01,89.03,13.24,,
9036,08/26/2024 08:18:11,15.17,88.16,13.24,,
9037,08/26/2024 08:28:11,15.24,89.37,13.52,,
9038,08/26/2024 08:38:11,15.28,90.71,13.79,,
9039,08/26/2024 08:48:11,15.15,91.55,13.80,,
9040,08/26/2024 08:58:11,14.92,92.33,13.70,,
9041,08/26/2024 09:08:11,14.85,93.35,13.80,,
9042,08/26/2024 09:18:11,15.00,94.17,14.09,,
9043,08/26/2024 09:28:11,15.31,94.18,14.40,,
9044,08/26/2024 09:38:11,15.70,92.72,14.54,,
9045,08/26/2024 09:48:11,16.37,90.51,14.84,,
9046,08/26/2024 09:58:11,16.91,92.37,15.69,,
9047,08/26/2024 10:08:11,17.90,90.30,16.31,,
9048,08/26/2024 10:18:11,18.21,82.37,15.18,,
9049,08/26/2024 10:28:11,17.96,84.72,15.37,,
9050,08/26/2024 10:38:11,18.23,83.56,15.42,,
9051,08/26/2024 10:48:11,18.88,84.31,16.20,,
9052,08/26/2024 10:58:11,19.90,82.82,16.92,,
9053,08/26/2024 11:08:11,21.20,82.04,18.04,,
9054,08/26/2024 11:18:11,21.10,78.09,17.16,,
9055,08/26/2024 11:28:11,21.19,72.99,16.18,,
9056,08/26/2024 11:38:11,20.68,77.05,16.53,,
9057,08/26/2024 11:48:11,19.87,79.54,16.25,,
9058,08/26/2024 11:58:11,19.20,85.68,16.76,,
9059,08/26/2024 12:08:11,19.13,81.94,15.99,,
9060,08/26/2024 12:18:11,18.62,84.73,16.02,,
9061,08/26/2024 12:28:11,18.17,87.39,16.06,,
9062,08/26/2024 12:38:11,17.89,86.14,15.56,,
9063,08/26/2024 12:48:11,17.77,87.98,15.77,,
9064,08/26/2024 12:58:11,17.55,87.63,15.50,,
9065,08/26/2024 13:08:11,17.39,89.62,15.69,,
9066,08/26/2024 13:18:11,17.17,88.86,15.33,,
9067,08/26/2024 13:28:11,17.08,90.83,15.59,,
9068,08/26/2024 13:38:11,17.07,89.86,15.41,,
9069,08/26/2024 13:48:11,17.39,90.77,15.89,,
9070,08/26/2024 13:58:11,17.94,91.28,16.52,,
9071,08/26/2024 14:08:11,18.59,90.19,16.98,,
9072,08/26/2024 14:18:11,19.37,88.00,17.35,,
9073,08/26/2024 14:28:11,19.39,82.52,16.36,,
9074,08/26/2024 14:38:11,18.91,82.85,15.95,,
9075,08/26/2024 14:48:11,18.52,82.62,15.53,,
9076,08/26/2024 14:58:11,18.13,87.11,15.98,,
9077,08/26/2024 15:08:11,17.83,89.21,16.05,,
9078,08/26/2024 15:18:11,17.80,89.51,16.07,,
9079,08/26/2024 15:28:11,17.39,88.10,15.42,,
9080,08/26/2024 15:38:11,17.04,90.84,15.55,,
9081,08/26/2024 15:48:11,17.02,92.23,15.77,,
9082,08/26/2024 15:58:11,17.07,91.08,15.62,,
9083,08/26/2024 16:08:11,16.95,91.06,15.50,,
9084,08/26/2024 16:18:11,16.77,92.13,15.51,,
9085,08/26/2024 16:28:11,16.59,92.41,15.37,,
9086,08/26/2024 16:38:11,16.44,93.12,15.34,,
9087,08/26/2024 16:48:11,16.42,93.69,15.42,,
9088,08/26/2024 16:58:11,16.32,93.54,15.30,,
9089,08/26/2024 17:08:11,16.24,94.25,15.33,,
9090,08/26/2024 17:18:11,16.25,94.15,15.32,,
9091,08/26/2024 17:28:11,16.17,94.29,15.27,,
9092,08/26/2024 17:38:11,16.08,94.16,15.16,,
9093,08/26/2024 17:48:11,16.10,94.00,15.15,,
9094,08/26/2024 17:58:11,16.03,93.23,14.96,,
9095,08/26/2024 18:08:11,15.99,93.91,15.03,,
9096,08/26/2024 18:18:11,15.83,93.84,14.86,,
9097,08/26/2024 18:28:11,15.70,93.93,14.74,,
9098,08/26/2024 18:38:11,15.57,94.12,14.65,,
9099,08/26/2024 18:48:11,15.58,94.39,14.70,,
9100,08/26/2024 18:58:11,15.45,94.18,14.54,,
9101,08/26/2024 19:08:11,15.40,94.75,14.58,,
9102,08/26/2024 19:18:11,15.43,95.17,14.68,,
9103,08/26/2024 19:28:11,15.39,95.31,14.66,,
9104,08/26/2024 19:38:11,15.33,95.32,14.61,,
9105,08/26/2024 19:48:11,15.28,95.33,14.56,,
9106,08/26/2024 19:58:11,15.22,95.33,14.49,,
9107,08/26/2024 20:08:11,15.17,95.42,14.46,,
9108,08/26/2024 20:18:11,15.08,95.42,14.37,,
9109,08/26/2024 20:28:11,14.97,95.36,14.25,,
9110,08/26/2024 20:38:11,14.91,95.44,14.20,,
9111,08/26/2024 20:48:11,14.84,95.62,14.16,,
9112,08/26/2024 20:58:11,14.80,95.71,14.14,,
9113,08/26/2024 21:08:11,14.84,95.92,14.21,,
9114,08/26/2024 21:18:11,14.84,96.18,14.26,,
9115,08/26/2024 21:28:11,14.89,96.14,14.30,,
9116,08/26/2024 21:38:11,14.89,96.19,14.31,,
9117,08/26/2024 21:48:11,14.87,96.05,14.27,,
9118,08/26/2024 21:58:11,14.74,95.93,14.12,,
9119,08/26/2024 22:08:11,14.73,96.13,14.14,,
9120,08/26/2024 22:18:11,14.77,96.23,14.19,,
9121,08/26/2024 22:28:11,14.74,96.23,14.17,,
9122,08/26/2024 22:38:11,14.77,96.32,14.20,,
9123,08/26/2024 22:48:11,14.73,96.25,14.16,,
9124,08/26/2024 22:58:11,14.65,96.14,14.06,,
9125,08/26/2024 23:08:11,14.57,96.01,13.96,,
9126,08/26/2024 23:18:11,14.55,95.97,13.93,,
9127,08/26/2024 23:28:11,14.53,95.93,13.91,,
9128,08/26/2024 23:38:11,14.51,96.08,13.91,,
9129,08/26/2024 23:48:11,14.48,96.16,13.89,,
9130,08/26/2024 23:58:11,14.47,96.19,13.88,,
9131,08/27/2024 00:08:11,14.44,96.10,13.85,,
9132,08/27/2024 00:18:11,14.28,95.83,13.64,,
9133,08/27/2024 00:28:11,14.12,95.92,13.50,,
9134,08/27/2024 00:38:11,14.04,96.09,13.44,,
9135,08/27/2024 00:48:11,14.01,96.21,13.44,,
9136,08/27/2024 00:58:11,13.95,96.29,13.39,,
9137,08/27/2024 01:08:11,13.93,96.36,13.38,,
9138,08/27/2024 01:18:11,13.95,96.68,13.45,,
9139,08/27/2024 01:28:11,14.07,96.75,13.58,,
9140,08/27/2024 01:38:11,14.05,96.59,13.53,,
9141,08/27/2024 01:48:11,14.04,96.71,13.54,,
9142,08/27/2024 01:58:11,13.93,96.50,13.40,,
9143,08/27/2024 02:08:11,13.76,96.32,13.20,,
9144,08/27/2024 02:18:11,13.55,95.92,12.93,,
9145,08/27/2024 02:28:11,13.36,96.20,12.78,,
9146,08/27/2024 02:38:11,13.21,95.32,12.49,,
9147,08/27/2024 02:48:11,12.70,94.06,11.78,,
9148,08/27/2024 02:58:11,12.45,94.83,11.66,,
9149,08/27/2024 03:08:11,12.28,94.69,11.46,,
9150,08/27/2024 03:18:11,12.14,94.83,11.35,,
9151,08/27/2024 03:28:11,12.08,94.83,11.30,,
9152,08/27/2024 03:38:11,12.12,94.57,11.28,,
9153,08/27/2024 03:48:11,12.02,94.23,11.13,,
9154,08/27/2024 03:58:11,11.94,94.55,11.11,,
9155,08/27/2024 04:08:11,11.86,94.32,10.99,,
9156,08/27/2024 04:18:11,11.83,93.70,10.86,,
9157,08/27/2024 04:28:11,11.73,93.45,10.72,,
9158,08/27/2024 04:38:11,11.73,93.70,10.76,,
9159,08/27/2024 04:48:11,11.61,94.02,10.70,,
9160,08/27/2024 04:58:11,11.63,94.22,10.75,,
9161,08/27/2024 05:08:11,11.63,94.14,10.74,,
9162,08/27/2024 05:18:11,11.69,93.48,10.68,,
9163,08/27/2024 05:28:11,11.71,93.77,10.75,,
9164,08/27/2024 05:38:11,11.76,93.98,10.84,,
9165,08/27/2024 05:48:11,11.69,94.28,10.81,,
9166,08/27/2024 05:58:11,11.64,94.40,10.79,,
9167,08/27/2024 06:08:11,11.58,94.28,10.71,,
9168,08/27/2024 06:18:11,11.52,94.83,10.73,,
9169,08/27/2024 06:28:11,11.45,92.58,10.30,,
9170,08/27/2024 06:38:11,11.38,94.12,10.48,,
9171,08/27/2024 06:48:11,11.44,92.76,10.32,,
9172,08/27/2024 06:58:11,11.19,91.16,9.82,,
9173,08/27/2024 07:08:11,11.04,90.89,9.62,,
9174,08/27/2024 07:18:11,10.96,91.56,9.65,,
9175,08/27/2024 07:28:11,10.95,91.33,9.60,,
9176,08/27/2024 07:38:11,11.09,93.35,10.07,,
9177,08/27/2024 07:48:11,11.45,92.00,10.21,,
9178,08/27/2024 07:58:11,11.74,91.49,10.41,,
9179,08/27/2024 08:08:11,12.32,89.51,10.66,,
9180,08/27/2024 08:18:11,13.07,85.50,10.71,,
9181,08/27/2024 08:28:11,13.11,83.22,10.35,,
9182,08/27/2024 08:38:11,12.92,83.30,10.17,,
9183,08/27/2024 08:48:11,13.11,84.95,10.65,,
9184,08/27/2024 08:58:11,14.50,82.57,11.58,,
9185,08/27/2024 09:08:11,16.29,78.17,12.50,,
9186,08/27/2024 09:18:11,17.03,74.67,12.52,,
9187,08/27/2024 09:28:11,16.61,72.76,11.72,,
9188,08/27/2024 09:38:11,16.50,75.94,12.26,,
9189,08/27/2024 09:48:11,17.72,72.22,12.67,,
9190,08/27/2024 09:58:11,18.37,71.53,13.15,,
9191,08/27/2024 10:08:11,19.21,65.09,12.51,,
9192,08/27/2024 10:18:11,18.38,69.27,12.67,,
9193,08/27/2024 10:28:11,17.50,69.99,11.98,,
9194,08/27/2024 10:38:11,17.53,74.52,12.97,,
9195,08/27/2024 10:48:11,18.59,70.17,13.07,,
9196,08/27/2024 10:58:11,19.26,63.66,12.22,,
9197,08/27/2024 11:08:11,18.48,66.73,12.19,,
9198,08/27/2024 11:18:11,19.20,68.21,13.21,,
9199,08/27/2024 11:28:11,20.35,65.21,13.62,,
9200,08/27/2024 11:38:11,20.43,62.26,12.99,,
9201,08/27/2024 11:48:11,21.06,63.67,13.93,,
9202,08/27/2024 11:58:11,22.08,59.74,13.91,,
9203,08/27/2024 12:08:11,22.38,59.90,14.23,,
9204,08/27/2024 12:18:11,22.80,56.48,13.72,,
9205,08/27/2024 12:28:11,22.99,59.49,14.70,,
9206,08/27/2024 12:38:11,23.43,56.23,14.24,,
9207,08/27/2024 12:48:11,23.66,55.60,14.27,,
9208,08/27/2024 12:58:11,24.50,51.81,13.97,,
9209,08/27/2024 13:08:11,24.44,51.87,13.92,,
9210,08/27/2024 13:18:11,24.25,54.56,14.53,,
9211,08/27/2024 13:28:11,22.54,56.52,13.48,,
9212,08/27/2024 13:38:11,21.02,59.74,12.91,,
9213,08/27/2024 13:48:11,20.25,61.58,12.65,,
9214,08/27/2024 13:58:11,19.52,63.03,12.31,,
9215,08/27/2024 14:08:11,18.80,66.28,12.40,,
9216,08/27/2024 14:18:11,18.43,68.64,12.58,,
9217,08/27/2024 14:28:11,18.02,69.29,12.32,,
9218,08/27/2024 14:38:11,18.10,69.26,12.40,,
9219,08/27/2024 14:48:11,18.06,70.53,12.64,,
9220,08/27/2024 14:58:11,18.59,68.44,12.69,,
9221,08/27/2024 15:08:11,19.81,66.06,13.30,,
9222,08/27/2024 15:18:11,20.40,62.94,13.12,,
9223,08/27/2024 15:28:11,20.33,63.80,13.27,,
9224,08/27/2024 15:38:11,19.55,66.17,13.08,,
9225,08/27/2024 15:48:11,18.86,66.37,12.48,,
9226,08/27/2024 15:58:11,18.51,69.17,12.77,,
9227,08/27/2024 16:08:11,18.34,69.23,12.62,,
9228,08/27/2024 16:18:11,18.22,70.38,12.76,,
9229,08/27/2024 16:28:11,18.00,70.62,12.60,,
9230,08/27/2024 16:38:11,17.76,71.04,12.46,,
9231,08/27/2024 16:48:11,17.66,70.27,12.20,,
9232,08/27/2024 16:58:11,17.43,72.58,12.47,,
9233,08/27/2024 17:08:11,17.25,72.78,12.34,,
9234,08/27/2024 17:18:11,17.19,72.36,12.19,,
9235,08/27/2024 17:28:11,17.13,72.74,12.21,,
9236,08/27/2024 17:38:11,17.01,73.26,12.20,,
9237,08/27/2024 17:48:11,16.91,74.61,12.39,,
9238,08/27/2024 17:58:11,16.82,74.00,12.18,,
9239,08/27/2024 18:08:11,16.70,75.33,12.33,,
9240,08/27/2024 18:18:11,16.63,75.99,12.40,,
9241,08/27/2024 18:28:11,16.48,76.64,12.38,,
9242,08/27/2024 18:38:11,16.36,77.22,12.38,,
9243,08/27/2024 18:48:11,16.13,79.31,12.56,,
9244,08/27/2024 18:58:11,15.97,79.67,12.47,,
9245,08/27/2024 19:08:11,15.77,80.11,12.37,,
9246,08/27/2024 19:18:11,15.55,81.48,12.41,,
9247,08/27/2024 19:28:11,15.19,82.76,12.30,,
9248,08/27/2024 19:38:11,14.85,83.97,12.18,,
9249,08/27/2024 19:48:11,14.55,84.88,12.05,,
9250,08/27/2024 19:58:11,14.27,85.65,11.92,,
9251,08/27/2024 20:08:11,14.01,86.66,11.84,,
9252,08/27/2024 20:18:11,13.69,87.26,11.63,,
9253,08/27/2024 20:28:11,13.35,87.78,11.38,,
9254,08/27/2024 20:38:11,13.09,88.34,11.22,,
9255,08/27/2024 20:48:11,12.84,90.04,11.26,,
9256,08/27/2024 20:58:11,12.71,90.76,11.25,,
9257,08/27/2024 21:08:11,12.60,90.95,11.18,,
9258,08/27/2024 21:18:11,12.48,91.09,11.08,,
9259,08/27/2024 21:28:11,12.38,92.21,11.17,,
9260,08/27/2024 21:38:11,12.40,92.62,11.25,,
9261,08/27/2024 21:48:11,12.41,93.21,11.35,,
9262,08/27/2024 21:58:11,12.48,93.34,11.45,,
9263,08/27/2024 22:08:11,12.57,93.52,11.56,,
9264,08/27/2024 22:18:11,12.56,92.17,11.33,,
9265,08/27/2024 22:28:11,12.43,91.53,11.10,,
9266,08/27/2024 22:38:11,12.31,91.14,10.92,,
9267,08/27/2024 22:48:11,12.08,90.32,10.56,,
9268,08/27/2024 22:58:11,11.93,91.30,10.57,,
9269,08/27/2024 23:08:11,11.81,92.02,10.56,,
9270,08/27/2024 23:18:11,11.66,91.66,10.36,,
9271,08/27/2024 23:28:11,11.76,93.22,10.72,,
9272,08/27/2024 23:38:11,11.83,92.63,10.69,,
9273,08/27/2024 23:48:11,11.82,91.66,10.52,,
9274,08/27/2024 23:58:11,11.75,91.22,10.38,,
9275,08/28/2024 00:08:11,11.81,90.73,10.35,,
9276,08/28/2024 00:18:11,11.67,90.52,10.18,,
9277,08/28/2024 00:28:11,11.55,90.73,10.10,,
9278,08/28/2024 00:38:11,11.42,91.03,10.02,,
9279,08/28/2024 00:48:11,11.40,91.57,10.09,,
9280,08/28/2024 00:58:11,11.41,91.01,10.01,,
9281,08/28/2024 01:08:11,11.36,91.33,10.01,,
9282,08/28/2024 01:18:11,11.29,91.09,9.90,,
9283,08/28/2024 01:28:11,11.38,91.19,10.00,,
9284,08/28/2024 01:38:11,11.39,91.23,10.02,,
9285,08/28/2024 01:48:11,11.31,91.14,9.93,,
9286,08/28/2024 01:58:11,11.30,91.07,9.91,,
9287,08/28/2024 02:08:11,11.24,91.15,9.86,,
9288,08/28/2024 02:18:11,11.27,91.30,9.92,,
9289,08/28/2024 02:28:11,11.30,91.08,9.91,,
9290,08/28/2024 02:38:11,11.33,90.65,9.87,,
9291,08/28/2024 02:48:11,11.36,90.67,9.90,,
9292,08/28/2024 02:58:11,11.40,90.51,9.91,,
9293,08/28/2024 03:08:11,11.36,90.23,9.82,,
9294,08/28/2024 03:18:11,11.31,90.61,9.84,,
9295,08/28/2024 03:28:11,11.19,90.42,9.70,,
9296,08/28/2024 03:38:11,10.98,91.11,9.60,,
9297,08/28/2024 03:48:11,10.98,92.56,9.83,,
9298,08/28/2024 03:58:11,11.09,93.22,10.05,,
9299,08/28/2024 04:08:11,11.31,93.44,10.31,,
9300,08/28/2024 04:18:11,11.47,93.35,10.45,,
9301,08/28/2024 04:28:11,11.64,92.87,10.54,,
9302,08/28/2024 04:38:11,11.74,92.48,10.58,,
9303,08/28/2024 04:48:11,11.89,92.48,10.72,,
9304,08/28/2024 04:58:11,11.93,91.64,10.63,,
9305,08/28/2024 05:08:11,11.97,90.70,10.51,,
9306,08/28/2024 05:18:11,12.02,90.53,10.53,,
9307,08/28/2024 05:28:11,11.98,89.97,10.40,,
9308,08/28/2024 05:38:11,11.94,91.06,10.54,,
9309,08/28/2024 05:48:11,11.75,90.35,10.24,,
9310,08/28/2024 05:58:11,11.51,90.35,9.99,,
9311,08/28/2024 06:08:11,11.33,90.77,9.89,,
9312,08/28/2024 06:18:11,11.01,90.48,9.53,,
9313,08/28/2024 06:28:11,10.69,91.06,9.30,,
9314,08/28/2024 06:38:11,10.54,92.43,9.38,,
9315,08/28/2024 06:48:11,10.54,93.28,9.51,,
9316,08/28/2024 06:58:11,10.59,93.40,9.58,,
9317,08/28/2024 07:08:11,10.66,93.24,9.62,,
9318,08/28/2024 07:18:11,10.82,94.43,9.97,,
9319,08/28/2024 07:28:11,11.20,94.82,10.42,,
9320,08/28/2024 07:38:11,11.69,93.60,10.70,,
9321,08/28/2024 07:48:11,12.03,91.19,10.65,,
9322,08/28/2024 07:58:11,12.33,89.36,10.64,,
9323,08/28/2024 08:08:11,12.80,87.12,10.73,,
9324,08/28/2024 08:18:11,13.30,85.55,10.94,,
9325,08/28/2024 08:28:11,13.85,83.60,11.14,,
9326,08/28/2024 08:38:11,14.33,81.84,11.28,,
9327,08/28/2024 08:48:11,14.83,81.79,11.76,,
9328,08/28/2024 08:58:11,16.19,80.48,12.85,,
9329,08/28/2024 09:08:11,18.13,76.25,13.91,,
9330,08/28/2024 09:18:11,19.76,67.69,13.64,,
9331,08/28/2024 09:28:11,21.02,64.16,14.01,,
9332,08/28/2024 09:38:11,21.02,61.40,13.33,,
9333,08/28/2024 09:48:11,19.73,64.32,12.82,,
9334,08/28/2024 09:58:11,18.20,68.70,12.37,,
9335,08/28/2024 10:08:11,17.07,72.84,12.18,,
9336,08/28/2024 10:18:11,16.47,75.54,12.15,,
9337,08/28/2024 10:28:11,16.18,76.88,12.14,,
9338,08/28/2024 10:38:11,15.90,78.20,12.13,,
9339,08/28/2024 10:48:11,15.93,78.10,12.14,,
9340,08/28/2024 10:58:11,15.90,75.61,11.62,,
9341,08/28/2024 11:08:11,16.00,76.70,11.93,,
9342,08/28/2024 11:18:11,16.50,76.39,12.35,,
9343,08/28/2024 11:28:11,16.91,74.79,12.43,,
9344,08/28/2024 11:38:11,17.87,77.00,13.80,,
9345,08/28/2024 11:48:11,20.14,67.76,14.01,,
9346,08/28/2024 11:58:11,21.16,62.43,13.72,,
9347,08/28/2024 12:08:11,21.42,62.47,13.97,,
9348,08/28/2024 12:18:11,22.18,60.84,14.28,,
9349,08/28/2024 12:28:11,22.41,59.33,14.11,,
9350,08/28/2024 12:38:11,22.62,58.14,13.99,,
9351,08/28/2024 12:48:11,23.50,55.12,13.99,,
9352,08/28/2024 12:58:11,23.98,54.98,14.40,,
9353,08/28/2024 13:08:11,24.30,54.74,14.63,,
9354,08/28/2024 13:18:11,23.41,55.53,14.02,,
9355,08/28/2024 13:28:11,20.94,60.00,12.91,,
9356,08/28/2024 13:38:11,19.07,65.63,12.50,,
9357,08/28/2024 13:48:11,17.96,69.04,12.22,,
9358,08/28/2024 13:58:11,17.30,70.80,11.96,,
9359,08/28/2024 14:08:11,16.76,72.77,11.86,,
9360,08/28/2024 14:18:11,16.41,75.36,12.05,,
9361,08/28/2024 14:28:11,16.37,76.77,12.31,,
9362,08/28/2024 14:38:11,16.46,75.87,12.21,,
9363,08/28/2024 14:48:11,16.63,74.95,12.19,,
9364,08/28/2024 14:58:11,17.50,72.38,12.49,,
9365,08/28/2024 15:08:11,18.93,68.08,12.93,,
9366,08/28/2024 15:18:11,19.43,68.13,13.42,,
9367,08/28/2024 15:28:11,19.36,65.96,12.85,,
9368,08/28/2024 15:38:11,18.66,65.96,12.19,,
9369,08/28/2024 15:48:11,18.11,69.21,12.40,,
9370,08/28/2024 15:58:11,17.46,70.82,12.12,,
9371,08/28/2024 16:08:11,17.09,69.67,11.53,,
9372,08/28/2024 16:18:11,17.13,74.03,12.48,,
9373,08/28/2024 16:28:11,17.07,73.11,12.24,,
9374,08/28/2024 16:38:11,16.95,74.97,12.50,,
9375,08/28/2024 16:48:11,16.70,75.09,12.28,,
9376,08/28/2024 16:58:11,16.39,76.66,12.29,,
9377,08/28/2024 17:08:11,16.25,77.78,12.38,,
9378,08/28/2024 17:18:11,16.10,77.48,12.18,,
9379,08/28/2024 17:28:11,15.97,78.53,12.25,,
9380,08/28/2024 17:38:11,15.87,80.02,12.45,,
9381,08/28/2024 17:48:11,15.90,79.37,12.35,,
9382,08/28/2024 17:58:11,15.80,80.19,12.41,,
9383,08/28/2024 18:08:11,15.69,78.41,11.96,,
9384,08/28/2024 18:18:11,15.55,79.61,12.06,,
