#,Date-Time (PST/PDT),Temperature   (°C),RH   (%),Dew Point   (°C),Started,Host Connected,End of File
14255,10-01-2024 14:04:40,12.59,84.67,10.09,,,
14256,10-01-2024 14:14:40,12.90,83.06,10.10,,,
14257,10-01-2024 14:24:40,13.16,82.72,10.30,,,
14258,10-01-2024 14:34:40,13.27,81.61,10.21,,,
14259,10-01-2024 14:44:40,13.67,80.89,10.47,,,
14260,10-01-2024 14:54:40,13.66,79.34,10.17,,,
14261,10-01-2024 15:04:40,13.55,80.48,10.27,,,
14262,10-01-2024 15:14:40,13.45,79.27,9.95,,,
14263,10-01-2024 15:24:40,13.50,79.23,9.99,,,
14264,10-01-2024 15:34:40,13.62,79.76,10.20,,,
14265,10-01-2024 15:44:40,13.59,80.08,10.23,,,
14266,10-01-2024 15:54:40,13.71,80.71,10.47,,,
14267,10-01-2024 16:04:40,13.62,79.50,10.16,,,
14268,10-01-2024 16:14:40,13.66,80.32,10.35,,,
14269,10-01-2024 16:24:40,13.68,82.28,10.73,,,
14270,10-01-2024 16:34:40,13.69,83.69,10.99,,,
14271,10-01-2024 16:44:40,13.58,80.60,10.32,,,
14272,10-01-2024 16:54:40,13.59,82.65,10.70,,,
14273,10-01-2024 17:04:40,13.48,83.10,10.68,,,
14274,10-01-2024 17:14:40,13.45,83.28,10.69,,,
14275,10-01-2024 17:24:40,13.37,83.75,10.69,,,
14276,10-01-2024 17:34:40,13.39,82.63,10.51,,,
14277,10-01-2024 17:44:40,13.38,83.22,10.61,,,
14278,10-01-2024 17:54:40,13.18,83.72,10.50,,,
14279,10-01-2024 18:04:40,12.78,83.71,10.11,,,
14280,10-01-2024 18:14:40,12.60,86.22,10.37,,,
14281,10-01-2024 18:24:40,12.53,86.76,10.40,,,
14282,10-01-2024 18:34:40,12.35,87.22,10.30,,,
14283,10-01-2024 18:44:40,12.01,88.22,10.14,,,
14284,10-01-2024 18:54:40,11.69,89.06,9.96,,,
14285,10-01-2024 19:04:40,11.47,89.69,9.85,,,
14286,10-01-2024 19:14:40,11.48,90.67,10.02,,,
14287,10-01-2024 19:24:40,11.41,90.18,9.87,,,
14288,10-01-2024 19:34:40,11.42,90.28,9.90,,,
14289,10-01-2024 19:44:40,11.47,90.40,9.96,,,
14290,10-01-2024 19:54:40,11.42,90.44,9.92,,,
14291,10-01-2024 20:04:40,11.30,90.40,9.79,,,
14292,10-01-2024 20:14:40,11.12,91.10,9.74,,,
14293,10-01-2024 20:24:40,11.03,91.25,9.67,,,
14294,10-01-2024 20:34:40,10.89,91.43,9.56,,,
14295,10-01-2024 20:44:40,10.70,92.16,9.49,,,
14296,10-01-2024 20:54:40,10.62,92.36,9.44,,,
14297,10-01-2024 21:04:40,10.40,91.94,9.16,,,
14298,10-01-2024 21:14:40,10.07,91.91,8.82,,,
14299,10-01-2024 21:24:40,9.77,92.41,8.60,,,
14300,10-01-2024 21:34:40,9.59,92.94,8.51,,,
14301,10-01-2024 21:44:40,9.55,93.72,8.60,,,
14302,10-01-2024 21:54:40,9.64,94.74,8.85,,,
14303,10-01-2024 22:04:40,9.78,95.20,9.06,,,
14304,10-01-2024 22:14:40,9.90,95.28,9.19,,,
14305,10-01-2024 22:24:40,10.01,95.41,9.32,,,
14306,10-01-2024 22:34:40,10.08,95.57,9.42,,,
14307,10-01-2024 22:44:40,10.14,95.42,9.45,,,
14308,10-01-2024 22:54:40,10.19,95.57,9.52,,,
14309,10-01-2024 23:04:40,10.19,95.47,9.51,,,
14310,10-01-2024 23:14:40,10.21,95.48,9.53,,,
14311,10-01-2024 23:24:40,10.25,95.65,9.59,,,
14312,10-01-2024 23:34:40,10.25,95.60,9.59,,,
14313,10-01-2024 23:44:40,10.25,95.51,9.57,,,
14314,10-01-2024 23:54:40,10.29,96.00,9.69,,,
14315,10-02-2024 00:04:40,10.29,95.69,9.64,,,
14316,10-02-2024 00:14:40,10.20,95.51,9.53,,,
14317,10-02-2024 00:24:40,10.12,95.73,9.48,,,
14318,10-02-2024 00:34:40,10.16,96.10,9.58,,,
14319,10-02-2024 00:44:40,10.27,96.39,9.73,,,
14320,10-02-2024 00:54:40,10.35,96.23,9.79,,,
14321,10-02-2024 01:04:40,10.41,96.24,9.84,,,
14322,10-02-2024 01:14:40,10.47,96.28,9.91,,,
14323,10-02-2024 01:24:40,10.59,96.44,10.06,,,
14324,10-02-2024 01:34:40,10.73,96.56,10.21,,,
14325,10-02-2024 01:44:40,10.87,96.51,10.35,,,
14326,10-02-2024 01:54:40,10.97,96.17,10.40,,,
14327,10-02-2024 02:04:40,10.92,95.72,10.28,,,
14328,10-02-2024 02:14:40,10.90,95.97,10.29,,,
14329,10-02-2024 02:24:40,10.94,96.17,10.37,,,
14330,10-02-2024 02:34:40,10.99,96.29,10.43,,,
14331,10-02-2024 02:44:40,11.00,96.04,10.40,,,
14332,10-02-2024 02:54:40,10.94,95.53,10.27,,,
14333,10-02-2024 03:04:40,10.81,95.25,10.09,,,
14334,10-02-2024 03:14:40,10.74,95.22,10.02,,,
14335,10-02-2024 03:24:40,10.54,95.08,9.79,,,
14336,10-02-2024 03:34:40,10.43,95.32,9.72,,,
14337,10-02-2024 03:44:40,10.31,95.83,9.69,,,
14338,10-02-2024 03:54:40,10.38,96.58,9.87,,,
14339,10-02-2024 04:04:40,10.38,96.24,9.82,,,
14340,10-02-2024 04:14:40,10.28,96.12,9.70,,,
14341,10-02-2024 04:24:40,10.21,96.48,9.69,,,
14342,10-02-2024 04:34:40,10.12,96.48,9.59,,,
14343,10-02-2024 04:44:40,10.12,96.67,9.62,,,
14344,10-02-2024 04:54:40,9.96,96.18,9.39,,,
14345,10-02-2024 05:04:40,9.85,96.29,9.30,,,
14346,10-02-2024 05:14:40,9.99,97.30,9.59,,,
14347,10-02-2024 05:24:40,10.14,97.32,9.75,,,
14348,10-02-2024 05:34:40,10.12,97.04,9.69,,,
14349,10-02-2024 05:44:40,10.12,97.01,9.67,,,
14350,10-02-2024 05:54:40,10.20,97.06,9.77,,,
14351,10-02-2024 06:04:40,10.25,96.61,9.74,,,
14352,10-02-2024 06:14:40,10.26,96.57,9.75,,,
14353,10-02-2024 06:24:40,10.30,96.11,9.71,,,
14354,10-02-2024 06:34:40,10.34,96.03,9.75,,,
14355,10-02-2024 06:44:40,10.33,95.91,9.72,,,
14356,10-02-2024 06:54:40,10.27,95.74,9.63,,,
14357,10-02-2024 07:04:40,10.22,95.37,9.52,,,
14358,10-02-2024 07:14:40,10.05,94.86,9.28,,,
14359,10-02-2024 07:24:40,9.87,94.43,9.03,,,
14360,10-02-2024 07:34:40,9.61,93.99,8.71,,,
14361,10-02-2024 07:44:40,9.39,94.12,8.50,,,
14362,10-02-2024 07:54:40,9.23,94.60,8.41,,,
14363,10-02-2024 08:04:40,9.19,95.46,8.51,,,
14364,10-02-2024 08:14:40,9.19,95.56,8.53,,,
14365,10-02-2024 08:24:40,9.41,96.01,8.82,,,
14366,10-02-2024 08:34:40,9.51,95.34,8.81,,,
14367,10-02-2024 08:44:40,9.61,95.46,8.93,,,
14368,10-02-2024 08:54:40,10.05,96.65,9.56,,,
14369,10-02-2024 09:04:40,10.90,95.08,10.16,,,
14370,10-02-2024 09:14:40,11.55,92.01,10.31,,,
14371,10-02-2024 09:24:40,11.96,90.57,10.48,,,
14372,10-02-2024 09:34:40,12.51,88.66,10.71,,,
14373,10-02-2024 09:44:40,12.84,86.20,10.60,,,
14374,10-02-2024 09:54:40,13.05,85.49,10.69,,,
14375,10-02-2024 10:04:40,13.37,83.99,10.73,,,
14376,10-02-2024 10:14:40,13.66,82.66,10.78,,,
14377,10-02-2024 10:24:40,14.04,84.55,11.50,,,
14378,10-02-2024 10:34:40,15.13,79.86,11.69,,,
14379,10-02-2024 10:44:40,16.06,76.23,11.89,,,
14380,10-02-2024 10:54:40,18.13,68.15,12.18,,,
14381,10-02-2024 11:04:40,19.37,63.54,12.30,,,
14382,10-02-2024 11:14:40,20.04,61.43,12.41,,,
14383,10-02-2024 11:24:40,20.30,58.68,11.96,,,
14384,10-02-2024 11:34:40,20.40,58.65,12.05,,,
14385,10-02-2024 11:44:40,19.54,62.81,12.28,,,
14386,10-02-2024 11:54:40,17.83,66.04,11.42,,,
14387,10-02-2024 12:04:40,16.19,70.53,10.85,,,
14388,10-02-2024 12:14:40,15.18,74.33,10.66,,,
14389,10-02-2024 12:24:40,14.58,75.78,10.37,,,
14390,10-02-2024 12:34:40,14.20,78.31,10.50,,,
14391,10-02-2024 12:44:40,13.95,79.25,10.43,,,
14392,10-02-2024 12:54:40,13.86,77.89,10.08,,,
14393,10-02-2024 13:04:40,13.86,77.41,9.99,,,
14394,10-02-2024 13:14:40,13.70,77.17,9.79,,,
14395,10-02-2024 13:24:40,13.62,78.31,9.93,,,
14396,10-02-2024 13:34:40,13.51,77.13,9.59,,,
14397,10-02-2024 13:44:40,13.48,76.62,9.47,,,
14398,10-02-2024 13:54:40,13.65,76.85,9.68,,,
14399,10-02-2024 14:04:40,13.76,75.96,9.61,,,
14400,10-02-2024 14:14:40,13.83,74.18,9.32,,,
14401,10-02-2024 14:24:40,13.83,73.79,9.25,,,
14402,10-02-2024 14:34:40,13.69,76.58,9.67,,,
14403,10-02-2024 14:44:40,13.66,74.74,9.28,,,
14404,10-02-2024 14:54:40,13.59,72.44,8.74,,,
14405,10-02-2024 15:04:40,13.51,66.92,7.50,,,
14406,10-02-2024 15:14:40,13.45,65.44,7.12,,,
14407,10-02-2024 15:24:40,13.40,70.44,8.14,,,
14408,10-02-2024 15:34:40,13.37,69.85,7.99,,,
14409,10-02-2024 15:44:40,13.31,72.79,8.55,,,
14410,10-02-2024 15:54:40,13.26,72.36,8.41,,,
14411,10-02-2024 16:04:40,13.21,72.11,8.31,,,
14412,10-02-2024 16:14:40,13.18,73.19,8.50,,,
14413,10-02-2024 16:24:40,13.12,69.46,7.67,,,
14414,10-02-2024 16:34:40,13.07,73.68,8.49,,,
14415,10-02-2024 16:44:40,13.06,74.93,8.73,,,
14416,10-02-2024 16:54:40,13.05,76.32,9.00,,,
14417,10-02-2024 17:04:40,13.12,75.23,8.85,,,
14418,10-02-2024 17:14:40,13.06,77.48,9.23,,,
14419,10-02-2024 17:24:40,13.04,81.85,10.02,,,
14420,10-02-2024 17:34:40,12.98,82.04,10.00,,,
14421,10-02-2024 17:44:40,12.80,80.89,9.62,,,
14422,10-02-2024 17:54:40,12.52,80.07,9.19,,,
14423,10-02-2024 18:04:40,12.25,82.64,9.39,,,
14424,10-02-2024 18:14:40,11.98,84.70,9.50,,,
14425,10-02-2024 18:24:40,11.87,85.99,9.62,,,
14426,10-02-2024 18:34:40,11.84,86.31,9.63,,,
14427,10-02-2024 18:44:40,11.80,86.91,9.71,,,
14428,10-02-2024 18:54:40,11.58,87.41,9.57,,,
14429,10-02-2024 19:04:40,11.27,87.80,9.34,,,
14430,10-02-2024 19:14:40,10.92,88.41,9.09,,,
14431,10-02-2024 19:24:40,10.62,88.96,8.88,,,
14432,10-02-2024 19:34:40,10.35,90.16,8.82,,,
14433,10-02-2024 19:44:40,10.15,90.86,8.73,,,
14434,10-02-2024 19:54:40,9.97,91.29,8.63,,,
14435,10-02-2024 20:04:40,9.86,91.83,8.60,,,
14436,10-02-2024 20:14:40,9.77,92.42,8.61,,,
14437,10-02-2024 20:24:40,9.69,92.88,8.60,,,
14438,10-02-2024 20:34:40,9.62,92.99,8.55,,,
14439,10-02-2024 20:44:40,9.56,93.48,8.57,,,
14440,10-02-2024 20:54:40,9.51,93.78,8.57,,,
14441,10-02-2024 21:04:40,9.49,94.36,8.64,,,
14442,10-02-2024 21:14:40,9.50,94.62,8.69,,,
14443,10-02-2024 21:24:40,9.53,94.74,8.74,,,
14444,10-02-2024 21:34:40,9.55,94.14,8.67,,,
14445,10-02-2024 21:44:40,9.49,94.00,8.58,,,
14446,10-02-2024 21:54:40,9.44,94.39,8.59,,,
14447,10-02-2024 22:04:40,9.43,94.56,8.61,,,
14448,10-02-2024 22:14:40,9.43,94.53,8.60,,,
14449,10-02-2024 22:24:40,9.36,93.38,8.35,,,
14450,10-02-2024 22:34:40,9.24,93.33,8.23,,,
14451,10-02-2024 22:44:40,9.15,93.51,8.17,,,
14452,10-02-2024 22:54:40,9.12,94.24,8.26,,,
14453,10-02-2024 23:04:40,9.04,94.15,8.16,,,
14454,10-02-2024 23:14:40,8.97,94.26,8.10,,,
14455,10-02-2024 23:24:40,8.91,93.37,7.91,,,
14456,10-02-2024 23:34:40,8.83,92.66,7.71,,,
14457,10-02-2024 23:44:40,8.72,92.29,7.55,,,
14458,10-02-2024 23:54:40,8.62,92.18,7.43,,,
14459,10-03-2024 00:04:40,8.52,91.97,7.30,,,
14460,10-03-2024 00:14:40,8.48,92.40,7.32,,,
14461,10-03-2024 00:24:40,8.45,92.54,7.32,,,
14462,10-03-2024 00:34:40,8.38,92.18,7.19,,,
14463,10-03-2024 00:44:40,8.23,92.02,7.02,,,
14464,10-03-2024 00:54:40,8.14,92.78,7.05,,,
14465,10-03-2024 01:04:40,8.00,92.43,6.85,,,
14466,10-03-2024 01:14:40,7.99,93.20,6.97,,,
14467,10-03-2024 01:24:40,7.94,92.82,6.85,,,
14468,10-03-2024 01:34:40,7.91,92.50,6.78,,,
14469,10-03-2024 01:44:40,7.89,92.54,6.76,,,
14470,10-03-2024 01:54:40,7.83,92.61,6.72,,,
14471,10-03-2024 02:04:40,7.76,93.06,6.71,,,
14472,10-03-2024 02:14:40,7.65,92.46,6.51,,,
14473,10-03-2024 02:24:40,7.52,92.78,6.43,,,
14474,10-03-2024 02:34:40,7.49,93.31,6.49,,,
14475,10-03-2024 02:44:40,7.48,93.38,6.49,,,
14476,10-03-2024 02:54:40,7.46,92.90,6.39,,,
14477,10-03-2024 03:04:40,7.48,93.22,6.46,,,
14478,10-03-2024 03:14:40,7.49,93.70,6.55,,,
14479,10-03-2024 03:24:40,7.46,93.53,6.49,,,
14480,10-03-2024 03:34:40,7.39,93.85,6.47,,,
14481,10-03-2024 03:44:40,7.34,93.84,6.42,,,
14482,10-03-2024 03:54:40,7.26,93.81,6.34,,,
14483,10-03-2024 04:04:40,7.16,93.88,6.25,,,
14484,10-03-2024 04:14:40,7.14,94.63,6.34,,,
14485,10-03-2024 04:24:40,7.10,94.47,6.28,,,
14486,10-03-2024 04:34:40,7.03,94.53,6.22,,,
14487,10-03-2024 04:44:40,6.98,94.62,6.18,,,
14488,10-03-2024 04:54:40,6.91,94.30,6.07,,,
14489,10-03-2024 05:04:40,6.86,94.68,6.07,,,
14490,10-03-2024 05:14:40,6.82,94.64,6.02,,,
14491,10-03-2024 05:24:40,6.74,94.68,5.95,,,
14492,10-03-2024 05:34:40,6.70,95.08,5.97,,,
14493,10-03-2024 05:44:40,6.71,95.44,6.04,,,
14494,10-03-2024 05:54:40,6.66,95.27,5.97,,,
14495,10-03-2024 06:04:40,6.66,95.85,6.05,,,
14496,10-03-2024 06:14:40,6.79,96.61,6.30,,,
14497,10-03-2024 06:24:40,6.97,97.01,6.53,,,
14498,10-03-2024 06:34:40,7.10,97.13,6.68,,,
14499,10-03-2024 06:44:40,7.21,97.11,6.79,,,
14500,10-03-2024 06:54:40,7.25,96.79,6.78,,,
14501,10-03-2024 07:04:40,7.26,96.50,6.75,,,
14502,10-03-2024 07:14:40,7.26,96.32,6.72,,,
14503,10-03-2024 07:24:40,7.27,96.36,6.74,,,
14504,10-03-2024 07:34:40,7.35,96.61,6.85,,,
14505,10-03-2024 07:44:40,7.48,96.56,6.98,,,
14506,10-03-2024 07:54:40,7.65,96.59,7.15,,,
14507,10-03-2024 08:04:40,7.84,96.21,7.28,,,
14508,10-03-2024 08:14:40,8.09,96.11,7.52,,,
14509,10-03-2024 08:24:40,8.53,95.48,7.86,,,
14510,10-03-2024 08:34:40,8.75,94.49,7.92,,,
14511,10-03-2024 08:44:40,8.94,93.54,7.96,,,
14512,10-03-2024 08:54:40,9.15,93.09,8.10,,,
14513,10-03-2024 09:04:40,9.43,92.14,8.23,,,
14514,10-03-2024 09:14:40,9.97,90.77,8.55,,,
14515,10-03-2024 09:24:40,11.18,86.65,9.05,,,
14516,10-03-2024 09:34:40,12.29,82.81,9.46,,,
14517,10-03-2024 09:44:40,13.38,78.27,9.69,,,
14518,10-03-2024 09:54:40,14.16,74.86,9.78,,,
14519,10-03-2024 10:04:40,15.26,71.00,10.05,,,
14520,10-03-2024 10:14:40,15.94,69.01,10.28,,,
14521,10-03-2024 10:24:40,16.19,69.71,10.66,,,
14522,10-03-2024 10:34:40,16.52,67.64,10.53,,,
14523,10-03-2024 10:44:40,16.73,67.68,10.74,,,
14524,10-03-2024 10:54:40,16.86,65.60,10.39,,,
14525,10-03-2024 11:04:40,16.46,64.46,9.75,,,
14526,10-03-2024 11:14:40,16.04,66.62,9.85,,,
14527,10-03-2024 11:24:40,16.15,66.66,9.96,,,
14528,10-03-2024 11:34:40,15.96,68.70,10.23,,,
14529,10-03-2024 11:44:40,15.55,70.66,10.26,,,
14530,10-03-2024 11:54:40,15.20,72.74,10.36,,,
14531,10-03-2024 12:04:40,15.07,72.20,10.12,,,
14532,10-03-2024 12:14:40,14.92,70.76,9.67,,,
14533,10-03-2024 12:24:40,14.74,72.05,9.77,,,
14534,10-03-2024 12:34:40,14.66,73.00,9.89,,,
14535,10-03-2024 12:44:40,14.62,72.62,9.77,,,
14536,10-03-2024 12:54:40,14.53,70.96,9.34,,,
14537,10-03-2024 13:04:40,14.19,72.55,9.34,,,
14538,10-03-2024 13:14:40,14.07,74.06,9.53,,,
14539,10-03-2024 13:24:40,14.37,75.49,10.11,,,
14540,10-03-2024 13:34:40,14.45,74.19,9.93,,,
14541,10-03-2024 13:44:40,14.48,75.53,10.23,,,
14542,10-03-2024 13:54:40,14.44,75.13,10.11,,,
14543,10-03-2024 14:04:40,14.51,76.13,10.37,,,
14544,10-03-2024 14:14:40,14.56,76.76,10.55,,,
14545,10-03-2024 14:24:40,14.48,76.14,10.35,,,
14546,10-03-2024 14:34:40,14.31,76.87,10.32,,,
14547,10-03-2024 14:44:40,14.08,75.99,9.92,,,
14548,10-03-2024 14:54:40,13.79,78.23,10.08,,,
14549,10-03-2024 15:04:40,13.78,78.55,10.13,,,
14550,10-03-2024 15:14:40,13.97,78.22,10.25,,,
14551,10-03-2024 15:24:40,14.04,76.40,9.97,,,
14552,10-03-2024 15:34:40,14.11,76.22,10.00,,,
14553,10-03-2024 15:44:40,14.02,76.75,10.02,,,
14554,10-03-2024 15:54:40,13.88,77.40,10.01,,,
14555,10-03-2024 16:04:40,13.79,77.20,9.88,,,
14556,10-03-2024 16:14:40,13.66,77.56,9.82,,,
14557,10-03-2024 16:24:40,13.64,77.85,9.86,,,
14558,10-03-2024 16:34:40,13.54,78.05,9.80,,,
14559,10-03-2024 16:44:40,13.38,79.21,9.87,,,
14560,10-03-2024 16:54:40,13.29,79.44,9.82,,,
14561,10-03-2024 17:04:40,13.09,80.06,9.75,,,
14562,10-03-2024 17:14:40,12.83,80.53,9.58,,,
14563,10-03-2024 17:24:40,12.66,82.97,9.85,,,
14564,10-03-2024 17:34:40,12.59,81.98,9.61,,,
14565,10-03-2024 17:44:40,12.47,82.24,9.54,,,
14566,10-03-2024 17:54:40,12.32,84.13,9.73,,,
14567,10-03-2024 18:04:40,12.11,84.75,9.63,,,
14568,10-03-2024 18:14:40,11.96,84.99,9.53,,,
14569,10-03-2024 18:24:40,11.84,85.85,9.56,,,
14570,10-03-2024 18:34:40,11.69,86.61,9.55,,,
14571,10-03-2024 18:44:40,11.54,87.31,9.51,,,
14572,10-03-2024 18:54:40,11.39,87.68,9.43,,,
14573,10-03-2024 19:04:40,11.28,88.23,9.42,,,
14574,10-03-2024 19:14:40,11.19,88.80,9.42,,,
14575,10-03-2024 19:24:40,11.10,89.94,9.52,,,
14576,10-03-2024 19:34:40,11.07,90.05,9.51,,,
14577,10-03-2024 19:44:40,11.05,89.90,9.46,,,
14578,10-03-2024 19:54:40,11.11,89.64,9.48,,,
14579,10-03-2024 20:04:40,11.12,89.58,9.48,,,
14580,10-03-2024 20:14:40,11.09,88.99,9.36,,,
14581,10-03-2024 20:24:40,11.05,90.23,9.53,,,
14582,10-03-2024 20:34:40,11.01,88.91,9.27,,,
14583,10-03-2024 20:44:40,10.97,89.38,9.31,,,
14584,10-03-2024 20:54:40,10.88,88.98,9.15,,,
14585,10-03-2024 21:04:40,10.77,88.49,8.96,,,
14586,10-03-2024 21:14:40,10.72,88.69,8.94,,,
14587,10-03-2024 21:24:40,10.65,88.21,8.79,,,
14588,10-03-2024 21:34:40,10.71,89.56,9.07,,,
14589,10-03-2024 21:44:40,10.80,90.19,9.27,,,
14590,10-03-2024 21:54:40,10.89,88.87,9.14,,,
14591,10-03-2024 22:04:40,10.90,86.95,8.82,,,
14592,10-03-2024 22:14:40,11.06,86.94,8.98,,,
14593,10-03-2024 22:24:40,11.23,87.09,9.18,,,
14594,10-03-2024 22:34:40,11.36,86.24,9.15,,,
14595,10-03-2024 22:44:40,11.45,85.97,9.20,,,
14596,10-03-2024 22:54:40,11.49,83.25,8.76,,,
14597,10-03-2024 23:04:40,11.56,84.11,8.98,,,
14598,10-03-2024 23:14:40,11.62,82.97,8.83,,,
14599,10-03-2024 23:24:40,11.58,85.30,9.21,,,
14600,10-03-2024 23:34:40,11.55,84.75,9.08,,,
14601,10-03-2024 23:44:40,11.52,85.84,9.25,,,
14602,10-03-2024 23:54:40,11.53,85.54,9.20,,,
14603,10-04-2024 00:04:40,11.58,84.74,9.11,,,
14604,10-04-2024 00:14:40,11.50,85.30,9.13,,,
14605,10-04-2024 00:24:40,11.39,86.67,9.26,,,
14606,10-04-2024 00:34:40,11.30,87.93,9.39,,,
14607,10-04-2024 00:44:40,11.25,88.77,9.48,,,
14608,10-04-2024 00:54:40,11.23,90.26,9.71,,,
14609,10-04-2024 01:04:40,11.24,90.81,9.81,,,
14610,10-04-2024 01:14:40,11.24,92.15,10.02,,,
14611,10-04-2024 01:24:40,11.28,92.94,10.19,,,
14612,10-04-2024 01:34:40,11.30,92.12,10.08,,,
14613,10-04-2024 01:44:40,11.34,90.02,9.78,,,
14614,10-04-2024 01:54:40,11.31,90.52,9.83,,,
14615,10-04-2024 02:04:40,11.23,91.00,9.83,,,
14616,10-04-2024 02:14:40,11.15,90.87,9.72,,,
14617,10-04-2024 02:24:40,11.14,90.22,9.61,,,
14618,10-04-2024 02:34:40,11.20,90.99,9.80,,,
14619,10-04-2024 02:44:40,11.12,92.31,9.93,,,
14620,10-04-2024 02:54:40,10.99,93.15,9.94,,,
14621,10-04-2024 03:04:40,10.90,94.11,10.00,,,
14622,10-04-2024 03:14:40,10.87,94.24,9.99,,,
14623,10-04-2024 03:24:40,10.83,94.11,9.94,,,
14624,10-04-2024 03:34:40,10.90,93.33,9.87,,,
14625,10-04-2024 03:44:40,10.92,92.66,9.79,,,
14626,10-04-2024 03:54:40,10.83,94.20,9.95,,,
14627,10-04-2024 04:04:40,10.76,94.90,9.98,,,
14628,10-04-2024 04:14:40,10.77,95.21,10.05,,,
14629,10-04-2024 04:24:40,10.74,95.37,10.04,,,
14630,10-04-2024 04:34:40,10.73,95.04,9.98,,,
14631,10-04-2024 04:44:40,10.66,95.41,9.97,,,
14632,10-04-2024 04:54:40,10.59,95.45,9.91,,,
14633,10-04-2024 05:04:40,10.55,95.52,9.87,,,
14634,10-04-2024 05:14:40,10.54,95.58,9.87,,,
14635,10-04-2024 05:24:40,10.51,95.89,9.90,,,
14636,10-04-2024 05:34:40,10.49,96.01,9.89,,,
14637,10-04-2024 05:44:40,10.48,96.33,9.94,,,
14638,10-04-2024 05:54:40,10.48,96.36,9.93,,,
14639,10-04-2024 06:04:40,10.47,96.60,9.96,,,
14640,10-04-2024 06:14:40,10.47,96.52,9.95,,,
14641,10-04-2024 06:24:40,10.44,96.39,9.90,,,
14642,10-04-2024 06:34:40,10.41,96.24,9.84,,,
14643,10-04-2024 06:44:40,10.37,96.30,9.81,,,
14644,10-04-2024 06:54:40,10.33,95.78,9.70,,,
14645,10-04-2024 07:04:40,10.26,95.72,9.61,,,
14646,10-04-2024 07:14:40,10.20,95.65,9.55,,,
14647,10-04-2024 07:24:40,10.19,95.68,9.54,,,
14648,10-04-2024 07:34:40,10.18,95.81,9.55,,,
14649,10-04-2024 07:44:40,10.19,96.17,9.62,,,
14650,10-04-2024 07:54:40,10.21,96.41,9.68,,,
14651,10-04-2024 08:04:40,10.23,96.48,9.70,,,
14652,10-04-2024 08:14:40,10.31,96.71,9.82,,,
14653,10-04-2024 08:24:40,10.48,96.77,10.00,,,
14654,10-04-2024 08:34:40,10.55,96.20,9.98,,,
14655,10-04-2024 08:44:40,10.59,96.13,10.01,,,
14656,10-04-2024 08:54:40,10.62,96.19,10.05,,,
14657,10-04-2024 09:04:40,10.65,95.90,10.03,,,
14658,10-04-2024 09:14:40,10.69,95.85,10.07,,,
14659,10-04-2024 09:24:40,10.73,95.81,10.10,,,
14660,10-04-2024 09:34:40,10.77,95.92,10.16,,,
14661,10-04-2024 09:44:40,10.80,95.85,10.18,,,
14662,10-04-2024 09:54:40,10.88,95.85,10.26,,,
14663,10-04-2024 10:04:40,10.91,96.03,10.32,,,
14664,10-04-2024 10:14:40,10.97,96.27,10.41,,,
14665,10-04-2024 10:24:40,11.02,95.98,10.42,,,
14666,10-04-2024 10:34:40,11.04,96.01,10.44,,,
14667,10-04-2024 10:44:40,11.24,96.11,10.66,,,
14668,10-04-2024 10:54:40,11.35,95.58,10.68,,,
14669,10-04-2024 11:04:40,11.58,94.79,10.78,,,
14670,10-04-2024 11:14:40,11.91,94.13,11.01,,,
14671,10-04-2024 11:24:40,12.00,92.91,10.90,,,
14672,10-04-2024 11:34:40,12.02,91.02,10.62,,,
14673,10-04-2024 11:44:40,11.99,91.96,10.74,,,
14674,10-04-2024 11:54:40,12.01,91.39,10.66,,,
14675,10-04-2024 12:04:40,12.01,92.12,10.79,,,
14676,10-04-2024 12:14:40,12.03,91.74,10.74,,,
14677,10-04-2024 12:24:40,12.24,91.21,10.86,,,
14678,10-04-2024 12:34:40,12.54,90.65,11.06,,,
14679,10-04-2024 12:44:40,12.81,89.27,11.10,,,
14680,10-04-2024 12:54:40,13.04,87.75,11.07,,,
14681,10-04-2024 13:04:40,13.09,87.91,11.15,,,
14682,10-04-2024 13:14:40,13.03,88.03,11.11,,,
14683,10-04-2024 13:24:40,13.15,88.48,11.31,,,
14684,10-04-2024 13:34:40,13.53,87.07,11.43,,,
14685,10-04-2024 13:44:40,13.65,85.88,11.34,,,
14686,10-04-2024 13:54:40,13.58,86.49,11.38,,,
14687,10-04-2024 14:04:40,13.76,86.06,11.48,,,
14688,10-04-2024 14:14:40,14.08,86.19,11.82,,,
14689,10-04-2024 14:24:40,14.26,84.77,11.75,,,
14690,10-04-2024 14:34:40,14.31,86.04,12.02,,,
14691,10-04-2024 14:44:40,14.40,84.55,11.84,,,
14692,10-04-2024 14:46:59,,,,,Logged,
14693,10-04-2024 14:54:40,14.28,83.83,11.60,,,
14694,10-04-2024 15:00:44,,,,,Logged,
14695,10-04-2024 15:04:40,14.27,84.59,11.73,,,
14696,10-04-2024 15:14:40,14.33,83.09,11.51,,,
14697,10-04-2024 15:24:40,14.34,82.32,11.38,,,
14698,10-04-2024 15:34:40,14.35,82.40,11.41,,,
14699,10-04-2024 15:44:40,14.29,83.37,11.52,,,
14700,10-04-2024 15:54:40,14.40,82.93,11.55,,,
14701,10-04-2024 16:04:40,14.73,82.76,11.85,,,
14702,10-04-2024 16:14:40,14.97,82.20,11.98,,,
14703,10-04-2024 16:24:40,14.73,82.82,11.86,,,
14704,10-04-2024 16:34:40,14.55,81.92,11.52,,,
