#,Date-Time (PDT),Temperature   (°C),RH   (%),Dew Point   (°C),Button Down,Started Offset,Host Connected,End of File
13505,06-19-2025 07:30:12,15.83,71.49,10.70,,,,
13506,06-19-2025 07:40:12,17.09,70.20,11.64,,,,
13507,06-19-2025 07:50:12,18.02,65.62,11.50,,,,
13508,06-19-2025 08:00:12,18.67,62.46,11.37,,,,
13509,06-19-2025 08:10:12,19.50,62.71,12.21,,,,
13510,06-19-2025 08:20:12,20.14,62.48,12.77,,,,
13511,06-19-2025 08:30:12,20.60,61.33,12.92,,,,
13512,06-19-2025 08:40:12,21.47,60.39,13.50,,,,
13513,06-19-2025 08:50:12,21.90,56.78,12.96,,,,
13514,06-19-2025 09:00:12,22.10,57.46,13.33,,,,
13515,06-19-2025 09:10:12,22.55,56.77,13.56,,,,
13516,06-19-2025 09:20:12,22.70,55.64,13.40,,,,
13517,06-19-2025 09:30:12,22.91,56.92,13.93,,,,
13518,06-19-2025 09:40:12,23.09,54.62,13.47,,,,
13519,06-19-2025 09:50:12,23.52,54.99,13.97,,,,
13520,06-19-2025 10:00:12,23.46,55.89,14.17,,,,
13521,06-19-2025 10:10:12,23.26,54.99,13.73,,,,
13522,06-19-2025 10:20:12,23.07,56.22,13.89,,,,
13523,06-19-2025 10:30:12,23.47,55.48,14.07,,,,
13524,06-19-2025 10:40:12,24.14,53.07,14.00,,,,
13525,06-19-2025 10:50:12,24.21,55.18,14.67,,,,
13526,06-19-2025 11:00:12,24.51,52.33,14.13,,,,
13527,06-19-2025 11:10:12,24.62,53.18,14.48,,,,
13528,06-19-2025 11:20:12,24.92,53.63,14.89,,,,
13529,06-19-2025 11:30:12,25.43,51.86,14.83,,,,
13530,06-19-2025 11:40:12,25.78,51.07,14.92,,,,
13531,06-19-2025 11:50:12,25.82,49.81,14.57,,,,
13532,06-19-2025 12:00:12,26.02,52.57,15.59,,,,
13533,06-19-2025 12:10:12,25.82,52.17,15.29,,,,
13534,06-19-2025 12:20:12,25.71,50.77,14.76,,,,
13535,06-19-2025 12:30:12,25.74,50.05,14.57,,,,
13536,06-19-2025 12:40:12,25.91,49.44,14.54,,,,
13537,06-19-2025 12:50:12,25.17,52.68,14.84,,,,
13538,06-19-2025 13:00:12,24.04,53.02,13.90,,,,
13539,06-19-2025 13:10:12,22.44,56.84,13.48,,,,
13540,06-19-2025 13:20:12,20.94,58.76,12.59,,,,
13541,06-19-2025 13:30:12,20.13,61.80,12.59,,,,
13542,06-19-2025 13:40:12,19.60,62.29,12.21,,,,
13543,06-19-2025 13:50:12,19.62,63.22,12.46,,,,
13544,06-19-2025 14:00:12,19.99,63.47,12.86,,,,
13545,06-19-2025 14:10:12,20.56,63.06,13.30,,,,
13546,06-19-2025 14:20:12,20.88,59.48,12.71,,,,
13547,06-19-2025 14:30:12,20.32,60.58,12.47,,,,
13548,06-19-2025 14:40:12,19.43,62.77,12.17,,,,
13549,06-19-2025 14:50:12,19.08,61.34,11.48,,,,
13550,06-19-2025 15:00:12,18.76,64.56,11.96,,,,
13551,06-19-2025 15:10:12,18.61,64.31,11.75,,,,
13552,06-19-2025 15:20:12,18.25,65.67,11.74,,,,
13553,06-19-2025 15:30:12,18.20,67.45,12.09,,,,
13554,06-19-2025 15:40:12,18.26,65.57,11.72,,,,
13555,06-19-2025 15:50:12,18.17,65.27,11.56,,,,
13556,06-19-2025 16:00:12,18.12,66.42,11.78,,,,
13557,06-19-2025 16:10:12,18.07,66.85,11.83,,,,
13558,06-19-2025 16:20:12,17.91,66.29,11.55,,,,
13559,06-19-2025 16:30:12,17.78,66.40,11.45,,,,
13560,06-19-2025 16:40:12,17.75,68.99,12.00,,,,
13561,06-19-2025 16:50:12,17.72,67.52,11.64,,,,
13562,06-19-2025 17:00:12,17.61,67.26,11.48,,,,
13563,06-19-2025 17:10:12,17.47,68.32,11.59,,,,
13564,06-19-2025 17:20:12,17.46,68.24,11.56,,,,
13565,06-19-2025 17:30:12,17.47,69.74,11.90,,,,
13566,06-19-2025 17:40:12,17.54,68.77,11.76,,,,
13567,06-19-2025 17:50:12,17.41,69.75,11.85,,,,
13568,06-19-2025 18:00:12,17.33,67.48,11.27,,,,
13569,06-19-2025 18:10:12,17.24,69.09,11.54,,,,
13570,06-19-2025 18:20:12,17.21,67.63,11.19,,,,
13571,06-19-2025 18:30:12,17.24,68.03,11.31,,,,
13572,06-19-2025 18:40:12,17.24,71.06,11.97,,,,
13573,06-19-2025 18:50:12,17.08,69.54,11.49,,,,
13574,06-19-2025 19:00:12,16.79,65.97,10.41,,,,
13575,06-19-2025 19:10:12,16.48,67.40,10.44,,,,
13576,06-19-2025 19:20:12,16.04,66.42,9.80,,,,
13577,06-19-2025 19:30:12,15.83,68.85,10.13,,,,
13578,06-19-2025 19:40:12,15.63,68.39,9.85,,,,
13579,06-19-2025 19:50:12,15.46,67.47,9.48,,,,
13580,06-19-2025 20:00:12,15.31,73.30,10.58,,,,
13581,06-19-2025 20:10:12,15.16,72.11,10.19,,,,
13582,06-19-2025 20:20:12,15.00,73.86,10.39,,,,
13583,06-19-2025 20:30:12,14.79,73.55,10.12,,,,
13584,06-19-2025 20:40:12,14.49,74.36,10.00,,,,
13585,06-19-2025 20:50:12,14.23,76.50,10.17,,,,
13586,06-19-2025 21:00:12,13.96,77.71,10.15,,,,
13587,06-19-2025 21:10:12,13.67,79.26,10.16,,,,
13588,06-19-2025 21:20:12,13.38,79.32,9.89,,,,
13589,06-19-2025 21:30:12,13.17,79.17,9.65,,,,
13590,06-19-2025 21:40:12,13.02,77.93,9.27,,,,
13591,06-19-2025 21:50:12,12.79,78.99,9.25,,,,
13592,06-19-2025 22:00:12,12.59,78.36,8.94,,,,
13593,06-19-2025 22:10:12,12.43,78.20,8.75,,,,
13594,06-19-2025 22:20:12,12.31,79.80,8.94,,,,
13595,06-19-2025 22:30:12,12.17,79.10,8.67,,,,
13596,06-19-2025 22:40:12,12.03,79.23,8.56,,,,
13597,06-19-2025 22:50:12,11.90,78.31,8.26,,,,
13598,06-19-2025 23:00:12,11.86,79.49,8.44,,,,
13599,06-19-2025 23:10:12,11.83,78.20,8.17,,,,
13600,06-19-2025 23:20:12,11.78,77.50,7.99,,,,
13601,06-19-2025 23:30:12,11.70,76.06,7.63,,,,
13602,06-19-2025 23:40:12,11.66,79.38,8.22,,,,
13603,06-19-2025 23:50:12,11.67,77.31,7.84,,,,
13604,06-20-2025 00:00:12,11.89,79.29,8.43,,,,
13605,06-20-2025 00:10:12,12.06,81.37,8.98,,,,
13606,06-20-2025 00:20:12,12.12,82.54,9.25,,,,
13607,06-20-2025 00:30:12,12.14,84.31,9.58,,,,
13608,06-20-2025 00:40:12,12.36,86.52,10.19,,,,
13609,06-20-2025 00:50:12,12.77,85.94,10.49,,,,
13610,06-20-2025 01:00:12,13.07,85.38,10.69,,,,
13611,06-20-2025 01:10:12,13.15,85.05,10.70,,,,
13612,06-20-2025 01:20:12,13.19,85.40,10.81,,,,
13613,06-20-2025 01:30:12,13.22,84.60,10.70,,,,
13614,06-20-2025 01:40:12,13.21,85.03,10.76,,,,
13615,06-20-2025 01:50:12,13.09,85.99,10.82,,,,
13616,06-20-2025 02:00:12,12.97,85.71,10.65,,,,
13617,06-20-2025 02:10:12,12.82,86.19,10.59,,,,
13618,06-20-2025 02:20:12,12.72,86.80,10.59,,,,
13619,06-20-2025 02:30:12,12.64,86.75,10.51,,,,
13620,06-20-2025 02:40:12,12.45,86.45,10.26,,,,
13621,06-20-2025 02:50:12,12.26,87.06,10.18,,,,
13622,06-20-2025 03:00:12,12.08,85.65,9.77,,,,
13623,06-20-2025 03:10:12,11.88,84.96,9.44,,,,
13624,06-20-2025 03:20:12,11.75,84.09,9.17,,,,
13625,06-20-2025 03:30:12,11.52,84.06,8.93,,,,
13626,06-20-2025 03:40:12,11.33,84.25,8.78,,,,
13627,06-20-2025 03:50:12,11.27,84.37,8.74,,,,
13628,06-20-2025 04:00:12,11.30,83.34,8.59,,,,
13629,06-20-2025 04:10:12,11.36,82.67,8.53,,,,
13630,06-20-2025 04:20:12,11.41,81.89,8.44,,,,
13631,06-20-2025 04:30:12,11.53,81.37,8.46,,,,
13632,06-20-2025 04:40:12,11.52,80.78,8.34,,,,
13633,06-20-2025 04:50:12,11.36,81.16,8.25,,,,
13634,06-20-2025 05:00:12,11.30,80.59,8.10,,,,
13635,06-20-2025 05:10:12,11.40,80.86,8.24,,,,
13636,06-20-2025 05:20:12,11.30,81.62,8.28,,,,
13637,06-20-2025 05:30:12,11.22,82.03,8.27,,,,
13638,06-20-2025 05:40:12,11.15,84.27,8.61,,,,
13639,06-20-2025 05:50:12,11.16,84.91,8.73,,,,
13640,06-20-2025 06:00:12,11.19,84.44,8.68,,,,
13641,06-20-2025 06:10:12,11.31,85.00,8.89,,,,
13642,06-20-2025 06:20:12,11.40,85.44,9.06,,,,
13643,06-20-2025 06:30:12,11.56,85.29,9.19,,,,
13644,06-20-2025 06:40:12,11.86,84.87,9.41,,,,
13645,06-20-2025 06:50:12,12.17,82.66,9.32,,,,
13646,06-20-2025 07:00:12,12.06,86.57,9.90,,,,
13647,06-20-2025 07:10:12,11.78,89.14,10.07,,,,
13648,06-20-2025 07:20:12,11.63,90.48,10.14,,,,
13649,06-20-2025 07:30:12,11.77,91.56,10.46,,,,
13650,06-20-2025 07:40:12,12.06,92.20,10.85,,,,
13651,06-20-2025 07:50:12,12.71,91.62,11.39,,,,
13652,06-20-2025 08:00:12,14.14,86.34,11.91,,,,
13653,06-20-2025 08:10:12,14.77,87.19,12.67,,,,
13654,06-20-2025 08:20:12,14.81,82.77,11.92,,,,
13655,06-20-2025 08:30:12,14.43,83.53,11.69,,,,
13656,06-20-2025 08:40:12,14.56,85.40,12.16,,,,
13657,06-20-2025 08:50:12,14.89,87.60,12.87,,,,
13658,06-20-2025 09:00:12,15.46,82.65,12.54,,,,
13659,06-20-2025 09:10:12,15.60,82.13,12.58,,,,
13660,06-20-2025 09:20:12,15.48,83.00,12.63,,,,
13661,06-20-2025 09:30:12,15.58,83.72,12.85,,,,
13662,06-20-2025 09:40:12,15.66,81.68,12.55,,,,
13663,06-20-2025 09:50:12,15.95,81.57,12.81,,,,
13664,06-20-2025 10:00:12,16.25,80.97,12.99,,,,
13665,06-20-2025 10:10:12,16.22,81.04,12.99,,,,
13666,06-20-2025 10:20:12,15.90,82.11,12.87,,,,
13667,06-20-2025 10:30:12,15.33,81.73,12.25,,,,
13668,06-20-2025 10:40:12,14.57,82.99,11.73,,,,
13669,06-20-2025 10:50:12,13.80,82.97,10.97,,,,
13670,06-20-2025 11:00:12,13.25,85.12,10.82,,,,
13671,06-20-2025 11:10:12,12.95,85.57,10.61,,,,
13672,06-20-2025 11:20:12,12.57,86.29,10.35,,,,
13673,06-20-2025 11:30:12,12.25,88.27,10.38,,,,
13674,06-20-2025 11:40:12,12.12,90.40,10.61,,,,
13675,06-20-2025 11:50:12,12.19,91.49,10.86,,,,
13676,06-20-2025 12:00:12,12.40,92.04,11.15,,,,
13677,06-20-2025 12:10:12,12.46,91.06,11.05,,,,
13678,06-20-2025 12:20:12,12.57,92.07,11.33,,,,
13679,06-20-2025 12:30:12,12.72,92.07,11.48,,,,
13680,06-20-2025 12:40:12,13.05,92.25,11.84,,,,
13681,06-20-2025 12:50:12,13.32,92.19,12.09,,,,
13682,06-20-2025 13:00:12,13.83,92.01,12.57,,,,
13683,06-20-2025 13:10:12,14.04,90.44,12.51,,,,
13684,06-20-2025 13:20:12,14.25,89.18,12.51,,,,
13685,06-20-2025 13:30:12,14.38,89.25,12.65,,,,
13686,06-20-2025 13:40:12,14.59,89.08,12.83,,,,
13687,06-20-2025 13:50:12,14.81,85.23,12.37,,,,
13688,06-20-2025 14:00:12,15.04,83.91,12.36,,,,
13689,06-20-2025 14:10:12,15.04,84.41,12.45,,,,
13690,06-20-2025 14:20:12,15.01,83.54,12.26,,,,
13691,06-20-2025 14:30:12,14.77,84.17,12.14,,,,
13692,06-20-2025 14:40:12,14.58,83.43,11.82,,,,
13693,06-20-2025 14:50:12,14.42,86.13,12.15,,,,
13694,06-20-2025 15:00:12,14.55,87.81,12.57,,,,
13695,06-20-2025 15:10:12,14.73,88.60,12.89,,,,
13696,06-20-2025 15:20:12,14.74,87.82,12.76,,,,
13697,06-20-2025 15:30:12,14.49,87.43,12.44,,,,
13698,06-20-2025 15:40:12,14.27,88.79,12.46,,,,
13699,06-20-2025 15:50:12,14.21,87.69,12.21,,,,
13700,06-20-2025 16:00:12,14.24,88.18,12.33,,,,
13701,06-20-2025 16:10:12,14.35,89.19,12.61,,,,
13702,06-20-2025 16:20:12,14.39,88.62,12.55,,,,
13703,06-20-2025 16:30:12,14.56,87.28,12.49,,,,
13704,06-20-2025 16:40:12,14.67,86.56,12.47,,,,
13705,06-20-2025 16:50:12,14.63,84.63,12.08,,,,
13706,06-20-2025 17:00:12,14.65,85.83,12.32,,,,
13707,06-20-2025 17:10:12,14.58,85.65,12.22,,,,
13708,06-20-2025 17:20:12,14.54,84.03,11.89,,,,
13709,06-20-2025 17:30:12,14.50,85.59,12.13,,,,
13710,06-20-2025 17:40:12,14.64,84.90,12.14,,,,
13711,06-20-2025 17:50:12,14.69,85.01,12.21,,,,
13712,06-20-2025 18:00:12,14.60,84.70,12.07,,,,
13713,06-20-2025 18:10:12,14.60,81.88,11.56,,,,
13714,06-20-2025 18:20:12,14.73,81.07,11.53,,,,
13715,06-20-2025 18:30:12,14.89,81.14,11.71,,,,
13716,06-20-2025 18:40:12,14.84,79.63,11.37,,,,
13717,06-20-2025 18:50:12,14.64,81.00,11.43,,,,
13718,06-20-2025 19:00:12,14.52,80.79,11.27,,,,
13719,06-20-2025 19:10:12,14.44,82.07,11.44,,,,
13720,06-20-2025 19:20:12,14.34,79.98,10.94,,,,
13721,06-20-2025 19:30:12,14.14,79.63,10.69,,,,
13722,06-20-2025 19:40:12,14.01,79.91,10.62,,,,
13723,06-20-2025 19:50:12,13.85,82.18,10.88,,,,
13724,06-20-2025 20:00:12,13.66,84.29,11.07,,,,
13725,06-20-2025 20:10:12,13.55,84.69,11.04,,,,
13726,06-20-2025 20:20:12,13.52,83.46,10.79,,,,
13727,06-20-2025 20:30:12,13.58,83.07,10.77,,,,
13728,06-20-2025 20:40:12,13.58,82.68,10.70,,,,
13729,06-20-2025 20:50:12,13.45,83.33,10.69,,,,
13730,06-20-2025 21:00:12,13.32,83.70,10.63,,,,
13731,06-20-2025 21:10:12,13.17,84.70,10.66,,,,
13732,06-20-2025 21:20:12,12.97,85.86,10.68,,,,
13733,06-20-2025 21:30:12,12.87,85.99,10.60,,,,
13734,06-20-2025 21:40:12,12.69,85.49,10.33,,,,
13735,06-20-2025 21:50:12,12.64,83.77,9.98,,,,
13736,06-20-2025 22:00:12,12.71,83.47,9.99,,,,
13737,06-20-2025 22:10:12,12.75,84.98,10.30,,,,
13738,06-20-2025 22:20:12,12.79,86.61,10.63,,,,
13739,06-20-2025 22:30:12,12.85,86.89,10.73,,,,
13740,06-20-2025 22:40:12,12.86,88.48,11.01,,,,
13741,06-20-2025 22:50:12,12.79,86.87,10.67,,,,
13742,06-20-2025 23:00:12,12.55,87.67,10.57,,,,
13743,06-20-2025 23:10:12,12.28,89.24,10.57,,,,
13744,06-20-2025 23:20:12,12.08,90.31,10.56,,,,
13745,06-20-2025 23:30:12,11.92,91.57,10.61,,,,
13746,06-20-2025 23:40:12,11.88,90.99,10.47,,,,
13747,06-20-2025 23:50:12,11.81,91.93,10.55,,,,
13748,06-21-2025 00:00:12,11.82,92.80,10.70,,,,
13749,06-21-2025 00:10:12,11.86,93.80,10.91,,,,
13750,06-21-2025 00:20:12,11.87,94.39,11.01,,,,
13751,06-21-2025 00:30:12,11.82,94.44,10.96,,,,
13752,06-21-2025 00:40:12,11.73,94.67,10.92,,,,
13753,06-21-2025 00:50:12,11.69,94.85,10.90,,,,
13754,06-21-2025 01:00:12,11.56,94.88,10.78,,,,
13755,06-21-2025 01:10:12,11.44,95.00,10.68,,,,
13756,06-21-2025 01:20:12,11.41,95.30,10.70,,,,
13757,06-21-2025 01:30:12,11.33,95.30,10.62,,,,
13758,06-21-2025 01:40:12,11.26,95.42,10.57,,,,
13759,06-21-2025 01:50:12,11.19,95.54,10.52,,,,
13760,06-21-2025 02:00:12,11.18,95.69,10.53,,,,
13761,06-21-2025 02:10:12,11.15,95.81,10.52,,,,
13762,06-21-2025 02:20:12,11.10,95.93,10.49,,,,
13763,06-21-2025 02:30:12,11.08,96.07,10.49,,,,
13764,06-21-2025 02:40:12,11.02,96.07,10.43,,,,
13765,06-21-2025 02:50:12,11.05,96.24,10.49,,,,
13766,06-21-2025 03:00:12,11.08,96.31,10.52,,,,
13767,06-21-2025 03:10:12,11.08,96.37,10.53,,,,
13768,06-21-2025 03:20:12,11.05,96.42,10.52,,,,
13769,06-21-2025 03:30:12,11.01,96.44,10.48,,,,
13770,06-21-2025 03:40:12,11.03,96.45,10.50,,,,
13771,06-21-2025 03:50:12,10.99,96.48,10.46,,,,
13772,06-21-2025 04:00:12,11.02,96.58,10.51,,,,
13773,06-21-2025 04:10:12,11.04,96.62,10.54,,,,
13774,06-21-2025 04:20:12,11.02,96.69,10.53,,,,
13775,06-21-2025 04:30:12,10.97,96.66,10.47,,,,
13776,06-21-2025 04:40:12,10.93,96.67,10.43,,,,
13777,06-21-2025 04:50:12,10.87,96.64,10.37,,,,
13778,06-21-2025 05:00:12,10.78,96.56,10.26,,,,
13779,06-21-2025 05:10:12,10.71,96.58,10.20,,,,
13780,06-21-2025 05:20:12,10.71,96.74,10.23,,,,
13781,06-21-2025 05:30:12,10.72,96.85,10.25,,,,
13782,06-21-2025 05:40:12,10.71,96.91,10.25,,,,
13783,06-21-2025 05:50:12,10.74,96.97,10.29,,,,
13784,06-21-2025 06:00:12,10.74,96.93,10.29,,,,
13785,06-21-2025 06:10:12,10.79,97.01,10.34,,,,
13786,06-21-2025 06:20:12,10.78,96.99,10.33,,,,
13787,06-21-2025 06:30:12,10.84,97.01,10.40,,,,
13788,06-21-2025 06:40:12,10.84,97.02,10.40,,,,
13789,06-21-2025 06:50:12,10.84,97.00,10.40,,,,
13790,06-21-2025 07:00:12,10.92,96.97,10.47,,,,
13791,06-21-2025 07:10:12,10.95,96.93,10.49,,,,
13792,06-21-2025 07:20:12,11.00,97.05,10.56,,,,
13793,06-21-2025 07:30:12,11.08,96.86,10.61,,,,
13794,06-21-2025 07:40:12,11.16,96.97,10.71,,,,
13795,06-21-2025 07:50:12,11.24,96.94,10.78,,,,
13796,06-21-2025 08:00:12,11.25,96.86,10.78,,,,
13797,06-21-2025 08:10:12,11.18,96.65,10.68,,,,
13798,06-21-2025 08:20:12,11.34,96.66,10.85,,,,
13799,06-21-2025 08:30:12,11.38,96.36,10.83,,,,
13800,06-21-2025 08:40:12,11.42,96.42,10.88,,,,
13801,06-21-2025 08:50:12,11.34,95.96,10.74,,,,
13802,06-21-2025 09:00:12,11.42,96.07,10.83,,,,
13803,06-21-2025 09:10:12,11.55,95.80,10.91,,,,
13804,06-21-2025 09:20:12,11.60,95.33,10.89,,,,
13805,06-21-2025 09:30:12,11.67,94.88,10.89,,,,
13806,06-21-2025 09:40:12,11.72,94.63,10.90,,,,
13807,06-21-2025 09:50:12,11.89,94.96,11.12,,,,
13808,06-21-2025 10:00:12,12.25,94.56,11.41,,,,
13809,06-21-2025 10:10:12,12.46,93.26,11.42,,,,
13810,06-21-2025 10:20:12,12.48,92.79,11.36,,,,
13811,06-21-2025 10:30:12,12.63,93.13,11.57,,,,
13812,06-21-2025 10:40:12,12.60,92.48,11.43,,,,
13813,06-21-2025 10:50:12,12.82,92.48,11.65,,,,
13814,06-21-2025 11:00:12,12.79,91.49,11.46,,,,
13815,06-21-2025 11:10:12,12.79,92.46,11.61,,,,
13816,06-21-2025 11:20:12,12.75,91.09,11.35,,,,
13817,06-21-2025 11:30:12,12.90,92.58,11.74,,,,
13818,06-21-2025 11:40:12,12.81,91.71,11.51,,,,
13819,06-21-2025 11:50:12,12.75,91.71,11.45,,,,
13820,06-21-2025 12:00:12,12.85,92.36,11.65,,,,
13821,06-21-2025 12:10:12,12.97,91.62,11.66,,,,
13822,06-21-2025 12:20:12,13.40,91.32,12.03,,,,
13823,06-21-2025 12:30:12,13.96,86.81,11.81,,,,
13824,06-21-2025 12:40:12,13.70,86.13,11.44,,,,
13825,06-21-2025 12:50:12,13.29,88.28,11.40,,,,
13826,06-21-2025 13:00:12,13.62,89.32,11.91,,,,
13827,06-21-2025 13:10:12,13.67,89.38,11.97,,,,
13828,06-21-2025 13:20:12,14.05,88.43,12.18,,,,
13829,06-21-2025 13:30:12,14.52,88.53,12.66,,,,
13830,06-21-2025 13:40:12,15.17,86.71,12.99,,,,
13831,06-21-2025 13:50:12,15.02,84.49,12.45,,,,
13832,06-21-2025 14:00:12,15.09,85.65,12.72,,,,
13833,06-21-2025 14:10:12,14.99,85.90,12.67,,,,
13834,06-21-2025 14:20:12,14.95,86.45,12.72,,,,
13835,06-21-2025 14:30:12,14.68,86.13,12.40,,,,
13836,06-21-2025 14:40:12,15.04,87.95,13.08,,,,
13837,06-21-2025 14:50:12,15.22,84.29,12.60,,,,
13838,06-21-2025 15:00:12,14.84,85.07,12.37,,,,
13839,06-21-2025 15:10:12,14.79,86.65,12.60,,,,
13840,06-21-2025 15:20:12,14.89,86.23,12.63,,,,
13841,06-21-2025 15:30:12,14.78,85.87,12.45,,,,
13842,06-21-2025 15:40:12,14.77,86.02,12.47,,,,
13843,06-21-2025 15:50:12,14.65,85.86,12.32,,,,
13844,06-21-2025 16:00:12,14.78,85.26,12.34,,,,
13845,06-21-2025 16:10:12,14.78,86.24,12.52,,,,
13846,06-21-2025 16:20:12,14.93,85.35,12.51,,,,
13847,06-21-2025 16:30:12,14.95,85.05,12.47,,,,
13848,06-21-2025 16:40:12,15.16,84.23,12.54,,,,
13849,06-21-2025 16:50:12,15.27,83.60,12.53,,,,
13850,06-21-2025 17:00:12,15.32,82.94,12.46,,,,
13851,06-21-2025 17:10:12,15.33,84.00,12.66,,,,
13852,06-21-2025 17:20:12,15.63,82.93,12.76,,,,
13853,06-21-2025 17:30:12,15.48,82.87,12.60,,,,
13854,06-21-2025 17:40:12,15.37,81.18,12.17,,,,
13855,06-21-2025 17:50:12,15.24,82.17,12.23,,,,
13856,06-21-2025 18:00:12,15.13,81.27,11.96,,,,
13857,06-21-2025 18:10:12,14.96,83.39,12.18,,,,
13858,06-21-2025 18:20:12,14.84,84.06,12.19,,,,
13859,06-21-2025 18:30:12,14.78,85.67,12.42,,,,
13860,06-21-2025 18:40:12,14.77,85.46,12.37,,,,
13861,06-21-2025 18:50:12,14.74,84.50,12.18,,,,
13862,06-21-2025 19:00:12,14.68,86.65,12.49,,,,
13863,06-21-2025 19:10:12,14.65,84.70,12.12,,,,
13864,06-21-2025 19:20:12,14.60,84.58,12.05,,,,
13865,06-21-2025 19:30:12,14.59,85.87,12.27,,,,
13866,06-21-2025 19:40:12,14.50,85.56,12.12,,,,
13867,06-21-2025 19:50:12,14.44,84.46,11.87,,,,
13868,06-21-2025 20:00:12,14.30,87.23,12.23,,,,
13869,06-21-2025 20:10:12,14.11,87.72,12.12,,,,
13870,06-21-2025 20:20:12,14.01,87.54,11.99,,,,
13871,06-21-2025 20:30:12,13.85,88.07,11.93,,,,
13872,06-21-2025 20:40:12,13.65,89.42,11.96,,,,
13873,06-21-2025 20:50:12,13.50,90.28,11.96,,,,
13874,06-21-2025 21:00:12,13.32,91.02,11.90,,,,
13875,06-21-2025 21:10:12,13.12,91.49,11.78,,,,
13876,06-21-2025 21:20:12,13.00,91.37,11.64,,,,
13877,06-21-2025 21:30:12,12.85,92.12,11.61,,,,
13878,06-21-2025 21:40:12,12.67,92.25,11.46,,,,
13879,06-21-2025 21:50:12,12.49,92.66,11.35,,,,
13880,06-21-2025 22:00:12,12.36,93.00,11.28,,,,
13881,06-21-2025 22:10:12,12.26,93.31,11.22,,,,
13882,06-21-2025 22:20:12,12.27,93.32,11.23,,,,
13883,06-21-2025 22:30:12,12.18,93.10,11.11,,,,
13884,06-21-2025 22:40:12,12.07,93.26,11.03,,,,
13885,06-21-2025 22:50:12,12.07,93.60,11.09,,,,
13886,06-21-2025 23:00:12,12.07,93.82,11.12,,,,
13887,06-21-2025 23:10:12,12.07,93.72,11.11,,,,
13888,06-21-2025 23:20:12,12.10,93.95,11.16,,,,
13889,06-21-2025 23:30:12,12.14,93.81,11.18,,,,
13890,06-21-2025 23:40:12,12.21,94.13,11.31,,,,
13891,06-21-2025 23:50:12,12.26,93.76,11.29,,,,
13892,06-22-2025 00:00:12,12.27,93.77,11.31,,,,
13893,06-22-2025 00:10:12,12.32,93.85,11.37,,,,
13894,06-22-2025 00:20:12,12.33,93.75,11.37,,,,
13895,06-22-2025 00:30:12,12.35,93.83,11.40,,,,
13896,06-22-2025 00:40:12,12.38,94.23,11.50,,,,
13897,06-22-2025 00:50:12,12.35,94.51,11.51,,,,
13898,06-22-2025 01:00:12,12.40,94.69,11.58,,,,
13899,06-22-2025 01:10:12,12.40,94.87,11.61,,,,
13900,06-22-2025 01:20:12,12.41,95.11,11.66,,,,
13901,06-22-2025 01:30:12,12.40,95.19,11.66,,,,
13902,06-22-2025 01:40:12,12.38,95.15,11.64,,,,
13903,06-22-2025 01:50:12,12.34,95.19,11.61,,,,
13904,06-22-2025 02:00:12,12.25,94.87,11.46,,,,
13905,06-22-2025 02:10:12,12.06,95.04,11.31,,,,
13906,06-22-2025 02:20:12,11.89,94.90,11.11,,,,
13907,06-22-2025 02:30:12,11.67,94.92,10.89,,,,
13908,06-22-2025 02:40:12,11.54,95.21,10.81,,,,
13909,06-22-2025 02:50:12,11.41,95.33,10.70,,,,
13910,06-22-2025 03:00:12,11.30,95.57,10.63,,,,
13911,06-22-2025 03:10:12,11.19,95.77,10.56,,,,
13912,06-22-2025 03:20:12,11.12,95.89,10.50,,,,
13913,06-22-2025 03:30:12,11.08,96.05,10.48,,,,
13914,06-22-2025 03:40:12,11.02,96.21,10.45,,,,
13915,06-22-2025 03:50:12,11.00,96.36,10.46,,,,
13916,06-22-2025 04:00:12,10.95,96.47,10.42,,,,
13917,06-22-2025 04:10:12,10.90,96.55,10.39,,,,
13918,06-22-2025 04:20:12,10.97,96.95,10.52,,,,
13919,06-22-2025 04:30:12,11.12,97.28,10.72,,,,
13920,06-22-2025 04:40:12,11.36,97.51,10.99,,,,
13921,06-22-2025 04:50:12,11.53,97.62,11.18,,,,
13922,06-22-2025 05:00:12,11.66,97.64,11.31,,,,
13923,06-22-2025 05:10:12,11.74,97.64,11.39,,,,
13924,06-22-2025 05:20:12,11.88,97.70,11.54,,,,
13925,06-22-2025 05:30:12,11.97,97.67,11.62,,,,
13926,06-22-2025 05:40:12,12.08,97.57,11.73,,,,
13927,06-22-2025 05:50:12,12.16,97.15,11.73,,,,
13928,06-22-2025 06:00:12,12.22,96.62,11.72,,,,
13929,06-22-2025 06:10:12,12.35,96.42,11.81,,,,
13930,06-22-2025 06:20:12,12.47,95.50,11.79,,,,
13931,06-22-2025 06:30:12,12.58,94.66,11.76,,,,
13932,06-22-2025 06:40:12,12.66,94.22,11.77,,,,
13933,06-22-2025 06:50:12,12.81,93.98,11.88,,,,
13934,06-22-2025 07:00:12,12.93,93.72,11.96,,,,
13935,06-22-2025 07:10:12,13.02,93.46,12.00,,,,
13936,06-22-2025 07:20:12,13.17,92.97,12.07,,,,
13937,06-22-2025 07:30:12,13.31,92.95,12.21,,,,
13938,06-22-2025 07:40:12,13.41,92.33,12.21,,,,
13939,06-22-2025 07:50:12,13.54,92.21,12.32,,,,
