#,Date-Time (PDT),Temperature   (°C),RH   (%),Dew Point   (°C),Button Down,Started Offset,Host Connected,End of File
13790,06-21-2025 07:08:57,12.23,94.10,11.33,,,,
13791,06-21-2025 07:18:57,12.40,94.23,11.51,,,,
13792,06-21-2025 07:28:57,12.57,94.37,11.70,,,,
13793,06-21-2025 07:38:57,12.72,94.42,11.86,,,,
13794,06-21-2025 07:48:57,12.89,94.36,12.02,,,,
13795,06-21-2025 07:58:57,12.96,94.31,12.09,,,,
13796,06-21-2025 08:08:57,12.97,94.30,12.10,,,,
13797,06-21-2025 08:18:57,12.94,94.44,12.09,,,,
13798,06-21-2025 08:28:57,12.95,94.52,12.11,,,,
13799,06-21-2025 08:38:57,12.93,94.47,12.08,,,,
13800,06-21-2025 08:48:57,12.92,94.31,12.04,,,,
13801,06-21-2025 08:58:57,12.92,94.44,12.06,,,,
13802,06-21-2025 09:08:57,13.10,94.52,12.26,,,,
13803,06-21-2025 09:18:57,13.25,94.66,12.43,,,,
13804,06-21-2025 09:28:57,13.30,94.62,12.47,,,,
13805,06-21-2025 09:38:57,13.39,94.58,12.56,,,,
13806,06-21-2025 09:48:57,13.61,94.78,12.80,,,,
13807,06-21-2025 09:58:57,13.98,95.04,13.22,,,,
13808,06-21-2025 10:08:57,14.26,95.05,13.50,,,,
13809,06-21-2025 10:18:57,14.23,94.94,13.45,,,,
13810,06-21-2025 10:28:57,14.43,94.95,13.65,,,,
13811,06-21-2025 10:38:57,14.38,94.89,13.59,,,,
13812,06-21-2025 10:48:57,14.50,94.93,13.71,,,,
13813,06-21-2025 10:58:57,14.43,94.96,13.65,,,,
13814,06-21-2025 11:08:57,14.48,94.96,13.70,,,,
13815,06-21-2025 11:18:57,14.20,94.82,13.39,,,,
13816,06-21-2025 11:28:57,14.24,94.84,13.44,,,,
13817,06-21-2025 11:38:57,14.03,94.72,13.21,,,,
13818,06-21-2025 11:48:57,13.95,94.78,13.14,,,,
13819,06-21-2025 11:58:57,13.98,94.92,13.20,,,,
13820,06-21-2025 12:08:57,14.09,94.93,13.31,,,,
13821,06-21-2025 12:18:57,14.49,95.09,13.73,,,,
13822,06-21-2025 12:28:57,15.21,95.34,14.48,,,,
13823,06-21-2025 12:38:57,15.13,95.31,14.40,,,,
13824,06-21-2025 12:48:57,14.70,95.11,13.94,,,,
13825,06-21-2025 12:58:57,15.13,95.16,14.38,,,,
13826,06-21-2025 13:08:57,15.01,95.27,14.28,,,,
13827,06-21-2025 13:18:57,15.38,95.32,14.65,,,,
13828,06-21-2025 13:28:57,16.11,95.38,15.39,,,,
13829,06-21-2025 13:38:57,17.56,95.42,16.85,,,,
13830,06-21-2025 13:48:57,17.49,95.45,16.78,,,,
13831,06-21-2025 13:58:57,17.07,95.53,16.37,,,,
13832,06-21-2025 14:08:57,16.62,95.56,15.93,,,,
13833,06-21-2025 14:18:57,16.18,95.57,15.49,,,,
13834,06-21-2025 14:28:57,15.73,95.58,15.05,,,,
13835,06-21-2025 14:38:57,16.67,95.56,15.98,,,,
13836,06-21-2025 14:48:57,17.95,95.55,17.25,,,,
13837,06-21-2025 14:58:57,17.54,95.58,16.85,,,,
13838,06-21-2025 15:08:57,17.66,95.57,16.97,,,,
13839,06-21-2025 15:18:57,17.95,95.55,17.25,,,,
13840,06-21-2025 15:28:57,17.52,95.58,16.83,,,,
13841,06-21-2025 15:38:57,17.48,95.54,16.78,,,,
13842,06-21-2025 15:48:57,16.84,95.30,16.10,,,,
13843,06-21-2025 15:58:57,16.81,95.29,16.08,,,,
13844,06-21-2025 16:08:57,17.08,95.37,16.36,,,,
13845,06-21-2025 16:18:57,17.00,95.24,16.25,,,,
13846,06-21-2025 16:28:57,16.70,95.22,15.95,,,,
13847,06-21-2025 16:38:57,17.07,95.33,16.34,,,,
13848,06-21-2025 16:48:57,16.91,95.33,16.18,,,,
13849,06-21-2025 16:58:57,17.17,95.42,16.45,,,,
13850,06-21-2025 17:08:57,18.09,95.52,17.39,,,,
13851,06-21-2025 17:18:57,18.33,95.63,17.64,,,,
13852,06-21-2025 17:28:57,18.14,95.77,17.48,,,,
13853,06-21-2025 17:38:57,17.87,95.75,17.20,,,,
13854,06-21-2025 17:48:57,17.63,95.49,16.92,,,,
13855,06-21-2025 17:58:57,16.75,95.11,15.98,,,,
13856,06-21-2025 18:08:57,16.45,94.73,15.62,,,,
13857,06-21-2025 18:18:57,16.16,94.30,15.26,,,,
13858,06-21-2025 18:28:57,15.97,94.18,15.05,,,,
13859,06-21-2025 18:38:57,15.99,94.34,15.10,,,,
13860,06-21-2025 18:48:57,15.98,94.17,15.06,,,,
13861,06-21-2025 18:58:57,15.83,93.93,14.87,,,,
13862,06-21-2025 19:08:57,15.81,94.03,14.87,,,,
13863,06-21-2025 19:18:57,15.59,94.01,14.65,,,,
13864,06-21-2025 19:28:57,15.51,94.01,14.57,,,,
13865,06-21-2025 19:38:57,15.48,93.96,14.53,,,,
13866,06-21-2025 19:48:57,15.49,93.74,14.51,,,,
13867,06-21-2025 19:58:57,15.38,93.66,14.38,,,,
13868,06-21-2025 20:08:57,15.12,93.40,14.08,,,,
13869,06-21-2025 20:18:57,14.88,93.24,13.82,,,,
13870,06-21-2025 20:28:57,14.67,93.03,13.57,,,,
13871,06-21-2025 20:38:57,14.48,92.76,13.34,,,,
13872,06-21-2025 20:48:57,14.34,92.64,13.18,,,,
13873,06-21-2025 20:58:57,14.12,92.40,12.93,,,,
13874,06-21-2025 21:08:57,13.97,92.39,12.77,,,,
13875,06-21-2025 21:18:57,13.83,92.28,12.62,,,,
13876,06-21-2025 21:28:57,13.63,92.25,12.41,,,,
13877,06-21-2025 21:38:57,13.35,91.84,12.07,,,,
13878,06-21-2025 21:48:57,13.15,91.54,11.81,,,,
13879,06-21-2025 21:58:57,12.94,91.56,11.62,,,,
13880,06-21-2025 22:08:57,12.91,91.75,11.62,,,,
13881,06-21-2025 22:18:57,12.94,91.88,11.67,,,,
13882,06-21-2025 22:28:57,12.79,91.60,11.47,,,,
13883,06-21-2025 22:38:57,12.73,91.65,11.42,,,,
13884,06-21-2025 22:48:57,12.77,91.84,11.49,,,,
13885,06-21-2025 22:58:57,12.79,91.91,11.53,,,,
13886,06-21-2025 23:08:57,12.78,91.77,11.49,,,,
13887,06-21-2025 23:18:57,12.81,91.95,11.55,,,,
13888,06-21-2025 23:28:57,12.79,91.96,11.53,,,,
13889,06-21-2025 23:38:57,12.86,92.10,11.62,,,,
13890,06-21-2025 23:48:57,12.92,92.18,11.70,,,,
13891,06-21-2025 23:58:57,12.99,92.14,11.75,,,,
13892,06-22-2025 00:08:57,13.03,92.29,11.82,,,,
13893,06-22-2025 00:18:57,13.03,92.22,11.81,,,,
13894,06-22-2025 00:28:57,13.06,92.25,11.85,,,,
13895,06-22-2025 00:38:57,13.11,92.24,11.90,,,,
13896,06-22-2025 00:48:57,13.11,92.34,11.91,,,,
13897,06-22-2025 00:58:57,13.18,92.33,11.98,,,,
13898,06-22-2025 01:08:57,13.22,92.24,12.00,,,,
13899,06-22-2025 01:18:57,13.22,92.23,12.00,,,,
13900,06-22-2025 01:28:57,13.21,92.20,11.99,,,,
13901,06-22-2025 01:38:57,13.25,92.19,12.03,,,,
13902,06-22-2025 01:48:57,13.20,91.97,11.94,,,,
13903,06-22-2025 01:58:57,13.04,91.65,11.73,,,,
13904,06-22-2025 02:08:57,12.88,91.36,11.52,,,,
13905,06-22-2025 02:18:57,12.60,90.82,11.15,,,,
13906,06-22-2025 02:28:57,12.37,90.66,10.90,,,,
13907,06-22-2025 02:38:57,12.17,90.51,10.68,,,,
13908,06-22-2025 02:48:57,11.94,90.51,10.45,,,,
13909,06-22-2025 02:58:57,11.86,90.74,10.41,,,,
13910,06-22-2025 03:08:57,11.72,90.67,10.26,,,,
13911,06-22-2025 03:18:57,11.67,90.71,10.21,,,,
13912,06-22-2025 03:28:57,11.64,91.08,10.25,,,,
13913,06-22-2025 03:38:57,11.59,91.18,10.21,,,,
13914,06-22-2025 03:48:57,11.55,91.29,10.19,,,,
13915,06-22-2025 03:58:57,11.54,91.24,10.17,,,,
13916,06-22-2025 04:08:57,11.57,91.72,10.28,,,,
13917,06-22-2025 04:18:57,11.64,91.94,10.39,,,,
13918,06-22-2025 04:28:57,11.82,92.24,10.61,,,,
13919,06-22-2025 04:38:57,12.10,92.65,10.96,,,,
13920,06-22-2025 04:48:57,12.25,92.91,11.15,,,,
13921,06-22-2025 04:58:57,12.36,92.82,11.25,,,,
13922,06-22-2025 05:08:57,12.48,92.82,11.37,,,,
13923,06-22-2025 05:18:57,12.64,92.93,11.54,,,,
13924,06-22-2025 05:28:57,12.78,92.97,11.69,,,,
13925,06-22-2025 05:38:57,12.94,93.07,11.86,,,,
13926,06-22-2025 05:48:57,13.09,93.15,12.03,,,,
13927,06-22-2025 05:58:57,13.19,93.13,12.12,,,,
13928,06-22-2025 06:08:57,13.33,93.19,12.27,,,,
13929,06-22-2025 06:18:57,13.43,93.25,12.37,,,,
13930,06-22-2025 06:28:57,13.51,93.16,12.44,,,,
13931,06-22-2025 06:38:57,13.61,93.29,12.56,,,,
13932,06-22-2025 06:48:57,13.69,93.39,12.66,,,,
13933,06-22-2025 06:58:57,13.81,93.43,12.79,,,,
13934,06-22-2025 07:08:57,13.90,93.47,12.88,,,,
13935,06-22-2025 07:18:57,14.05,93.49,13.03,,,,
13936,06-22-2025 07:28:57,14.23,93.73,13.25,,,,
13937,06-22-2025 07:38:57,14.28,93.61,13.28,,,,
13938,06-22-2025 07:48:57,14.36,93.64,13.36,,,,
13939,06-22-2025 07:58:57,14.45,93.70,13.47,,,,
13940,06-22-2025 08:08:57,14.55,93.64,13.56,,,,
13941,06-22-2025 08:18:57,14.59,93.73,13.61,,,,
13942,06-22-2025 08:28:57,14.73,93.64,13.74,,,,
13943,06-22-2025 08:38:57,14.78,93.37,13.73,,,,
13944,06-22-2025 08:48:57,14.96,93.76,13.98,,,,
13945,06-22-2025 08:58:57,15.12,93.91,14.16,,,,
13946,06-22-2025 09:08:57,15.26,93.70,14.27,,,,
13947,06-22-2025 09:18:57,15.27,93.40,14.23,,,,
13948,06-22-2025 09:28:57,15.45,93.85,14.48,,,,
13949,06-22-2025 09:38:57,15.76,94.08,14.83,,,,
13950,06-22-2025 09:48:57,15.98,94.17,15.06,,,,
13951,06-22-2025 09:58:57,16.24,94.37,15.35,,,,
13952,06-22-2025 10:08:57,16.31,93.58,15.29,,,,
13953,06-22-2025 10:18:57,15.96,92.92,14.83,,,,
13954,06-22-2025 10:28:57,16.14,93.26,15.07,,,,
13955,06-22-2025 10:38:57,16.69,93.59,15.67,,,,
13956,06-22-2025 10:48:57,16.93,92.34,15.70,,,,
13957,06-22-2025 10:58:57,17.08,92.15,15.82,,,,
13958,06-22-2025 11:08:57,17.32,92.49,16.11,,,,
13959,06-22-2025 11:18:57,17.66,92.07,16.38,,,,
13960,06-22-2025 11:28:57,17.80,91.76,16.46,,,,
13961,06-22-2025 11:38:57,17.58,91.36,16.17,,,,
13962,06-22-2025 11:48:57,17.46,90.62,15.93,,,,
13963,06-22-2025 11:58:57,17.79,91.05,16.33,,,,
13964,06-22-2025 12:08:57,17.73,90.64,16.20,,,,
13965,06-22-2025 12:18:57,17.97,90.21,16.37,,,,
13966,06-22-2025 12:28:57,17.78,87.77,15.75,,,,
13967,06-22-2025 12:38:57,17.73,87.93,15.72,,,,
13968,06-22-2025 12:48:57,18.11,89.11,16.31,,,,
13969,06-22-2025 12:58:57,18.13,89.02,16.32,,,,
13970,06-22-2025 13:08:57,18.28,88.50,16.37,,,,
13971,06-22-2025 13:18:57,17.87,86.75,15.65,,,,
13972,06-22-2025 13:28:57,17.19,85.31,14.72,,,,
13973,06-22-2025 13:38:57,17.25,85.62,14.84,,,,
13974,06-22-2025 13:48:57,17.62,87.25,15.49,,,,
13975,06-22-2025 13:58:57,17.80,85.74,15.40,,,,
13976,06-22-2025 14:08:57,18.54,88.65,16.65,,,,
13977,06-22-2025 14:18:57,18.96,86.40,16.66,,,,
13978,06-22-2025 14:28:57,19.11,86.66,16.85,,,,
13979,06-22-2025 14:38:57,18.71,84.40,16.05,,,,
13980,06-22-2025 14:48:57,19.07,85.12,16.53,,,,
13981,06-22-2025 14:58:57,18.97,83.01,16.04,,,,
13982,06-22-2025 15:08:57,18.71,84.45,16.06,,,,
13983,06-22-2025 15:18:57,19.32,85.50,16.85,,,,
13984,06-22-2025 15:28:57,19.53,83.99,16.77,,,,
13985,06-22-2025 15:38:57,19.10,82.35,16.04,,,,
13986,06-22-2025 15:48:57,18.88,81.14,15.60,,,,
13987,06-22-2025 15:58:57,18.65,82.69,15.66,,,,
13988,06-22-2025 16:08:57,18.99,84.14,16.27,,,,
13989,06-22-2025 16:18:57,19.05,83.98,16.30,,,,
13990,06-22-2025 16:28:57,19.07,83.62,16.25,,,,
13991,06-22-2025 16:38:57,19.30,83.78,16.51,,,,
13992,06-22-2025 16:48:57,18.93,82.27,15.86,,,,
13993,06-22-2025 16:58:57,18.92,81.27,15.66,,,,
13994,06-22-2025 17:08:57,18.96,80.51,15.55,,,,
13995,06-22-2025 17:18:57,18.66,81.09,15.37,,,,
13996,06-22-2025 17:28:57,18.80,81.61,15.61,,,,
13997,06-22-2025 17:38:57,18.46,78.26,14.62,,,,
13998,06-22-2025 17:48:57,18.10,79.74,14.57,,,,
13999,06-22-2025 17:58:57,18.26,80.27,14.83,,,,
14000,06-22-2025 18:08:57,18.09,79.53,14.51,,,,
14001,06-22-2025 18:18:57,17.85,80.15,14.41,,,,
14002,06-22-2025 18:28:57,17.44,79.16,13.81,,,,
14003,06-22-2025 18:38:57,17.40,80.46,14.03,,,,
14004,06-22-2025 18:48:57,17.30,80.54,13.94,,,,
14005,06-22-2025 18:58:57,17.25,80.40,13.87,,,,
14006,06-22-2025 19:08:57,17.10,81.37,13.91,,,,
14007,06-22-2025 19:18:57,16.99,81.20,13.76,,,,
14008,06-22-2025 19:28:57,16.84,82.16,13.79,,,,
14009,06-22-2025 19:38:57,16.67,81.68,13.55,,,,
14010,06-22-2025 19:48:57,16.60,81.96,13.53,,,,
14011,06-22-2025 19:58:57,16.30,81.81,13.20,,,,
14012,06-22-2025 20:08:57,15.91,81.57,12.78,,,,
14013,06-22-2025 20:18:57,15.53,82.41,12.56,,,,
14014,06-22-2025 20:28:57,15.16,82.03,12.13,,,,
14015,06-22-2025 20:38:57,14.92,82.75,12.03,,,,
14016,06-22-2025 20:48:57,14.75,83.43,11.99,,,,
14017,06-22-2025 20:58:57,14.59,83.94,11.93,,,,
14018,06-22-2025 21:08:57,14.37,84.57,11.82,,,,
14019,06-22-2025 21:18:57,14.18,84.65,11.64,,,,
14020,06-22-2025 21:28:57,13.90,84.04,11.26,,,,
14021,06-22-2025 21:38:57,13.65,84.19,11.05,,,,
14022,06-22-2025 21:48:57,13.50,84.54,10.96,,,,
14023,06-22-2025 21:58:57,13.43,85.04,10.98,,,,
14024,06-22-2025 22:08:57,13.47,85.65,11.13,,,,
14025,06-22-2025 22:18:57,13.59,86.13,11.33,,,,
14026,06-22-2025 22:28:57,13.59,86.33,11.36,,,,
14027,06-22-2025 22:38:57,13.64,86.82,11.50,,,,
14028,06-22-2025 22:48:57,13.70,87.21,11.63,,,,
14029,06-22-2025 22:58:57,13.81,87.68,11.82,,,,
14030,06-22-2025 23:08:57,13.85,87.50,11.83,,,,
14031,06-22-2025 23:18:57,13.84,87.23,11.77,,,,
14032,06-22-2025 23:28:57,13.70,86.86,11.57,,,,
14033,06-22-2025 23:38:57,13.55,86.69,11.39,,,,
14034,06-22-2025 23:48:57,13.34,86.31,11.11,,,,
14035,06-22-2025 23:58:57,13.25,87.16,11.18,,,,
14036,06-23-2025 00:08:57,13.37,87.95,11.43,,,,
14037,06-23-2025 00:18:57,13.49,88.24,11.60,,,,
14038,06-23-2025 00:28:57,13.61,88.68,11.79,,,,
14039,06-23-2025 00:38:57,13.76,88.91,11.98,,,,
14040,06-23-2025 00:48:57,13.85,88.97,12.08,,,,
14041,06-23-2025 00:58:57,13.93,88.94,12.15,,,,
14042,06-23-2025 01:08:57,13.93,88.85,12.14,,,,
14043,06-23-2025 01:18:57,13.92,88.88,12.13,,,,
14044,06-23-2025 01:28:57,13.85,88.50,12.00,,,,
14045,06-23-2025 01:38:57,13.77,88.51,11.92,,,,
14046,06-23-2025 01:48:57,13.85,88.72,12.04,,,,
14047,06-23-2025 01:58:57,13.90,88.85,12.10,,,,
14048,06-23-2025 02:08:57,13.92,88.85,12.13,,,,
14049,06-23-2025 02:18:57,13.99,88.85,12.20,,,,
14050,06-23-2025 02:28:57,13.97,88.84,12.18,,,,
14051,06-23-2025 02:38:57,13.93,88.94,12.15,,,,
14052,06-23-2025 02:48:57,13.90,88.92,12.12,,,,
14053,06-23-2025 02:58:57,13.86,88.99,12.10,,,,
14054,06-23-2025 03:08:57,13.85,89.00,12.09,,,,
14055,06-23-2025 03:18:57,13.86,88.93,12.09,,,,
14056,06-23-2025 03:28:57,13.88,88.92,12.09,,,,
14057,06-23-2025 03:38:57,13.92,88.96,12.14,,,,
14058,06-23-2025 03:48:57,13.89,88.98,12.12,,,,
14059,06-23-2025 03:58:57,13.90,89.12,12.15,,,,
14060,06-23-2025 04:08:57,13.88,88.98,12.10,,,,
14061,06-23-2025 04:18:57,13.90,89.01,12.13,,,,
14062,06-23-2025 04:28:57,13.93,89.04,12.17,,,,
14063,06-23-2025 04:38:57,13.91,89.00,12.14,,,,
14064,06-23-2025 04:48:57,13.91,89.12,12.16,,,,
14065,06-23-2025 04:58:57,13.83,88.92,12.05,,,,
14066,06-23-2025 05:08:57,13.88,89.15,12.13,,,,
14067,06-23-2025 05:18:57,13.82,88.92,12.04,,,,
14068,06-23-2025 05:28:57,13.83,89.05,12.07,,,,
14069,06-23-2025 05:38:57,13.85,89.08,12.10,,,,
14070,06-23-2025 05:48:57,13.90,89.07,12.14,,,,
14071,06-23-2025 05:58:57,13.90,88.95,12.12,,,,
14072,06-23-2025 06:08:57,13.92,89.18,12.18,,,,
14073,06-23-2025 06:18:57,14.01,89.29,12.30,,,,
14074,06-23-2025 06:28:57,14.10,89.37,12.39,,,,
14075,06-23-2025 06:38:57,14.15,89.32,12.44,,,,
14076,06-23-2025 06:48:57,14.22,89.22,12.48,,,,
14077,06-23-2025 06:58:57,14.20,89.29,12.48,,,,
14078,06-23-2025 07:08:57,14.28,89.17,12.54,,,,
14079,06-23-2025 07:18:57,14.21,89.15,12.46,,,,
14080,06-23-2025 07:28:57,14.36,89.42,12.66,,,,
14081,06-23-2025 07:38:57,14.55,89.73,12.90,,,,
14082,06-23-2025 07:48:57,14.74,89.86,13.11,,,,
14083,06-23-2025 07:58:57,14.84,89.59,13.16,,,,
14084,06-23-2025 08:08:57,14.86,89.45,13.16,,,,
14085,06-23-2025 08:18:57,15.09,89.56,13.40,,,,
14086,06-23-2025 08:28:57,15.28,89.38,13.56,,,,
14087,06-23-2025 08:38:57,15.39,89.20,13.64,,,,
14088,06-23-2025 08:48:57,15.47,88.77,13.65,,,,
14089,06-23-2025 08:58:57,15.65,87.84,13.65,,,,
14090,06-23-2025 09:08:57,15.85,88.05,13.89,,,,
14091,06-23-2025 09:18:57,16.02,87.56,13.98,,,,
14092,06-23-2025 09:28:57,16.42,88.35,14.50,,,,
14093,06-23-2025 09:38:57,16.40,87.01,14.25,,,,
14094,06-23-2025 09:48:57,16.56,87.06,14.41,,,,
14095,06-23-2025 09:58:57,17.59,87.34,15.48,,,,
14096,06-23-2025 10:08:57,18.13,85.76,15.73,,,,
14097,06-23-2025 10:18:57,19.29,86.80,17.06,,,,
14098,06-23-2025 10:28:57,19.72,82.90,16.75,,,,
14099,06-23-2025 10:38:57,20.70,82.43,17.62,,,,
14100,06-23-2025 10:48:57,20.51,73.39,15.61,,,,
14101,06-23-2025 10:58:57,19.84,77.96,15.90,,,,
14102,06-23-2025 11:08:57,20.19,80.76,16.80,,,,
14103,06-23-2025 11:18:57,20.39,76.70,16.18,,,,
14104,06-23-2025 11:28:57,20.56,76.04,16.21,,,,
14105,06-23-2025 11:38:57,20.62,78.55,16.78,,,,
14106,06-23-2025 11:48:57,20.77,77.75,16.77,,,,
14107,06-23-2025 11:58:57,20.90,75.16,16.36,,,,
14108,06-23-2025 12:08:57,20.91,79.11,17.18,,,,
14109,06-23-2025 12:18:57,22.14,72.40,16.97,,,,
14110,06-23-2025 12:28:57,23.47,72.75,18.33,,,,
14111,06-23-2025 12:38:57,25.45,67.01,18.90,,,,
14112,06-23-2025 12:48:57,25.39,63.87,18.08,,,,
14113,06-23-2025 12:58:57,24.21,66.44,17.59,,,,
14114,06-23-2025 13:08:57,23.62,70.62,17.99,,,,
14115,06-23-2025 13:18:57,23.20,69.12,17.24,,,,
14116,06-23-2025 13:28:57,23.14,69.28,17.23,,,,
14117,06-23-2025 13:38:57,23.23,69.32,17.32,,,,
14118,06-23-2025 13:48:57,23.39,66.86,16.90,,,,
14119,06-23-2025 13:58:57,23.77,70.03,18.00,,,,
14120,06-23-2025 14:08:57,24.17,69.68,18.31,,,,
14121,06-23-2025 14:18:57,24.50,66.62,17.91,,,,
14122,06-23-2025 14:28:57,24.70,69.99,18.88,,,,
14123,06-23-2025 14:38:57,24.85,65.05,17.85,,,,
14124,06-23-2025 14:48:57,24.97,69.13,18.94,,,,
14125,06-23-2025 14:58:57,25.36,69.34,19.36,,,,
14126,06-23-2025 15:08:57,25.60,66.97,19.03,,,,
14127,06-23-2025 15:18:57,25.49,67.05,18.95,,,,
14128,06-23-2025 15:28:57,24.65,61.34,16.74,,,,
14129,06-23-2025 15:38:57,24.32,68.40,18.15,,,,
14130,06-23-2025 15:48:57,24.06,67.78,17.76,,,,
14131,06-23-2025 15:58:57,23.89,61.76,16.13,,,,
14132,06-23-2025 16:08:57,24.38,67.36,17.96,,,,
14133,06-23-2025 16:18:57,25.49,63.20,18.00,,,,
14134,06-23-2025 16:28:57,26.02,68.75,19.85,,,,
14135,06-23-2025 16:38:57,26.38,66.33,19.62,,,,
14136,06-23-2025 16:48:57,26.26,63.49,18.81,,,,
14137,06-23-2025 16:58:57,25.46,63.97,18.17,,,,
14138,06-23-2025 17:08:57,24.71,64.04,17.47,,,,
14139,06-23-2025 17:18:57,23.97,63.65,16.68,,,,
14140,06-23-2025 17:28:57,23.23,65.64,16.46,,,,
14141,06-23-2025 17:38:57,22.34,66.31,15.77,,,,
14142,06-23-2025 17:48:57,21.39,67.65,15.19,,,,
14143,06-23-2025 17:58:57,20.50,69.96,14.86,,,,
14144,06-23-2025 18:08:57,19.86,71.76,14.63,,,,
14145,06-23-2025 18:18:57,19.24,71.21,13.92,,,,
14146,06-23-2025 18:28:57,18.96,74.28,14.30,,,,
14147,06-23-2025 18:38:57,18.51,75.02,14.02,,,,
14148,06-23-2025 18:48:57,18.18,76.23,13.94,,,,
14149,06-23-2025 18:58:57,17.99,76.86,13.89,,,,
14150,06-23-2025 19:08:57,17.80,76.98,13.73,,,,
14151,06-23-2025 19:18:57,17.55,77.80,13.65,,,,
14152,06-23-2025 19:28:57,17.34,78.48,13.58,,,,
14153,06-23-2025 19:38:57,17.19,79.06,13.55,,,,
14154,06-23-2025 19:48:57,16.99,79.22,13.38,,,,
14155,06-23-2025 19:58:57,16.77,79.52,13.23,,,,
14156,06-23-2025 20:08:57,16.51,79.85,13.04,,,,
14157,06-23-2025 20:18:57,16.21,80.22,12.82,,,,
14158,06-23-2025 20:28:57,15.91,80.51,12.58,,,,
14159,06-23-2025 20:38:57,15.61,80.56,12.30,,,,
14160,06-23-2025 20:48:57,15.34,80.92,12.10,,,,
14161,06-23-2025 20:58:57,15.09,80.98,11.86,,,,
14162,06-23-2025 21:08:57,14.81,80.92,11.58,,,,
14163,06-23-2025 21:18:57,14.58,81.12,11.40,,,,
14164,06-23-2025 21:28:57,14.29,81.38,11.16,,,,
14165,06-23-2025 21:38:57,14.11,81.74,11.05,,,,
14166,06-23-2025 21:48:57,13.93,82.30,10.98,,,,
14167,06-23-2025 21:58:57,13.79,82.55,10.89,,,,
14168,06-23-2025 22:08:57,13.67,83.06,10.86,,,,
14169,06-23-2025 22:18:57,13.56,83.14,10.77,,,,
14170,06-23-2025 22:28:57,13.50,83.47,10.77,,,,
14171,06-23-2025 22:38:57,13.43,83.90,10.77,,,,
14172,06-23-2025 22:48:57,13.33,83.95,10.69,,,,
14173,06-23-2025 22:58:57,13.31,84.25,10.72,,,,
14174,06-23-2025 23:08:57,13.18,84.30,10.60,,,,
14175,06-23-2025 23:18:57,13.26,85.19,10.84,,,,
14176,06-23-2025 23:28:57,13.16,84.87,10.68,,,,
14177,06-23-2025 23:38:57,13.06,84.78,10.57,,,,
14178,06-23-2025 23:48:57,12.97,84.82,10.50,,,,
14179,06-23-2025 23:58:57,12.90,84.94,10.44,,,,
14180,06-24-2025 00:08:57,12.84,85.07,10.40,,,,
14181,06-24-2025 00:18:57,12.79,85.48,10.43,,,,
14182,06-24-2025 00:28:57,12.85,85.93,10.56,,,,
14183,06-24-2025 00:38:57,12.84,85.93,10.55,,,,
14184,06-24-2025 00:48:57,12.67,85.79,10.37,,,,
14185,06-24-2025 00:58:57,12.72,86.13,10.47,,,,
14186,06-24-2025 01:08:57,12.60,85.83,10.30,,,,
14187,06-24-2025 01:18:57,12.49,85.89,10.21,,,,
14188,06-24-2025 01:28:57,12.44,85.86,10.15,,,,
14189,06-24-2025 01:38:57,12.35,85.86,10.07,,,,
14190,06-24-2025 01:48:57,12.26,85.72,9.95,,,,
14191,06-24-2025 01:58:57,12.26,86.51,10.08,,,,
14192,06-24-2025 02:08:57,12.40,86.90,10.29,,,,
14193,06-24-2025 02:18:57,12.35,87.00,10.26,,,,
14194,06-24-2025 02:28:57,12.34,86.96,10.25,,,,
14195,06-24-2025 02:38:57,12.29,87.18,10.23,,,,
14196,06-24-2025 02:48:57,12.34,87.46,10.33,,,,
14197,06-24-2025 02:58:57,12.34,87.65,10.36,,,,
14198,06-24-2025 03:08:57,12.27,87.11,10.20,,,,
14199,06-24-2025 03:18:57,12.12,86.92,10.02,,,,
14200,06-24-2025 03:28:57,11.98,86.73,9.85,,,,
14201,06-24-2025 03:38:57,11.93,86.94,9.84,,,,
14202,06-24-2025 03:48:57,11.92,87.28,9.89,,,,
14203,06-24-2025 03:58:57,11.93,87.44,9.93,,,,
14204,06-24-2025 04:08:57,11.90,87.35,9.88,,,,
14205,06-24-2025 04:18:57,11.88,87.25,9.84,,,,
14206,06-24-2025 04:28:57,11.74,86.77,9.62,,,,
14207,06-24-2025 04:38:57,11.62,86.66,9.49,,,,
14208,06-24-2025 04:48:57,11.58,86.52,9.42,,,,
14209,06-24-2025 04:58:57,11.51,86.44,9.33,,,,
14210,06-24-2025 05:08:57,11.47,86.47,9.31,,,,
14211,06-24-2025 05:18:57,11.47,86.81,9.37,,,,
14212,06-24-2025 05:28:57,11.58,87.39,9.57,,,,
14213,06-24-2025 05:38:57,11.64,87.43,9.64,,,,
14214,06-24-2025 05:48:57,11.76,87.91,9.84,,,,
14215,06-24-2025 05:58:57,11.86,88.20,9.98,,,,
14216,06-24-2025 06:08:57,11.99,88.37,10.14,,,,
14217,06-24-2025 06:18:57,12.12,88.62,10.31,,,,
14218,06-24-2025 06:28:57,12.28,88.86,10.51,,,,
14219,06-24-2025 06:38:57,12.48,89.43,10.80,,,,
14220,06-24-2025 06:48:57,12.85,90.07,11.27,,,,
14221,06-24-2025 06:58:57,13.21,90.53,11.71,,,,
14222,06-24-2025 07:08:57,13.71,91.29,12.34,,,,
14223,06-24-2025 07:18:57,14.59,92.60,13.43,,,,
14224,06-24-2025 07:28:57,15.21,92.74,14.06,,,,
